"year","month","type","currency","V0","V1","V2","V3","page"
2016,"02","出口","万美元",NA,14865.4,17223.8,-13.7,30
2016,"02","出口","万美元",NA,17700.9,19843.9,-10.8,30
2016,"02","出口","万美元",NA,22814.5,28831.9,-20.9,30
2016,"02","出口","万美元",NA,1479.1,1384,6.9,30
2016,"02","出口","万美元",NA,16949.7,9967.4,70.1,30
2016,"02","出口","万美元",NA,72976.1,86512.5,-15.6,30
2016,"02","出口","万美元",NA,17913.7,17755.8,0.9,30
2016,"02","出口","万美元",NA,11296.3,14435.2,-21.7,30
2016,"02","出口","万美元",NA,23610.3,26309.8,-10.3,30
2016,"02","出口","万美元",NA,52011.5,56445.1,-7.9,30
2016,"02","出口","万美元",NA,68342.8,85100.3,-19.7,30
2016,"02","出口","万美元",NA,16465.8,21708,-24.1,30
2016,"02","出口","万美元",NA,134285.4,158143.2,-15.1,30
2016,"02","出口","万美元",NA,9543.6,11839,-19.4,30
2016,"02","出口","万美元",NA,241410.3,244342.7,-1.2,30
2016,"02","出口","万美元",NA,25177.4,24226.2,3.9,30
2016,"02","出口","万美元",NA,25111,28173.5,-10.9,30
2016,"02","出口","万美元",NA,14482.9,15713.2,-7.8,30
2016,"02","出口","万美元",NA,125603,120418.3,4.3,30
2016,"02","出口","万美元",NA,23335.3,29546.9,-21,30
2016,"02","出口","万美元",NA,6790.8,9343.7,-27.3,30
2016,"02","出口","万美元",NA,11623.6,9143.3,27.1,30
2016,"02","出口","万美元",NA,8770.8,10121,-13.3,30
2016,"02","出口","万美元",NA,9374.4,4650.2,101.6,30
2016,"02","出口","万美元",NA,47282.2,34933,35.4,30
2016,"02","出口","万美元",NA,643.3,456.9,40.8,30
2016,"02","出口","万美元",NA,9974.1,8079.3,23.5,30
2016,"02","出口","万美元",NA,6304.3,9998.4,-36.9,30
2016,"02","出口","万美元",NA,171.1,365.8,-53.2,30
2016,"02","出口","万美元",NA,2561.6,2320.2,10.4,30
2016,"02","出口","万美元",NA,11024.2,14016.7,-21.3,30
2016,"02","进口","万美元",NA,160513.5,188163.7,-14.7,31
2016,"02","进口","万美元",NA,49847.3,86281.2,-42.2,31
2016,"02","进口","万美元",NA,30057.5,35096.9,-14.4,31
2016,"02","进口","万美元",NA,3055.7,507,502.7,31
2016,"02","进口","万美元",NA,12167,12590.1,-3.4,31
2016,"02","进口","万美元",NA,80802.7,93420.3,-13.5,31
2016,"02","进口","万美元",NA,11568.5,10434.3,10.9,31
2016,"02","进口","万美元",NA,26651.7,29674,-10.2,31
2016,"02","进口","万美元",NA,207826.1,227035.8,-8.5,31
2016,"02","进口","万美元",NA,167339,167469.9,-0.1,31
2016,"02","进口","万美元",NA,74525.7,69359.4,7.4,31
2016,"02","进口","万美元",NA,23731.5,24860.9,-4.5,31
2016,"02","进口","万美元",NA,84270,104465.4,-19.3,31
2016,"02","进口","万美元",NA,775.3,3019.2,-74.3,31
2016,"02","进口","万美元",NA,190226.9,263888.4,-27.9,31
2016,"02","进口","万美元",NA,21916.8,19896.4,10.2,31
2016,"02","进口","万美元",NA,4232.2,4910.9,-13.8,31
2016,"02","进口","万美元",NA,5610.8,3937.7,42.5,31
2016,"02","进口","万美元",NA,252097.9,267706.6,-5.8,31
2016,"02","进口","万美元",NA,48857.3,61370.6,-20.4,31
2016,"02","进口","万美元",NA,2345.6,3109.7,-24.6,31
2016,"02","进口","万美元",NA,15060.3,13059.3,15.3,31
2016,"02","进口","万美元",NA,8481.1,7612.2,11.4,31
2016,"02","进口","万美元",NA,164.2,2762.8,-94.1,31
2016,"02","进口","万美元",NA,4840.5,12641.9,-61.7,31
2016,"02","进口","万美元",NA,3.4,20.1,-83.1,31
2016,"02","进口","万美元",NA,4136.6,2811.3,47.1,31
2016,"02","进口","万美元",NA,143.5,1938.4,-92.6,31
2016,"02","进口","万美元",NA,90.9,110.1,-17.4,31
2016,"02","进口","万美元",NA,390.8,110.1,254.9,31
2016,"02","进口","万美元",NA,6906.7,8781.8,-21.4,31
