"year","month","type","currency","V0","V1","V2","V3"
2008,"04","出口","万美元","北京",52619.8,65835.1,-20.1
2008,"04","出口","万美元","天津",28089.1,23823.6,17.9
2008,"04","出口","万美元","河北",32704.2,29735.4,10
2008,"04","出口","万美元","山西",3403,1876.9,81.3
2008,"04","出口","万美元","内蒙古",9272.5,18578.7,-50.1
2008,"04","出口","万美元","辽宁",107406.9,99974,7.4
2008,"04","出口","万美元","吉林",36733.1,34029.9,7.9
2008,"04","出口","万美元","黑龙江",31845.5,22824.7,39.5
2008,"04","出口","万美元","上海",40189.2,38868.6,3.4
2008,"04","出口","万美元","江苏",61811.2,49106.5,25.9
2008,"04","出口","万美元","浙江",104087.9,95900.8,8.5
2008,"04","出口","万美元","安徽",15960.6,11808.7,35.2
2008,"04","出口","万美元","福建",99925.1,100160.2,-0.2
2008,"04","出口","万美元","江西",7350.4,4360.4,68.6
2008,"04","出口","万美元","山东",307260.3,272693.5,12.7
2008,"04","出口","万美元","河南",14189.1,14326.8,-1
2008,"04","出口","万美元","湖北",18636.3,13580.9,37.2
2008,"04","出口","万美元","湖南",12652,10571.2,19.7
2008,"04","出口","万美元","广东",132348.4,126019.9,5
2008,"04","出口","万美元","广西",24740.3,12101.5,104.4
2008,"04","出口","万美元","海南",11600.3,9834,18
2008,"04","出口","万美元","重庆",5286.8,3884.5,36.1
2008,"04","出口","万美元","四川",20711.2,16515.5,25.4
2008,"04","出口","万美元","贵州",1641.7,1865.3,-12
2008,"04","出口","万美元","云南",20847.1,15704.1,32.7
2008,"04","出口","万美元","西藏",986.9,1653.2,-40.3
2008,"04","出口","万美元","陕西",33266.2,24335.7,36.7
2008,"04","出口","万美元","甘肃",8544.3,7635.1,11.9
2008,"04","出口","万美元","青海",217,235.3,-7.8
2008,"04","出口","万美元","宁夏",1471.2,1240.1,18.6
2008,"04","出口","万美元","新疆",23924.6,18499.5,29.3
2008,"04","进口","万美元","北京",255849.6,130969.5,95.4
2008,"04","进口","万美元","天津",104460,54827.5,90.5
2008,"04","进口","万美元","河北",63997.5,25255.9,153.4
2008,"04","进口","万美元","山西",209.7,49.1,327.2
2008,"04","进口","万美元","内蒙古",3607.6,2132.4,69.2
2008,"04","进口","万美元","辽宁",67743.1,50622.1,33.8
2008,"04","进口","万美元","吉林",15682.3,9226,70
2008,"04","进口","万美元","黑龙江",4408.2,3821,15.4
2008,"04","进口","万美元","上海",233468.1,124355.8,87.7
2008,"04","进口","万美元","江苏",189055.7,164868.5,14.7
2008,"04","进口","万美元","浙江",122244.1,72470.2,68.7
2008,"04","进口","万美元","安徽",14984.9,10666.6,40.5
2008,"04","进口","万美元","福建",70352.3,44137.6,59.4
2008,"04","进口","万美元","江西",392.9,697.2,-43.7
2008,"04","进口","万美元","山东",285368.1,207252.6,37.7
2008,"04","进口","万美元","河南",24020.6,13652.3,75.9
2008,"04","进口","万美元","湖北",5935.7,2421.1,145.2
2008,"04","进口","万美元","湖南",5159.9,8820.3,-41.5
2008,"04","进口","万美元","广东",256962,180331.8,42.5
2008,"04","进口","万美元","广西",53286,31975.6,66.6
2008,"04","进口","万美元","海南",1704.9,1487.7,14.6
2008,"04","进口","万美元","重庆",12820.8,5473.9,134.2
2008,"04","进口","万美元","四川",7033.6,3739,88.1
2008,"04","进口","万美元","贵州",35.8,8,346.4
2008,"04","进口","万美元","云南",9733.1,2623,271.1
2008,"04","进口","万美元","西藏",17.8,35.6,-50.1
2008,"04","进口","万美元","陕西",924.7,1330.7,-30.5
2008,"04","进口","万美元","甘肃",272,209.7,29.7
2008,"04","进口","万美元","青海",NA,0.2,NA
2008,"04","进口","万美元","宁夏",30.8,0.2,13006.4
2008,"04","进口","万美元","新疆",7504.4,4470.7,67.9
