"year","month","type","currency","V0","V1","V2","V3"
2019,"10","出口","万美元","北京",126574.2,117106.2,8.1
2019,"10","出口","万美元","天津",70391.7,70538.8,-0.2
2019,"10","出口","万美元","河北",127620.3,128637.8,-0.8
2019,"10","出口","万美元","山西",8298.4,10042.3,-17.4
2019,"10","出口","万美元","内蒙古",70373.5,74452.3,-5.5
2019,"10","出口","万美元","辽宁",411683.7,411142.7,0.1
2019,"10","出口","万美元","吉林",85674.3,90910.8,-5.8
2019,"10","出口","万美元","黑龙江",71398,73695.9,-3.1
2019,"10","出口","万美元","上海",147453.3,156992.4,-6.1
2019,"10","出口","万美元","江苏",305664.8,332743,-8.1
2019,"10","出口","万美元","浙江",442920.1,467407.2,-5.2
2019,"10","出口","万美元","安徽",110943.9,111807.2,-0.8
2019,"10","出口","万美元","福建",738326.2,817371.6,-9.7
2019,"10","出口","万美元","江西",42964.3,46192.1,-7
2019,"10","出口","万美元","山东",1430044.1,1413268.6,1.2
2019,"10","出口","万美元","河南",217177,215132.6,1
2019,"10","出口","万美元","湖北",146606.7,151392.3,-3.2
2019,"10","出口","万美元","湖南",101676.4,95664.2,6.3
2019,"10","出口","万美元","广东",791691,828025.5,-4.4
2019,"10","出口","万美元","广西",149453.4,169733,-11.9
2019,"10","出口","万美元","海南",42080.8,41466.5,1.5
2019,"10","出口","万美元","重庆",10828.8,16219.5,-33.2
2019,"10","出口","万美元","四川",58024.3,60355.3,-3.9
2019,"10","出口","万美元","贵州",51184.4,47087.1,8.7
2019,"10","出口","万美元","云南",377086,310159.4,21.6
2019,"10","出口","万美元","西藏",816.3,839.6,-2.8
2019,"10","出口","万美元","陕西",36729.7,53628.3,-31.5
2019,"10","出口","万美元","甘肃",21035.8,22793.5,-7.7
2019,"10","出口","万美元","青海",1817.7,1606.8,13.1
2019,"10","出口","万美元","宁夏",8609.6,10731.6,-19.8
2019,"10","出口","万美元","新疆",81237.7,69149.8,17.5
2019,"10","进口","万美元","北京",1819635.2,1396764.3,30.3
2019,"10","进口","万美元","天津",532018.8,396019.7,34.3
2019,"10","进口","万美元","河北",254974,313759.9,-18.7
2019,"10","进口","万美元","山西",2723.7,2124.6,28.2
2019,"10","进口","万美元","内蒙古",71821.8,53048.4,35.4
2019,"10","进口","万美元","辽宁",417201.7,450054.4,-7.3
2019,"10","进口","万美元","吉林",48491.2,74964.5,-35.3
2019,"10","进口","万美元","黑龙江",143162.8,119662.3,19.6
2019,"10","进口","万美元","上海",1896983.8,1799017.5,5.4
2019,"10","进口","万美元","江苏",1145418.3,1345880,-14.9
2019,"10","进口","万美元","浙江",659517.1,605788.2,8.9
2019,"10","进口","万美元","安徽",283236.4,241323.8,17.4
2019,"10","进口","万美元","福建",690631.1,681019.3,1.4
2019,"10","进口","万美元","江西",9133.9,12916,-29.3
2019,"10","进口","万美元","山东",1268940.2,1269224.2,0
2019,"10","进口","万美元","河南",93421.2,110048.1,-15.1
2019,"10","进口","万美元","湖北",42313.5,36064.5,17.3
2019,"10","进口","万美元","湖南",172583.1,126825.7,36.1
2019,"10","进口","万美元","广东",1744229.8,1674389.8,4.2
2019,"10","进口","万美元","广西",385745.3,482196.4,-20
2019,"10","进口","万美元","海南",32068.1,18227.4,75.9
2019,"10","进口","万美元","重庆",85845.3,84009.8,2.2
2019,"10","进口","万美元","四川",67281.7,60992.2,10.3
2019,"10","进口","万美元","贵州",1022.1,2568.6,-60.2
2019,"10","进口","万美元","云南",132619.3,112522.8,17.9
2019,"10","进口","万美元","西藏",106.2,677.2,-84.3
2019,"10","进口","万美元","陕西",49682.1,28172.9,76.3
2019,"10","进口","万美元","甘肃",5638.5,3350.3,68.3
2019,"10","进口","万美元","青海",498,476.3,4.6
2019,"10","进口","万美元","宁夏",2929.9,4406,-33.5
2019,"10","进口","万美元","新疆",57576,44290.5,30
