"year","month","type","currency","V0","V1","V2","V3"
2008,"08","出口","万美元","北京",93242.3,129058.8,-27.8
2008,"08","出口","万美元","天津",55294.3,47220.9,17.1
2008,"08","出口","万美元","河北",65849.7,59650.3,10.4
2008,"08","出口","万美元","山西",7001.1,5394.1,29.8
2008,"08","出口","万美元","内蒙古",17585.9,26870.3,-34.6
2008,"08","出口","万美元","辽宁",218619.2,196796.8,11.1
2008,"08","出口","万美元","吉林",72100.8,58562.2,23.1
2008,"08","出口","万美元","黑龙江",59156.9,44514.2,32.9
2008,"08","出口","万美元","上海",86875,78080.4,11.3
2008,"08","出口","万美元","江苏",135301.7,104134.7,29.9
2008,"08","出口","万美元","浙江",226141.5,191165.5,18.3
2008,"08","出口","万美元","安徽",31827.6,25981,22.5
2008,"08","出口","万美元","福建",195959.3,186324.5,5.2
2008,"08","出口","万美元","江西",15730.7,9657.6,62.9
2008,"08","出口","万美元","山东",657975,578322.9,13.8
2008,"08","出口","万美元","河南",30231.6,29980.2,0.8
2008,"08","出口","万美元","湖北",41537.6,28891.7,43.8
2008,"08","出口","万美元","湖南",26945.1,21032.1,28.1
2008,"08","出口","万美元","广东",286965.9,258977,10.8
2008,"08","出口","万美元","广西",49540.2,27585.8,79.6
2008,"08","出口","万美元","海南",28653.5,19964.2,43.5
2008,"08","出口","万美元","重庆",11990.6,8598.8,39.4
2008,"08","出口","万美元","四川",44650.7,37225.9,19.9
2008,"08","出口","万美元","贵州",6013.4,4090.5,47
2008,"08","出口","万美元","云南",47202.4,36704.7,28.6
2008,"08","出口","万美元","西藏",2219.3,3822.8,-41.9
2008,"08","出口","万美元","陕西",56093.9,45930.2,22.1
2008,"08","出口","万美元","甘肃",16618.3,13969.7,19
2008,"08","出口","万美元","青海",481.1,488.9,-1.6
2008,"08","出口","万美元","宁夏",2326.7,2025.8,14.9
2008,"08","出口","万美元","新疆",38242,31999.3,19.5
2008,"08","进口","万美元","北京",593530.7,281607.7,110.8
2008,"08","进口","万美元","天津",206113.7,126665.1,62.7
2008,"08","进口","万美元","河北",157405.5,65914.9,138.8
2008,"08","进口","万美元","山西",573.5,276.8,107.2
2008,"08","进口","万美元","内蒙古",8508.3,3519.5,141.7
2008,"08","进口","万美元","辽宁",137119.1,104829.2,30.8
2008,"08","进口","万美元","吉林",37235.7,26301,41.6
2008,"08","进口","万美元","黑龙江",26987.6,11771,129.3
2008,"08","进口","万美元","上海",464728.7,307118,51.3
2008,"08","进口","万美元","江苏",425975.4,340562.2,25.1
2008,"08","进口","万美元","浙江",247894.9,155376,59.5
2008,"08","进口","万美元","安徽",30648.8,23116.5,32.6
2008,"08","进口","万美元","福建",172221,102791.7,67.5
2008,"08","进口","万美元","江西",566.5,1636.6,-65.4
2008,"08","进口","万美元","山东",609498.2,440461.7,38.4
2008,"08","进口","万美元","河南",61256.4,35570.1,72.2
2008,"08","进口","万美元","湖北",10744.8,7434.9,44.5
2008,"08","进口","万美元","湖南",11254.2,12025.1,-6.4
2008,"08","进口","万美元","广东",583306.7,387115.2,50.7
2008,"08","进口","万美元","广西",131733,71010.7,85.5
2008,"08","进口","万美元","海南",3475.6,3166.1,9.8
2008,"08","进口","万美元","重庆",25343,11608.3,118.3
2008,"08","进口","万美元","四川",16469.6,8380.9,96.5
2008,"08","进口","万美元","贵州",39.9,24.9,60.3
2008,"08","进口","万美元","云南",21028.4,7033.2,199
2008,"08","进口","万美元","西藏",32.1,48.6,-34
2008,"08","进口","万美元","陕西",3250,2911.8,11.6
2008,"08","进口","万美元","甘肃",415.9,517.4,-19.6
2008,"08","进口","万美元","青海",NA,0.2,NA
2008,"08","进口","万美元","宁夏",229.2,0.4,52900.1
2008,"08","进口","万美元","新疆",14258.6,9448.3,50.9
