"year","month","type","currency","V0","V1","V2","V3","page"
2005,"03","出口","万美元","北京",27344.1,26608.2,2.8,25
2005,"03","出口","万美元","天津",11004.7,10346.8,6.4,25
2005,"03","出口","万美元","河北",18336.9,15021,22.1,25
2005,"03","出口","万美元","山西",809.1,1472.9,-45.1,25
2005,"03","出口","万美元","内蒙古",5877.7,4184.2,40.5,25
2005,"03","出口","万美元","辽宁",41677.3,33560.1,24.2,25
2005,"03","出口","万美元","吉林",16221.2,15890.7,2.1,25
2005,"03","出口","万美元","黑龙江",18349.2,11789.8,55.6,25
2005,"03","出口","万美元","上海",23317.4,19976.3,16.7,25
2005,"03","出口","万美元","江苏",20458.8,16966.8,20.6,25
2005,"03","出口","万美元","浙江",57413.8,50162.7,14.5,25
2005,"03","出口","万美元","安徽",6674.6,5701.4,17.1,25
2005,"03","出口","万美元","福建",51601.3,43756.9,17.9,25
2005,"03","出口","万美元","江西",3230.9,5490.2,-41.2,25
2005,"03","出口","万美元","山东",147435.4,113554.7,29.8,25
2005,"03","出口","万美元","河南",8649.1,8496.4,1.8,25
2005,"03","出口","万美元","湖北",6084.4,5727,6.2,25
2005,"03","出口","万美元","湖南",6071,5015.9,21,25
2005,"03","出口","万美元","广东",72182.9,74676.6,-3.3,25
2005,"03","出口","万美元","广西",7888.5,6990.3,12.8,25
2005,"03","出口","万美元","海南",2904.3,2804,3.6,25
2005,"03","出口","万美元","重庆",2989.4,1485.6,101.2,25
2005,"03","出口","万美元","四川",9328.4,8555.5,9,25
2005,"03","出口","万美元","贵州",1375.2,1020.7,34.7,25
2005,"03","出口","万美元","云南",8229.5,7219.9,14,25
2005,"03","出口","万美元","西藏",593.1,488,21.5,25
2005,"03","出口","万美元","陕西",6646,5706.2,16.5,25
2005,"03","出口","万美元","甘肃",4106.8,2534.8,62,25
2005,"03","出口","万美元","青海",177.5,109,62.9,25
2005,"03","出口","万美元","宁夏",322,315.8,2,25
2005,"03","出口","万美元","新疆",10686.1,6466.8,65.2,25
2005,"03","进口","万美元","北京",128009.3,128619.4,-0.5,26
2005,"03","进口","万美元","天津",15873.3,20177.9,-21.3,26
2005,"03","进口","万美元","河北",18198.1,21682.5,-16.1,26
2005,"03","进口","万美元","山西",20.1,163.4,-87.7,26
2005,"03","进口","万美元","内蒙古",1402.8,2110.5,-33.5,26
2005,"03","进口","万美元","辽宁",34354.1,28949.3,18.7,26
2005,"03","进口","万美元","吉林",3634.3,1712.5,112.2,26
2005,"03","进口","万美元","黑龙江",4408.1,3708.2,18.9,26
2005,"03","进口","万美元","上海",53185.2,60984.3,-12.8,26
2005,"03","进口","万美元","江苏",66908.2,71614.8,-6.6,26
2005,"03","进口","万美元","浙江",28420.8,28334,0.3,26
2005,"03","进口","万美元","安徽",2343.9,2524.5,-7.2,26
2005,"03","进口","万美元","福建",23319.8,18800.9,24,26
2005,"03","进口","万美元","江西",428.5,437.6,-2.1,26
2005,"03","进口","万美元","山东",91919.6,119746.7,-23.2,26
2005,"03","进口","万美元","河南",9180.5,13152.9,-30.2,26
2005,"03","进口","万美元","湖北",797.5,3821.4,-79.1,26
2005,"03","进口","万美元","湖南",3895.7,4520,-13.8,26
2005,"03","进口","万美元","广东",78077.9,114494.1,-31.8,26
2005,"03","进口","万美元","广西",13508.9,14766.7,-8.5,26
2005,"03","进口","万美元","海南",846,1657.8,-49,26
2005,"03","进口","万美元","重庆",2447,184.2,1228.2,26
2005,"03","进口","万美元","四川",1322.9,3797.7,-65.2,26
2005,"03","进口","万美元","贵州",12.3,18.1,-32,26
2005,"03","进口","万美元","云南",1668.8,1249.9,33.5,26
2005,"03","进口","万美元","西藏",84.4,55.1,53.2,26
2005,"03","进口","万美元","陕西",471.7,1377,-65.7,26
2005,"03","进口","万美元","甘肃",151.1,36.6,312.8,26
2005,"03","进口","万美元","青海",NA,3.2,NA,26
2005,"03","进口","万美元","宁夏",191.8,5.9,3156.9,26
2005,"03","进口","万美元","新疆",3801.4,3701.2,2.7,26
