"year","month","type","currency","V0","V1","V2","V3"
2016,"10","出口","万美元","北京",75758.8,74753.1,1.3
2016,"10","出口","万美元","天津",79244.5,83530.4,-5.1
2016,"10","出口","万美元","河北",120155.9,134523.3,-10.7
2016,"10","出口","万美元","山西",7447.3,7520.4,-1
2016,"10","出口","万美元","内蒙古",59127.7,47506.5,24.5
2016,"10","出口","万美元","辽宁",362440,384434.1,-5.7
2016,"10","出口","万美元","吉林",91733.5,91405,0.4
2016,"10","出口","万美元","黑龙江",63227.1,70323.1,-10.1
2016,"10","出口","万美元","上海",146839,153032,-4
2016,"10","出口","万美元","江苏",292018.7,276533.7,5.6
2016,"10","出口","万美元","浙江",395023.1,410184.5,-3.7
2016,"10","出口","万美元","安徽",92947.8,97784,-4.9
2016,"10","出口","万美元","福建",730279.3,699092.9,4.5
2016,"10","出口","万美元","江西",47873.5,50081.3,-4.4
2016,"10","出口","万美元","山东",1312071.4,1232894.3,6.4
2016,"10","出口","万美元","河南",163337.8,137887.1,18.5
2016,"10","出口","万美元","湖北",140369,144059.5,-2.6
2016,"10","出口","万美元","湖南",79177.3,81198,-2.5
2016,"10","出口","万美元","广东",734390.5,673175.7,9.1
2016,"10","出口","万美元","广西",154159.8,139868.1,10.2
2016,"10","出口","万美元","海南",40944.8,43127.9,-5.1
2016,"10","出口","万美元","重庆",44635.9,28199.8,58.3
2016,"10","出口","万美元","四川",50081.6,52061.2,-3.8
2016,"10","出口","万美元","贵州",40671.3,28912.4,40.7
2016,"10","出口","万美元","云南",342603.7,300236.8,14.1
2016,"10","出口","万美元","西藏",4288.2,1152.3,272.1
2016,"10","出口","万美元","陕西",43658.2,38084,14.6
2016,"10","出口","万美元","甘肃",27582.3,34827.1,-20.8
2016,"10","出口","万美元","青海",1337,1582.8,-15.5
2016,"10","出口","万美元","宁夏",10273,8961.3,14.6
2016,"10","出口","万美元","新疆",58771.7,66822.1,-12
2016,"10","进口","万美元","北京",1147997.7,1267488.6,-9.4
2016,"10","进口","万美元","天津",309810,418620.2,-26
2016,"10","进口","万美元","河北",185737.5,201584.6,-7.9
2016,"10","进口","万美元","山西",13597.3,10530.4,29.1
2016,"10","进口","万美元","内蒙古",45706.5,43578.3,4.9
2016,"10","进口","万美元","辽宁",447596.7,461327.8,-3
2016,"10","进口","万美元","吉林",56739.2,70380.3,-19.4
2016,"10","进口","万美元","黑龙江",121231.8,140112.7,-13.5
2016,"10","进口","万美元","上海",1261101.2,1210066.2,4.2
2016,"10","进口","万美元","江苏",940200.7,945187.1,-0.5
2016,"10","进口","万美元","浙江",462611.9,440498.5,5
2016,"10","进口","万美元","安徽",163117,131608.4,23.9
2016,"10","进口","万美元","福建",509000.4,599182.9,-15.1
2016,"10","进口","万美元","江西",10598.5,13653.8,-22.4
2016,"10","进口","万美元","山东",1106010.6,1355539.1,-18.4
2016,"10","进口","万美元","河南",113736.6,142688.9,-20.3
2016,"10","进口","万美元","湖北",26206.5,28856.8,-9.2
2016,"10","进口","万美元","湖南",36235.5,26005.3,39.3
2016,"10","进口","万美元","广东",1434346.6,1475379,-2.8
2016,"10","进口","万美元","广西",310244.8,340423.4,-8.9
2016,"10","进口","万美元","海南",13724.7,14530.6,-5.5
2016,"10","进口","万美元","重庆",102019.9,80231.3,27.2
2016,"10","进口","万美元","四川",37104,38578.5,-3.8
2016,"10","进口","万美元","贵州",1240.9,7192.6,-82.7
2016,"10","进口","万美元","云南",47876.6,65572.6,-27
2016,"10","进口","万美元","西藏",262.9,140.4,87.3
2016,"10","进口","万美元","陕西",20567.2,24308.8,-15.4
2016,"10","进口","万美元","甘肃",1606.9,6890.9,-76.7
2016,"10","进口","万美元","青海",224.3,1191.7,-81.2
2016,"10","进口","万美元","宁夏",2622.7,1342.6,95.3
2016,"10","进口","万美元","新疆",28130.3,30238.6,-7
