"year","month","type","currency","V0","V1","V2","V3"
2011,"05","出口","万美元","北京",52307.2,43442.5,20.4
2011,"05","出口","万美元","天津",43706.3,37597.3,16.2
2011,"05","出口","万美元","河北",58253.3,44735,30.2
2011,"05","出口","万美元","山西",4084.7,3262.9,25.2
2011,"05","出口","万美元","内蒙古",14098.5,13194.8,6.8
2011,"05","出口","万美元","辽宁",182586.8,134221.3,36
2011,"05","出口","万美元","吉林",50881,42495,19.7
2011,"05","出口","万美元","黑龙江",35640.5,29490,20.9
2011,"05","出口","万美元","上海",67122,55991.3,19.9
2011,"05","出口","万美元","江苏",115951.3,94648.8,22.5
2011,"05","出口","万美元","浙江",182192.1,141844.8,28.4
2011,"05","出口","万美元","安徽",32751.7,24145.8,35.6
2011,"05","出口","万美元","福建",267815.5,187086.7,43.2
2011,"05","出口","万美元","江西",10172.5,9262.8,9.8
2011,"05","出口","万美元","山东",623471.2,441852.1,41.1
2011,"05","出口","万美元","河南",42420.9,26413.5,60.6
2011,"05","出口","万美元","湖北",48177.7,31783.3,51.6
2011,"05","出口","万美元","湖南",25093.1,19196.1,30.7
2011,"05","出口","万美元","广东",243836.8,195779.1,24.5
2011,"05","出口","万美元","广西",40386.3,32945.7,22.6
2011,"05","出口","万美元","海南",23765.8,18740.9,26.8
2011,"05","出口","万美元","重庆",7917.1,6234.2,27
2011,"05","出口","万美元","四川",32866.6,24630.3,33.4
2011,"05","出口","万美元","贵州",6947,5440.8,27.7
2011,"05","出口","万美元","云南",57462.8,45610.6,26
2011,"05","出口","万美元","西藏",1804.5,2597.5,-30.5
2011,"05","出口","万美元","陕西",30889.5,20258.1,52.5
2011,"05","出口","万美元","甘肃",12981.7,9536.8,36.1
2011,"05","出口","万美元","青海",965.5,647.4,49.1
2011,"05","出口","万美元","宁夏",3845.7,2500.9,53.8
2011,"05","出口","万美元","新疆",38310,33697.7,13.7
2011,"05","进口","万美元","北京",366097.4,264072.4,38.6
2011,"05","进口","万美元","天津",156158.1,131635.6,18.6
2011,"05","进口","万美元","河北",99357.5,73348.6,35.5
2011,"05","进口","万美元","山西",523.1,753.6,-30.6
2011,"05","进口","万美元","内蒙古",19350.2,6155.8,214.3
2011,"05","进口","万美元","辽宁",164550.2,112989.2,45.6
2011,"05","进口","万美元","吉林",26174.7,24862.6,5.3
2011,"05","进口","万美元","黑龙江",72208.5,50787.2,42.2
2011,"05","进口","万美元","上海",363681.7,306549.6,18.6
2011,"05","进口","万美元","江苏",450532.9,338985.9,32.9
2011,"05","进口","万美元","浙江",226194,166549.9,35.8
2011,"05","进口","万美元","安徽",27346.2,21808,25.4
2011,"05","进口","万美元","福建",153982.8,118567.9,29.9
2011,"05","进口","万美元","江西",1917.4,482.6,297.3
2011,"05","进口","万美元","山东",654624.4,461048.1,42
2011,"05","进口","万美元","河南",53372.8,39482.9,35.2
2011,"05","进口","万美元","湖北",10111.4,6575.3,53.8
2011,"05","进口","万美元","湖南",9071.5,7611,19.2
2011,"05","进口","万美元","广东",448987,364426.7,23.2
2011,"05","进口","万美元","广西",80284.9,72506,10.7
2011,"05","进口","万美元","海南",6712.1,2165.5,210
2011,"05","进口","万美元","重庆",16853.2,11230.1,50.1
2011,"05","进口","万美元","四川",11244.8,12968.1,-13.3
2011,"05","进口","万美元","贵州",32.1,11.9,168.6
2011,"05","进口","万美元","云南",44404.9,35459.7,25.2
2011,"05","进口","万美元","西藏",19.9,19.3,2.9
2011,"05","进口","万美元","陕西",2836.6,2802.8,1.2
2011,"05","进口","万美元","甘肃",558.8,449.8,24.2
2011,"05","进口","万美元","青海",37.6,NA,NA
2011,"05","进口","万美元","宁夏",9,NA,NA
2011,"05","进口","万美元","新疆",23670.5,17778.1,33.1
