"year","month","currency","cat","country","period","value","files"
2000,"04","千美元","总值","缅甸","A",29238,"2000-04-c88-t01.html"
2000,"04","千美元","第01类","缅甸","A",100,"2000-04-c88-t01.html"
2000,"04","千美元","01章","缅甸","A",6,"2000-04-c88-t01.html"
2000,"04","千美元","02章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","03章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","04章","缅甸","A",94,"2000-04-c88-t01.html"
2000,"04","千美元","05章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","第02类","缅甸","A",72,"2000-04-c88-t01.html"
2000,"04","千美元","06章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","07章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","08章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","09章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","10章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","11章","缅甸","A",67,"2000-04-c88-t01.html"
2000,"04","千美元","12章","缅甸","A",5,"2000-04-c88-t01.html"
2000,"04","千美元","13章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","14章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","第03类","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","15章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","第04类","缅甸","A",941,"2000-04-c88-t01.html"
2000,"04","千美元","16章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","17章","缅甸","A",6,"2000-04-c88-t01.html"
2000,"04","千美元","18章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","19章","缅甸","A",57,"2000-04-c88-t01.html"
2000,"04","千美元","20章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","21章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","22章","缅甸","A",38,"2000-04-c88-t01.html"
2000,"04","千美元","23章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","24章","缅甸","A",840,"2000-04-c88-t01.html"
2000,"04","千美元","31章","缅甸","A",66,"2000-04-c88-t01.html"
2000,"04","千美元","50章","缅甸","A",131,"2000-04-c88-t01.html"
2000,"04","千美元","51章","缅甸","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","52章","缅甸","A",2850,"2000-04-c88-t01.html"
2000,"04","千美元","总值","缅甸","B",111010,"2000-04-c88-t01.html"
2000,"04","千美元","第01类","缅甸","B",684,"2000-04-c88-t01.html"
2000,"04","千美元","01章","缅甸","B",12,"2000-04-c88-t01.html"
2000,"04","千美元","02章","缅甸","B",NA,"2000-04-c88-t01.html"
2000,"04","千美元","03章","缅甸","B",NA,"2000-04-c88-t01.html"
2000,"04","千美元","04章","缅甸","B",672,"2000-04-c88-t01.html"
2000,"04","千美元","05章","缅甸","B",1,"2000-04-c88-t01.html"
2000,"04","千美元","第02类","缅甸","B",1867,"2000-04-c88-t01.html"
2000,"04","千美元","06章","缅甸","B",2,"2000-04-c88-t01.html"
2000,"04","千美元","07章","缅甸","B",212,"2000-04-c88-t01.html"
2000,"04","千美元","08章","缅甸","B",75,"2000-04-c88-t01.html"
2000,"04","千美元","09章","缅甸","B",19,"2000-04-c88-t01.html"
2000,"04","千美元","10章","缅甸","B",1034,"2000-04-c88-t01.html"
2000,"04","千美元","11章","缅甸","B",517,"2000-04-c88-t01.html"
2000,"04","千美元","12章","缅甸","B",9,"2000-04-c88-t01.html"
2000,"04","千美元","13章","缅甸","B",NA,"2000-04-c88-t01.html"
2000,"04","千美元","14章","缅甸","B",NA,"2000-04-c88-t01.html"
2000,"04","千美元","第03类","缅甸","B",10,"2000-04-c88-t01.html"
2000,"04","千美元","15章","缅甸","B",10,"2000-04-c88-t01.html"
2000,"04","千美元","第04类","缅甸","B",1690,"2000-04-c88-t01.html"
2000,"04","千美元","16章","缅甸","B",NA,"2000-04-c88-t01.html"
2000,"04","千美元","17章","缅甸","B",72,"2000-04-c88-t01.html"
2000,"04","千美元","18章","缅甸","B",NA,"2000-04-c88-t01.html"
2000,"04","千美元","19章","缅甸","B",195,"2000-04-c88-t01.html"
2000,"04","千美元","20章","缅甸","B",8,"2000-04-c88-t01.html"
2000,"04","千美元","21章","缅甸","B",75,"2000-04-c88-t01.html"
2000,"04","千美元","22章","缅甸","B",341,"2000-04-c88-t01.html"
2000,"04","千美元","23章","缅甸","B",3,"2000-04-c88-t01.html"
2000,"04","千美元","24章","缅甸","B",995,"2000-04-c88-t01.html"
2000,"04","千美元","31章","缅甸","B",1925,"2000-04-c88-t01.html"
2000,"04","千美元","50章","缅甸","B",400,"2000-04-c88-t01.html"
2000,"04","千美元","51章","缅甸","B",50,"2000-04-c88-t01.html"
2000,"04","千美元","52章","缅甸","B",7661,"2000-04-c88-t01.html"
2000,"04","千美元","总值","朝鲜","A",24902,"2000-04-c88-t01.html"
2000,"04","千美元","第01类","朝鲜","A",299,"2000-04-c88-t01.html"
2000,"04","千美元","01章","朝鲜","A",1,"2000-04-c88-t01.html"
2000,"04","千美元","02章","朝鲜","A",48,"2000-04-c88-t01.html"
2000,"04","千美元","03章","朝鲜","A",38,"2000-04-c88-t01.html"
2000,"04","千美元","04章","朝鲜","A",12,"2000-04-c88-t01.html"
2000,"04","千美元","05章","朝鲜","A",200,"2000-04-c88-t01.html"
2000,"04","千美元","第02类","朝鲜","A",5243,"2000-04-c88-t01.html"
2000,"04","千美元","06章","朝鲜","A",NA,"2000-04-c88-t01.html"
2000,"04","千美元","07章","朝鲜","A",317,"2000-04-c88-t01.html"
