"year","month","currency","cat","country","period","value","files"
2002,"04","千美元","总值","缅甸","A",47857,"2002-04-c31-t01.html"
2002,"04","千美元","第1类","缅甸","A",399,"2002-04-c31-t01.html"
2002,"04","千美元","01章","缅甸","A",5,"2002-04-c31-t01.html"
2002,"04","千美元","02章","缅甸","A",13,"2002-04-c31-t01.html"
2002,"04","千美元","03章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","04章","缅甸","A",381,"2002-04-c31-t01.html"
2002,"04","千美元","05章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","第2类","缅甸","A",473,"2002-04-c31-t01.html"
2002,"04","千美元","06章","缅甸","A",1,"2002-04-c31-t01.html"
2002,"04","千美元","07章","缅甸","A",72,"2002-04-c31-t01.html"
2002,"04","千美元","08章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","09章","缅甸","A",248,"2002-04-c31-t01.html"
2002,"04","千美元","10章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","11章","缅甸","A",53,"2002-04-c31-t01.html"
2002,"04","千美元","12章","缅甸","A",80,"2002-04-c31-t01.html"
2002,"04","千美元","13章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","14章","缅甸","A",18,"2002-04-c31-t01.html"
2002,"04","千美元","第3类","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","15章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","第4类","缅甸","A",4125,"2002-04-c31-t01.html"
2002,"04","千美元","16章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","17章","缅甸","A",5,"2002-04-c31-t01.html"
2002,"04","千美元","18章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","19章","缅甸","A",15,"2002-04-c31-t01.html"
2002,"04","千美元","20章","缅甸","A",1,"2002-04-c31-t01.html"
2002,"04","千美元","21章","缅甸","A",297,"2002-04-c31-t01.html"
2002,"04","千美元","22章","缅甸","A",1811,"2002-04-c31-t01.html"
2002,"04","千美元","23章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","24章","缅甸","A",1995,"2002-04-c31-t01.html"
2002,"04","千美元","31章","缅甸","A",328,"2002-04-c31-t01.html"
2002,"04","千美元","50章","缅甸","A",NA,"2002-04-c31-t01.html"
2002,"04","千美元","51章","缅甸","A",83,"2002-04-c31-t01.html"
2002,"04","千美元","52章","缅甸","A",2451,"2002-04-c31-t01.html"
2002,"04","千美元","总值","缅甸","B",189055,"2002-04-c31-t01.html"
2002,"04","千美元","第1类","缅甸","B",1354,"2002-04-c31-t01.html"
2002,"04","千美元","01章","缅甸","B",54,"2002-04-c31-t01.html"
2002,"04","千美元","02章","缅甸","B",15,"2002-04-c31-t01.html"
2002,"04","千美元","03章","缅甸","B",NA,"2002-04-c31-t01.html"
2002,"04","千美元","04章","缅甸","B",1197,"2002-04-c31-t01.html"
2002,"04","千美元","05章","缅甸","B",87,"2002-04-c31-t01.html"
2002,"04","千美元","第2类","缅甸","B",4068,"2002-04-c31-t01.html"
2002,"04","千美元","06章","缅甸","B",2,"2002-04-c31-t01.html"
2002,"04","千美元","07章","缅甸","B",663,"2002-04-c31-t01.html"
2002,"04","千美元","08章","缅甸","B",1165,"2002-04-c31-t01.html"
2002,"04","千美元","09章","缅甸","B",567,"2002-04-c31-t01.html"
2002,"04","千美元","10章","缅甸","B",84,"2002-04-c31-t01.html"
2002,"04","千美元","11章","缅甸","B",401,"2002-04-c31-t01.html"
2002,"04","千美元","12章","缅甸","B",1154,"2002-04-c31-t01.html"
2002,"04","千美元","13章","缅甸","B",2,"2002-04-c31-t01.html"
2002,"04","千美元","14章","缅甸","B",29,"2002-04-c31-t01.html"
