"year","month","currency","cat","country","period","value","files"
2019,"08","万元人民币","总值","缅甸","A",617300,"2019-08-c65-t01.html"
2019,"08","万元人民币","第1类","缅甸","A",644,"2019-08-c65-t01.html"
2019,"08","万元人民币","01章","缅甸","A",NA,"2019-08-c65-t01.html"
2019,"08","万元人民币","02章","缅甸","A",NA,"2019-08-c65-t01.html"
2019,"08","万元人民币","03章","缅甸","A",NA,"2019-08-c65-t01.html"
2019,"08","万元人民币","04章","缅甸","A",33,"2019-08-c65-t01.html"
2019,"08","万元人民币","05章","缅甸","A",611,"2019-08-c65-t01.html"
2019,"08","万元人民币","第2类","缅甸","A",18258,"2019-08-c65-t01.html"
2019,"08","万元人民币","06章","缅甸","A",377,"2019-08-c65-t01.html"
2019,"08","万元人民币","07章","缅甸","A",3160,"2019-08-c65-t01.html"
2019,"08","万元人民币","08章","缅甸","A",7657,"2019-08-c65-t01.html"
2019,"08","万元人民币","09章","缅甸","A",5772,"2019-08-c65-t01.html"
2019,"08","万元人民币","10章","缅甸","A",NA,"2019-08-c65-t01.html"
2019,"08","万元人民币","11章","缅甸","A",1145,"2019-08-c65-t01.html"
2019,"08","万元人民币","12章","缅甸","A",143,"2019-08-c65-t01.html"
2019,"08","万元人民币","13章","缅甸","A",5,"2019-08-c65-t01.html"
2019,"08","万元人民币","14章","缅甸","A",NA,"2019-08-c65-t01.html"
2019,"08","万元人民币","第3类","缅甸","A",97,"2019-08-c65-t01.html"
2019,"08","万元人民币","15章","缅甸","A",97,"2019-08-c65-t01.html"
2019,"08","万元人民币","第4类","缅甸","A",13201,"2019-08-c65-t01.html"
2019,"08","万元人民币","16章","缅甸","A",278,"2019-08-c65-t01.html"
2019,"08","万元人民币","17章","缅甸","A",611,"2019-08-c65-t01.html"
2019,"08","万元人民币","18章","缅甸","A",NA,"2019-08-c65-t01.html"
2019,"08","万元人民币","19章","缅甸","A",636,"2019-08-c65-t01.html"
2019,"08","万元人民币","20章","缅甸","A",1246,"2019-08-c65-t01.html"
2019,"08","万元人民币","21章","缅甸","A",5022,"2019-08-c65-t01.html"
2019,"08","万元人民币","22章","缅甸","A",4360,"2019-08-c65-t01.html"
2019,"08","万元人民币","23章","缅甸","A",276,"2019-08-c65-t01.html"
2019,"08","万元人民币","24章","缅甸","A",771,"2019-08-c65-t01.html"
2019,"08","万元人民币","31章","缅甸","A",14303,"2019-08-c65-t01.html"
2019,"08","万元人民币","总值","缅甸","B",5328883,"2019-08-c65-t01.html"
2019,"08","万元人民币","第1类","缅甸","B",43412,"2019-08-c65-t01.html"
2019,"08","万元人民币","01章","缅甸","B",0,"2019-08-c65-t01.html"
2019,"08","万元人民币","02章","缅甸","B",NA,"2019-08-c65-t01.html"
2019,"08","万元人民币","03章","缅甸","B",0,"2019-08-c65-t01.html"
2019,"08","万元人民币","04章","缅甸","B",811,"2019-08-c65-t01.html"
2019,"08","万元人民币","05章","缅甸","B",42601,"2019-08-c65-t01.html"
2019,"08","万元人民币","第2类","缅甸","B",103097,"2019-08-c65-t01.html"
2019,"08","万元人民币","06章","缅甸","B",2044,"2019-08-c65-t01.html"
2019,"08","万元人民币","07章","缅甸","B",11697,"2019-08-c65-t01.html"
2019,"08","万元人民币","08章","缅甸","B",55249,"2019-08-c65-t01.html"
2019,"08","万元人民币","09章","缅甸","B",19224,"2019-08-c65-t01.html"
2019,"08","万元人民币","10章","缅甸","B",0,"2019-08-c65-t01.html"
2019,"08","万元人民币","11章","缅甸","B",7283,"2019-08-c65-t01.html"
2019,"08","万元人民币","12章","缅甸","B",6576,"2019-08-c65-t01.html"
2019,"08","万元人民币","13章","缅甸","B",1025,"2019-08-c65-t01.html"
2019,"08","万元人民币","14章","缅甸","B",0,"2019-08-c65-t01.html"
2019,"08","万元人民币","第3类","缅甸","B",637,"2019-08-c65-t01.html"
2019,"08","万元人民币","15章","缅甸","B",637,"2019-08-c65-t01.html"
2019,"08","万元人民币","第4类","缅甸","B",104427,"2019-08-c65-t01.html"
2019,"08","万元人民币","16章","缅甸","B",2383,"2019-08-c65-t01.html"
2019,"08","万元人民币","17章","缅甸","B",4284,"2019-08-c65-t01.html"
2019,"08","万元人民币","18章","缅甸","B",24,"2019-08-c65-t01.html"
2019,"08","万元人民币","19章","缅甸","B",5409,"2019-08-c65-t01.html"
