"year","month","currency","cat","country","period","value","files"
2004,"10","千美元","总值","缅甸","A",70322,"2004-10-c54-t01.html"
2004,"10","千美元","第1类","缅甸","A",580,"2004-10-c54-t01.html"
2004,"10","千美元","01章","缅甸","A",5,"2004-10-c54-t01.html"
2004,"10","千美元","02章","缅甸","A",2,"2004-10-c54-t01.html"
2004,"10","千美元","03章","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","04章","缅甸","A",562,"2004-10-c54-t01.html"
2004,"10","千美元","05章","缅甸","A",11,"2004-10-c54-t01.html"
2004,"10","千美元","第2类","缅甸","A",3527,"2004-10-c54-t01.html"
2004,"10","千美元","06章","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","07章","缅甸","A",580,"2004-10-c54-t01.html"
2004,"10","千美元","08章","缅甸","A",2212,"2004-10-c54-t01.html"
2004,"10","千美元","09章","缅甸","A",302,"2004-10-c54-t01.html"
2004,"10","千美元","10章","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","11章","缅甸","A",255,"2004-10-c54-t01.html"
2004,"10","千美元","12章","缅甸","A",168,"2004-10-c54-t01.html"
2004,"10","千美元","13章","缅甸","A",8,"2004-10-c54-t01.html"
2004,"10","千美元","14章","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","第3类","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","15章","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","第4类","缅甸","A",1402,"2004-10-c54-t01.html"
2004,"10","千美元","16章","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","17章","缅甸","A",56,"2004-10-c54-t01.html"
2004,"10","千美元","18章","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","19章","缅甸","A",118,"2004-10-c54-t01.html"
2004,"10","千美元","20章","缅甸","A",47,"2004-10-c54-t01.html"
2004,"10","千美元","21章","缅甸","A",68,"2004-10-c54-t01.html"
2004,"10","千美元","22章","缅甸","A",721,"2004-10-c54-t01.html"
2004,"10","千美元","23章","缅甸","A",NA,"2004-10-c54-t01.html"
2004,"10","千美元","24章","缅甸","A",391,"2004-10-c54-t01.html"
2004,"10","千美元","31章","缅甸","A",1591,"2004-10-c54-t01.html"
2004,"10","千美元","50章","缅甸","A",180,"2004-10-c54-t01.html"
2004,"10","千美元","51章","缅甸","A",920,"2004-10-c54-t01.html"
2004,"10","千美元","52章","缅甸","A",5906,"2004-10-c54-t01.html"
2004,"10","千美元","总值","缅甸","B",719462,"2004-10-c54-t01.html"
2004,"10","千美元","第1类","缅甸","B",4835,"2004-10-c54-t01.html"
2004,"10","千美元","01章","缅甸","B",8,"2004-10-c54-t01.html"
2004,"10","千美元","02章","缅甸","B",37,"2004-10-c54-t01.html"
2004,"10","千美元","03章","缅甸","B",NA,"2004-10-c54-t01.html"
2004,"10","千美元","04章","缅甸","B",4398,"2004-10-c54-t01.html"
2004,"10","千美元","05章","缅甸","B",392,"2004-10-c54-t01.html"
2004,"10","千美元","第2类","缅甸","B",13789,"2004-10-c54-t01.html"
2004,"10","千美元","06章","缅甸","B",0,"2004-10-c54-t01.html"
2004,"10","千美元","07章","缅甸","B",3030,"2004-10-c54-t01.html"
2004,"10","千美元","08章","缅甸","B",5108,"2004-10-c54-t01.html"
2004,"10","千美元","09章","缅甸","B",2428,"2004-10-c54-t01.html"
2004,"10","千美元","10章","缅甸","B",NA,"2004-10-c54-t01.html"
2004,"10","千美元","11章","缅甸","B",1672,"2004-10-c54-t01.html"
2004,"10","千美元","12章","缅甸","B",1535,"2004-10-c54-t01.html"
2004,"10","千美元","13章","缅甸","B",15,"2004-10-c54-t01.html"
2004,"10","千美元","14章","缅甸","B",NA,"2004-10-c54-t01.html"
2004,"10","千美元","第3类","缅甸","B",35,"2004-10-c54-t01.html"
2004,"10","千美元","15章","缅甸","B",35,"2004-10-c54-t01.html"
2004,"10","千美元","第4类","缅甸","B",20350,"2004-10-c54-t01.html"
2004,"10","千美元","16章","缅甸","B",NA,"2004-10-c54-t01.html"
2004,"10","千美元","17章","缅甸","B",468,"2004-10-c54-t01.html"
2004,"10","千美元","18章","缅甸","B",4,"2004-10-c54-t01.html"
2004,"10","千美元","19章","缅甸","B",932,"2004-10-c54-t01.html"
2004,"10","千美元","20章","缅甸","B",331,"2004-10-c54-t01.html"
2004,"10","千美元","21章","缅甸","B",270,"2004-10-c54-t01.html"
2004,"10","千美元","22章","缅甸","B",7210,"2004-10-c54-t01.html"
2004,"10","千美元","23章","缅甸","B",71,"2004-10-c54-t01.html"
2004,"10","千美元","24章","缅甸","B",11066,"2004-10-c54-t01.html"
2004,"10","千美元","31章","缅甸","B",8688,"2004-10-c54-t01.html"
2004,"10","千美元","50章","缅甸","B",1075,"2004-10-c54-t01.html"
2004,"10","千美元","51章","缅甸","B",4264,"2004-10-c54-t01.html"
2004,"10","千美元","52章","缅甸","B",41400,"2004-10-c54-t01.html"
