"year","month","currency","cat","country","period","value","files"
2015,"05","万人民币","总值","缅甸","A",463016,"2015-05-c44-t01.html"
2015,"05","万人民币","第1类","缅甸","A",784,"2015-05-c44-t01.html"
2015,"05","万人民币","01章","缅甸","A",NA,"2015-05-c44-t01.html"
2015,"05","万人民币","02章","缅甸","A",NA,"2015-05-c44-t01.html"
2015,"05","万人民币","03章","缅甸","A",169,"2015-05-c44-t01.html"
2015,"05","万人民币","04章","缅甸","A",234,"2015-05-c44-t01.html"
2015,"05","万人民币","05章","缅甸","A",381,"2015-05-c44-t01.html"
2015,"05","万人民币","第2类","缅甸","A",5355,"2015-05-c44-t01.html"
2015,"05","万人民币","06章","缅甸","A",84,"2015-05-c44-t01.html"
2015,"05","万人民币","07章","缅甸","A",260,"2015-05-c44-t01.html"
2015,"05","万人民币","08章","缅甸","A",1845,"2015-05-c44-t01.html"
2015,"05","万人民币","09章","缅甸","A",1921,"2015-05-c44-t01.html"
2015,"05","万人民币","10章","缅甸","A",NA,"2015-05-c44-t01.html"
2015,"05","万人民币","11章","缅甸","A",711,"2015-05-c44-t01.html"
2015,"05","万人民币","12章","缅甸","A",521,"2015-05-c44-t01.html"
2015,"05","万人民币","13章","缅甸","A",12,"2015-05-c44-t01.html"
2015,"05","万人民币","14章","缅甸","A",NA,"2015-05-c44-t01.html"
2015,"05","万人民币","第3类","缅甸","A",11,"2015-05-c44-t01.html"
2015,"05","万人民币","15章","缅甸","A",11,"2015-05-c44-t01.html"
2015,"05","万人民币","第4类","缅甸","A",9366,"2015-05-c44-t01.html"
2015,"05","万人民币","16章","缅甸","A",NA,"2015-05-c44-t01.html"
2015,"05","万人民币","17章","缅甸","A",429,"2015-05-c44-t01.html"
2015,"05","万人民币","18章","缅甸","A",NA,"2015-05-c44-t01.html"
2015,"05","万人民币","19章","缅甸","A",397,"2015-05-c44-t01.html"
2015,"05","万人民币","20章","缅甸","A",NA,"2015-05-c44-t01.html"
2015,"05","万人民币","21章","缅甸","A",4916,"2015-05-c44-t01.html"
2015,"05","万人民币","22章","缅甸","A",2360,"2015-05-c44-t01.html"
2015,"05","万人民币","23章","缅甸","A",65,"2015-05-c44-t01.html"
2015,"05","万人民币","24章","缅甸","A",1198,"2015-05-c44-t01.html"
2015,"05","万人民币","31章","缅甸","A",2928,"2015-05-c44-t01.html"
2015,"05","万人民币","总值","缅甸","B",2473130,"2015-05-c44-t01.html"
2015,"05","万人民币","第1类","缅甸","B",2497,"2015-05-c44-t01.html"
2015,"05","万人民币","01章","缅甸","B",0,"2015-05-c44-t01.html"
2015,"05","万人民币","02章","缅甸","B",NA,"2015-05-c44-t01.html"
2015,"05","万人民币","03章","缅甸","B",427,"2015-05-c44-t01.html"
2015,"05","万人民币","04章","缅甸","B",1248,"2015-05-c44-t01.html"
2015,"05","万人民币","05章","缅甸","B",822,"2015-05-c44-t01.html"
2015,"05","万人民币","第2类","缅甸","B",34334,"2015-05-c44-t01.html"
2015,"05","万人民币","06章","缅甸","B",628,"2015-05-c44-t01.html"
2015,"05","万人民币","07章","缅甸","B",1469,"2015-05-c44-t01.html"
2015,"05","万人民币","08章","缅甸","B",20252,"2015-05-c44-t01.html"
