"year","month","currency","cat","country","period","value","files"
2007,"05","千美元","总值","缅甸","A",139160,"2007-05-c45-t01.html"
2007,"05","千美元","第1类","缅甸","A",923,"2007-05-c45-t01.html"
2007,"05","千美元","01章","缅甸","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","02章","缅甸","A",10,"2007-05-c45-t01.html"
2007,"05","千美元","03章","缅甸","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","04章","缅甸","A",760,"2007-05-c45-t01.html"
2007,"05","千美元","05章","缅甸","A",153,"2007-05-c45-t01.html"
2007,"05","千美元","第2类","缅甸","A",859,"2007-05-c45-t01.html"
2007,"05","千美元","06章","缅甸","A",16,"2007-05-c45-t01.html"
2007,"05","千美元","07章","缅甸","A",546,"2007-05-c45-t01.html"
2007,"05","千美元","08章","缅甸","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","09章","缅甸","A",43,"2007-05-c45-t01.html"
2007,"05","千美元","10章","缅甸","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","11章","缅甸","A",199,"2007-05-c45-t01.html"
2007,"05","千美元","12章","缅甸","A",43,"2007-05-c45-t01.html"
2007,"05","千美元","13章","缅甸","A",12,"2007-05-c45-t01.html"
2007,"05","千美元","14章","缅甸","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","第3类","缅甸","A",23,"2007-05-c45-t01.html"
2007,"05","千美元","15章","缅甸","A",23,"2007-05-c45-t01.html"
2007,"05","千美元","第4类","缅甸","A",3301,"2007-05-c45-t01.html"
2007,"05","千美元","16章","缅甸","A",5,"2007-05-c45-t01.html"
2007,"05","千美元","17章","缅甸","A",441,"2007-05-c45-t01.html"
2007,"05","千美元","18章","缅甸","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","19章","缅甸","A",656,"2007-05-c45-t01.html"
2007,"05","千美元","20章","缅甸","A",150,"2007-05-c45-t01.html"
2007,"05","千美元","21章","缅甸","A",58,"2007-05-c45-t01.html"
2007,"05","千美元","22章","缅甸","A",1166,"2007-05-c45-t01.html"
2007,"05","千美元","23章","缅甸","A",19,"2007-05-c45-t01.html"
2007,"05","千美元","24章","缅甸","A",806,"2007-05-c45-t01.html"
2007,"05","千美元","31章","缅甸","A",1665,"2007-05-c45-t01.html"
2007,"05","千美元","50章","缅甸","A",59,"2007-05-c45-t01.html"
2007,"05","千美元","51章","缅甸","A",1317,"2007-05-c45-t01.html"
2007,"05","千美元","52章","缅甸","A",6138,"2007-05-c45-t01.html"
2007,"05","千美元","总值","缅甸","B",657132,"2007-05-c45-t01.html"
2007,"05","千美元","第1类","缅甸","B",4968,"2007-05-c45-t01.html"
2007,"05","千美元","01章","缅甸","B",8,"2007-05-c45-t01.html"
2007,"05","千美元","02章","缅甸","B",13,"2007-05-c45-t01.html"
2007,"05","千美元","03章","缅甸","B",NA,"2007-05-c45-t01.html"
2007,"05","千美元","04章","缅甸","B",4539,"2007-05-c45-t01.html"
2007,"05","千美元","05章","缅甸","B",407,"2007-05-c45-t01.html"
2007,"05","千美元","第2类","缅甸","B",3832,"2007-05-c45-t01.html"
2007,"05","千美元","06章","缅甸","B",85,"2007-05-c45-t01.html"
2007,"05","千美元","07章","缅甸","B",1922,"2007-05-c45-t01.html"
2007,"05","千美元","08章","缅甸","B",9,"2007-05-c45-t01.html"
2007,"05","千美元","09章","缅甸","B",242,"2007-05-c45-t01.html"
2007,"05","千美元","10章","缅甸","B",307,"2007-05-c45-t01.html"
2007,"05","千美元","11章","缅甸","B",943,"2007-05-c45-t01.html"
2007,"05","千美元","12章","缅甸","B",311,"2007-05-c45-t01.html"
2007,"05","千美元","13章","缅甸","B",13,"2007-05-c45-t01.html"
2007,"05","千美元","14章","缅甸","B",NA,"2007-05-c45-t01.html"
2007,"05","千美元","第3类","缅甸","B",289,"2007-05-c45-t01.html"
2007,"05","千美元","15章","缅甸","B",289,"2007-05-c45-t01.html"
2007,"05","千美元","第4类","缅甸","B",14475,"2007-05-c45-t01.html"
2007,"05","千美元","16章","缅甸","B",8,"2007-05-c45-t01.html"
2007,"05","千美元","17章","缅甸","B",1617,"2007-05-c45-t01.html"
2007,"05","千美元","18章","缅甸","B",NA,"2007-05-c45-t01.html"
2007,"05","千美元","19章","缅甸","B",3516,"2007-05-c45-t01.html"
2007,"05","千美元","20章","缅甸","B",798,"2007-05-c45-t01.html"
2007,"05","千美元","21章","缅甸","B",690,"2007-05-c45-t01.html"
2007,"05","千美元","22章","缅甸","B",6426,"2007-05-c45-t01.html"
2007,"05","千美元","23章","缅甸","B",287,"2007-05-c45-t01.html"
2007,"05","千美元","24章","缅甸","B",1133,"2007-05-c45-t01.html"
2007,"05","千美元","31章","缅甸","B",7690,"2007-05-c45-t01.html"
2007,"05","千美元","50章","缅甸","B",443,"2007-05-c45-t01.html"
2007,"05","千美元","51章","缅甸","B",4061,"2007-05-c45-t01.html"
2007,"05","千美元","52章","缅甸","B",24196,"2007-05-c45-t01.html"
2007,"05","千美元","总值","朝鲜","A",120080,"2007-05-c45-t01.html"
2007,"05","千美元","第1类","朝鲜","A",7475,"2007-05-c45-t01.html"
2007,"05","千美元","01章","朝鲜","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","02章","朝鲜","A",4243,"2007-05-c45-t01.html"
2007,"05","千美元","03章","朝鲜","A",3160,"2007-05-c45-t01.html"
2007,"05","千美元","04章","朝鲜","A",12,"2007-05-c45-t01.html"
2007,"05","千美元","05章","朝鲜","A",59,"2007-05-c45-t01.html"
2007,"05","千美元","第2类","朝鲜","A",5897,"2007-05-c45-t01.html"
2007,"05","千美元","06章","朝鲜","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","07章","朝鲜","A",401,"2007-05-c45-t01.html"
2007,"05","千美元","08章","朝鲜","A",112,"2007-05-c45-t01.html"
2007,"05","千美元","09章","朝鲜","A",13,"2007-05-c45-t01.html"
2007,"05","千美元","10章","朝鲜","A",41,"2007-05-c45-t01.html"
2007,"05","千美元","11章","朝鲜","A",2193,"2007-05-c45-t01.html"
2007,"05","千美元","12章","朝鲜","A",3103,"2007-05-c45-t01.html"
2007,"05","千美元","13章","朝鲜","A",35,"2007-05-c45-t01.html"
2007,"05","千美元","14章","朝鲜","A",NA,"2007-05-c45-t01.html"
2007,"05","千美元","第3类","朝鲜","A",2007,"2007-05-c45-t01.html"
2007,"05","千美元","15章","朝鲜","A",2007,"2007-05-c45-t01.html"
2007,"05","千美元","第4类","朝鲜","A",5317,"2007-05-c45-t01.html"
2007,"05","千美元","16章","朝鲜","A",4132,"2007-05-c45-t01.html"
2007,"05","千美元","17章","朝鲜","A",80,"2007-05-c45-t01.html"
2007,"05","千美元","18章","朝鲜","A",1,"2007-05-c45-t01.html"
2007,"05","千美元","19章","朝鲜","A",213,"2007-05-c45-t01.html"
2007,"05","千美元","20章","朝鲜","A",43,"2007-05-c45-t01.html"
2007,"05","千美元","21章","朝鲜","A",18,"2007-05-c45-t01.html"
