"year","month","currency","cat","country","period","value","files"
2004,"09","千美元","总值","缅甸","A",59762,"2004-09-c52-t01.html"
2004,"09","千美元","第1类","缅甸","A",654,"2004-09-c52-t01.html"
2004,"09","千美元","01章","缅甸","A",NA,"2004-09-c52-t01.html"
2004,"09","千美元","02章","缅甸","A",6,"2004-09-c52-t01.html"
2004,"09","千美元","03章","缅甸","A",NA,"2004-09-c52-t01.html"
2004,"09","千美元","04章","缅甸","A",474,"2004-09-c52-t01.html"
2004,"09","千美元","05章","缅甸","A",174,"2004-09-c52-t01.html"
2004,"09","千美元","第2类","缅甸","A",2726,"2004-09-c52-t01.html"
2004,"09","千美元","06章","缅甸","A",0,"2004-09-c52-t01.html"
2004,"09","千美元","07章","缅甸","A",591,"2004-09-c52-t01.html"
2004,"09","千美元","08章","缅甸","A",1671,"2004-09-c52-t01.html"
2004,"09","千美元","09章","缅甸","A",272,"2004-09-c52-t01.html"
2004,"09","千美元","10章","缅甸","A",NA,"2004-09-c52-t01.html"
2004,"09","千美元","11章","缅甸","A",176,"2004-09-c52-t01.html"
2004,"09","千美元","12章","缅甸","A",16,"2004-09-c52-t01.html"
2004,"09","千美元","13章","缅甸","A",NA,"2004-09-c52-t01.html"
2004,"09","千美元","14章","缅甸","A",NA,"2004-09-c52-t01.html"
2004,"09","千美元","第3类","缅甸","A",NA,"2004-09-c52-t01.html"
2004,"09","千美元","15章","缅甸","A",NA,"2004-09-c52-t01.html"
2004,"09","千美元","第4类","缅甸","A",1351,"2004-09-c52-t01.html"
2004,"09","千美元","16章","缅甸","A",NA,"2004-09-c52-t01.html"
2004,"09","千美元","17章","缅甸","A",59,"2004-09-c52-t01.html"
2004,"09","千美元","18章","缅甸","A",4,"2004-09-c52-t01.html"
2004,"09","千美元","19章","缅甸","A",112,"2004-09-c52-t01.html"
2004,"09","千美元","20章","缅甸","A",31,"2004-09-c52-t01.html"
2004,"09","千美元","21章","缅甸","A",23,"2004-09-c52-t01.html"
2004,"09","千美元","22章","缅甸","A",707,"2004-09-c52-t01.html"
2004,"09","千美元","23章","缅甸","A",24,"2004-09-c52-t01.html"
2004,"09","千美元","24章","缅甸","A",391,"2004-09-c52-t01.html"
