"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2007,"03","出口","吨","万美元","大米",0,"合计",430528.1,16505.7,301992.5,10148.3,42.6,62.6,5
2007,"03","出口","吨","万美元","大米",1,"韩国",132268,5747.7,3713.7,136.5,3461.6,4109.5,5
2007,"03","出口","吨","万美元","大米",2,"日本",31567.8,2320.8,34344.4,2423.9,-8.1,-4.3,5
2007,"03","出口","吨","万美元","大米",3,"巴布亚新几内亚",64968.3,2216.1,33550.4,1073.6,93.6,106.4,5
2007,"03","进口","吨","万美元","大米",0,"合计",151390.2,7393,237259.3,8812.7,-36.2,-16.1,9
2007,"03","进口","吨","万美元","大米",1,"泰国",151290.4,7389.5,228835.9,8649.5,-33.9,-14.6,9
2007,"03","进口","吨","万美元","大米",2,"越南",60.4,1.6,7456.5,151.3,-99.2,-99,9
2007,"03","进口","吨","万美元","大米",3,"巴基斯坦",18,1.3,23,1.2,-21.7,12.8,9
2007,"03","出口","吨","万美元","小麦",0,"合计",258482,4641.2,43325.2,543.1,496.6,754.6,7
2007,"03","出口","吨","万美元","小麦",1,"韩国",162407.5,2957.8,80,3,202909.4,97196,7
2007,"03","出口","吨","万美元","小麦",2,"菲律宾",52485,884.4,43045.1,532,21.9,66.2,7
2007,"03","出口","吨","万美元","小麦",3,"越南",42017,768.4,0,0,0,0,7
2007,"03","进口","吨","万美元","小麦",0,"合计",66296,1629.4,146929.3,2611.3,-54.9,-37.6,10
2007,"03","进口","吨","万美元","小麦",1,"加拿大",44332.3,1069,2718.9,68,1530.5,1471,10
2007,"03","进口","吨","万美元","小麦",2,"澳大利亚",19186.4,439.4,99033.4,1669.3,-80.6,-73.7,10
2007,"03","进口","吨","万美元","小麦",3,"日本",1296.6,55.8,2278.7,97.5,-43.1,-42.7,10
2007,"03","出口","吨","万美元","玉米",0,"合计",2900857.2,48116.9,2191082,27636,32.4,74.1,7
2007,"03","出口","吨","万美元","玉米",1,"韩国",1796026.4,29199.4,1535707.7,19312.9,17,51.2,7
2007,"03","出口","吨","万美元","玉米",2,"日本",387577.1,6766.8,236321.9,3084.5,64,119.4,7
2007,"03","出口","吨","万美元","玉米",3,"马来西亚",325052,5615.8,200376,2471.6,62.2,127.2,7
