"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"04","出口","吨","万美元","豆粕",3,"美国",1653.2,66.5,2607.1,118,-36.6,-43.6,5
2006,"04","进口","吨","万美元","豆粕",0,"合计",498062.4,11088.4,16324,408.7,2951.1,2613.2,9
2006,"04","进口","吨","万美元","豆粕",1,"印度",424166.3,9447,15858,383.4,2574.8,2364.1,9
2006,"04","进口","吨","万美元","豆粕",2,"巴西",71255.7,1480.9,0,0,0,0,9
2006,"04","进口","吨","万美元","豆粕",3,"以色列",1508,96.4,26,0.8,5700,11492.3,9
2006,"04","出口","吨","万美元","猪肉",0,"合计",76367.8,11301.8,94015.2,15482.9,-18.8,-27,8
2006,"04","出口","吨","万美元","猪肉",1,"香港",30883.5,4841.3,26178.9,4721.3,18,2.5,8
2006,"04","出口","吨","万美元","猪肉",2,"朝鲜",14500.9,2021.5,29582.5,4600.9,-51,-56.1,8
2006,"04","出口","吨","万美元","猪肉",3,"越南",7312.5,855.4,0,0,0,0,8
2006,"04","出口","吨","万美元","植物油",0,"合计",120686,8686.8,35496,4001,240,117.1,7
2006,"04","出口","吨","万美元","植物油",1,"荷兰",40928.1,2450.1,552,92.1,7314.6,2559.1,7
2006,"04","出口","吨","万美元","植物油",2,"香港",14684.4,1303.9,8742.6,925.4,68,40.9,7
2006,"04","出口","吨","万美元","植物油",3,"日本",12687.5,958.4,3660.2,537.2,246.6,78.4,7
2006,"04","进口","吨","万美元","菜籽油",0,"合计",1824.4,103.3,91090,5470.5,-98,-98.1,9
2006,"04","进口","吨","万美元","菜籽油",1,"加拿大",1726.1,90.9,90821.4,5446.9,-98.1,-98.3,9
2006,"04","进口","吨","万美元","菜籽油",2,"澳大利亚",90.5,11.7,194.3,20.2,-53.4,-42.2,9
2006,"04","进口","吨","万美元","菜籽油",3,"法国",4.7,0.3,6.7,0.4,-30.3,-30.3,9
2006,"04","进口","吨","万美元","豆油",0,"合计",685525.6,33967.6,520078.8,29424.9,31.8,15.4,9
2006,"04","进口","吨","万美元","豆油",1,"阿根廷",527216.1,26149.8,435703.6,24524.8,21,6.6,9
2006,"04","进口","吨","万美元","豆油",2,"巴西",158294.3,7816.3,83512.1,4847.4,89.5,61.2,9
2006,"04","进口","吨","万美元","豆油",3,"马来西亚",6.8,0.7,0,0,0,0,9
2006,"04","出口","吨","万美元","棉花",0,"合计",2519.3,404.6,1333.3,184.9,88.9,118.8,6
2006,"04","出口","吨","万美元","棉花",1,"日本",509.4,146.7,285.2,49.8,78.6,194.8,6
2006,"04","出口","吨","万美元","棉花",2,"香港",1280.5,121.4,0,0,0,0,6
2006,"04","出口","吨","万美元","棉花",3,"印度尼西亚",365.7,59.3,258.8,34.6,41.3,71.2,6
2006,"04","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,9
2006,"04","进口","吨","万美元","羊毛",0,"character(0)",NA,NA,NA,NA,NA,NA,10
