"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2007,"05","出口","吨","万美元","大米",0,"合计",543406.3,20381.7,510778.4,17622.7,6.4,15.7,5
2007,"05","出口","吨","万美元","大米",1,"韩国",158935,7053.8,131270.7,4970.5,21.1,41.9,5
2007,"05","出口","吨","万美元","大米",2,"日本",33627.8,2394,42652,3033.6,-21.2,-21.1,5
2007,"05","出口","吨","万美元","大米",3,"巴布亚新几内亚",69116.5,2367.7,33550.4,1073.6,106,120.5,5
2007,"05","进口","吨","万美元","大米",0,"合计",210167.3,10056.2,331727.9,12259.8,-36.6,-18,9
2007,"05","进口","吨","万美元","大米",1,"泰国",204845.8,9910,314789.2,11893.9,-34.9,-16.7,9
2007,"05","进口","吨","万美元","大米",2,"越南",5209.1,137,15957,350.9,-67.4,-61,9
2007,"05","进口","吨","万美元","大米",3,"巴基斯坦",89.3,8,23,1.2,288.1,590.4,9
2007,"05","出口","吨","万美元","小麦",0,"合计",627307,11505.8,294023.3,3818.3,113.4,201.3,7
2007,"05","出口","吨","万美元","小麦",1,"韩国",324011.5,5933,80,3,404914.4,195063.6,7
2007,"05","出口","吨","万美元","小麦",2,"菲律宾",177253.7,3176.5,267571.7,3460.3,-33.8,-8.2,7
2007,"05","出口","吨","万美元","小麦",3,"越南",68278.6,1293.6,12972,171.6,426.4,654,7
2007,"05","进口","吨","万美元","小麦",0,"合计",75957.6,1956.9,278981,5197.8,-72.8,-62.4,10
2007,"05","进口","吨","万美元","小麦",1,"加拿大",44564.7,1078.2,56274.9,1122.9,-20.8,-4,10
2007,"05","进口","吨","万美元","小麦",2,"澳大利亚",21461,512.7,114128.2,1983,-81.2,-74.1,10
2007,"05","进口","吨","万美元","小麦",3,"美国",5439.1,164.9,101006.5,1779.6,-94.6,-90.7,10
2007,"05","出口","吨","万美元","玉米",0,"合计",3507651.5,58362.9,2247825.9,28351.2,56,105.9,7
2007,"05","出口","吨","万美元","玉米",1,"韩国",2248721.9,36705.5,1556604.6,19570.5,44.5,87.6,7
2007,"05","出口","吨","万美元","玉米",2,"日本",431867.4,7593.9,252717.1,3293.3,70.9,130.6,7
2007,"05","出口","吨","万美元","玉米",3,"马来西亚",430880.3,7459.5,216125.6,2665.3,99.4,179.9,7
2007,"05","进口","吨","万美元","玉米",0,"合计",6630.7,237.6,2994.9,146.5,121.4,62.1,11
