"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2004,"02","出口","吨","万美元","大米",0,"合计",469708,10671.3,439076.6,8277.7,7,28.9,4
2004,"02","出口","吨","万美元","大米",1,"科特迪瓦",185018.5,2744.2,121477.5,1710.7,52.3,60.4,4
2004,"02","出口","吨","万美元","大米",2,"日本",38364.7,2455.2,47234.7,1025.6,-18.8,139.4,4
2004,"02","出口","吨","万美元","大米",3,"韩国",51528,1744.6,35248,871.9,46.2,100.1,4
2004,"02","出口","吨","万美元","小麦",0,"合计",204992.8,2635.8,137346.8,1515.9,49.3,73.9,6
2004,"02","出口","吨","万美元","小麦",1,"菲律宾",95855.8,1201.3,305,4.7,31328.1,25536.6,6
2004,"02","出口","吨","万美元","小麦",2,"韩国",71747,896.8,102475.6,1029.5,-30,-12.9,6
2004,"02","出口","吨","万美元","小麦",3,"斯里兰卡",23790,329.5,0,0,NA,NA,6
2004,"02","出口","吨","万美元","玉米",0,"合计",1018153,11713.9,2335502.2,24123.5,-56.4,-51.4,6
2004,"02","出口","吨","万美元","玉米",1,"韩国",738966.9,8327.1,1096722.4,11321.8,-32.6,-26.5,6
2004,"02","出口","吨","万美元","玉米",2,"马来西亚",114482.3,1309.6,299788.9,3082.2,-61.8,-57.5,6
2004,"02","出口","吨","万美元","玉米",3,"台湾省",67501.7,949,47054.5,521.8,43.5,81.9,6
2004,"02","出口","吨","万美元","豆粕",0,"合计",100622.7,2884.2,86205.3,1787.2,16.7,61.4,4
2004,"02","出口","吨","万美元","豆粕",1,"日本",90595.1,2597.7,55480,1141.7,63.3,127.5,4
2004,"02","出口","吨","万美元","豆粕",2,"朝鲜",5235,156.5,1743.1,41.5,200.3,277,4
2004,"02","出口","吨","万美元","豆粕",3,"韩国",3784.1,99.7,17512.3,356,-78.4,-72,4
2004,"02","出口","吨","万美元","猪肉",0,"合计",27029.8,3941.2,25737.2,3181.8,5,23.9,7
2004,"02","出口","吨","万美元","猪肉",1,"香港",12759.9,1829.2,11068.9,1424.4,15.3,28.4,7
2004,"02","出口","吨","万美元","猪肉",2,"朝鲜",7883.1,1112.5,1050,124.1,650.8,796.7,7
2004,"02","出口","吨","万美元","猪肉",3,"俄罗斯联邦",3093.3,428.8,11167.9,1273.3,-72.3,-66.3,7
2004,"02","出口","吨","万美元","植物油",0,"合计",10236.6,1104.5,10490.1,969.4,-2.4,13.9,6
2004,"02","出口","吨","万美元","植物油",1,"香港",5502.6,534.2,7238.2,612.4,-24,-12.8,6
2004,"02","出口","吨","万美元","植物油",2,"马来西亚",1049.7,101.2,262.1,24.5,300.6,312.7,6
2004,"02","出口","吨","万美元","植物油",3,"日本",406.6,78,227.8,34,78.5,129.4,6
2004,"02","出口","吨","万美元","棉花",0,"合计",2472.6,379.7,31895.6,3400.1,-92.2,-88.8,5
2004,"02","出口","吨","万美元","棉花",1,"韩国",745.6,115.3,4373.7,505.5,-83,-77.2,5
2004,"02","出口","吨","万美元","棉花",2,"日本",455.9,80.3,207.7,34.2,119.5,134.7,5
2004,"02","出口","吨","万美元","棉花",3,"印度尼西亚",531.4,50.3,7416.5,785.8,-92.8,-93.6,5
