"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2004,"06","出口","吨","万美元","大米",0,"合计",738645.7,16793.6,1139498.8,21040.4,-35.2,-20.2,4
2004,"06","出口","吨","万美元","大米",1,"日本",62963.4,3661,84304.4,1848.4,-25.3,98.1,4
2004,"06","出口","吨","万美元","大米",2,"科特迪瓦",202099.4,2995.5,437889.5,6206.2,-53.8,-51.7,4
2004,"06","出口","吨","万美元","大米",3,"利比里亚",142064.4,2157.3,0,0,NA,NA,4
2004,"06","出口","吨","万美元","小麦",0,"合计",555782.4,7858.2,726335.2,8305.4,-23.5,-5.4,6
2004,"06","出口","吨","万美元","小麦",1,"韩国",249030.7,3649.8,317800.1,3278,-21.6,11.3,6
2004,"06","出口","吨","万美元","小麦",2,"菲律宾",243793.8,3243.4,157645.2,1763.2,54.6,83.9,6
2004,"06","出口","吨","万美元","小麦",3,"日本",23321.6,377.2,4665.1,51.5,399.9,633,6
2004,"06","出口","吨","万美元","玉米",0,"合计",1629611.7,22177.4,6693582.8,70179,-75.7,-68.4,6
2004,"06","出口","吨","万美元","玉米",1,"韩国",958944.5,12107.9,3020327.1,31575.5,-68.3,-61.7,6
2004,"06","出口","吨","万美元","玉米",2,"日本",410486.1,6659.7,336984.5,3577.9,21.8,86.1,6
2004,"06","出口","吨","万美元","玉米",3,"马来西亚",153591.3,1985.4,1104219.9,11399.5,-86.1,-82.6,6
2004,"06","出口","吨","万美元","豆粕",0,"合计",289039.1,8884.1,393400,8435.4,-26.5,5.3,4
2004,"06","出口","吨","万美元","豆粕",1,"日本",252051.7,7684.5,258693.4,5461.8,-2.6,40.7,4
2004,"06","出口","吨","万美元","豆粕",2,"韩国",12627.1,376.3,47764.3,1044.6,-73.6,-64,4
2004,"06","出口","吨","万美元","豆粕",3,"马来西亚",10401.9,358.8,42550.5,912.9,-75.6,-60.7,4
2004,"06","出口","吨","万美元","猪肉",0,"合计",124155.4,18261.4,89539.3,10916.9,38.7,67.3,7
2004,"06","出口","吨","万美元","猪肉",1,"香港",45259,6658.9,34404.9,4377.5,31.5,52.1,7
2004,"06","出口","吨","万美元","猪肉",2,"朝鲜",39506.9,5807.8,10494.3,1252.8,276.5,363.6,7
2004,"06","出口","吨","万美元","猪肉",3,"俄罗斯联邦",25571.1,3526.6,38142.1,4325.3,-33,-18.5,7
2004,"06","出口","吨","万美元","植物油",0,"合计",41523.5,4589.4,37977.6,3921,9.3,17,6
2004,"06","出口","吨","万美元","植物油",1,"香港",18305,1785.5,16979,1546.8,7.8,15.4,6
2004,"06","出口","吨","万美元","植物油",2,"韩国",6884.3,756.7,5553.1,666.9,24,13.5,6
2004,"06","出口","吨","万美元","植物油",3,"马来西亚",4744.8,477.4,2759.3,285.7,72,67.1,6
2004,"06","出口","吨","万美元","棉花",0,"合计",4304.6,707.9,74812.6,8289.9,-94.2,-91.5,5
2004,"06","出口","吨","万美元","棉花",1,"韩国",1009.3,167.7,19361,2247,-94.8,-92.5,5
2004,"06","出口","吨","万美元","棉花",2,"日本",867.3,146.4,1240.4,180.3,-30.1,-18.8,5
2004,"06","出口","吨","万美元","棉花",3,"印度尼西亚",1033.6,132.8,17404.8,1900.6,-94.1,-93,5
