"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2020,"01","出口","吨；","万美元","大米",0,"合计",74969.8,4958,143070.3,5226.7,-47.6,-5.1,8
2020,"01","出口","吨；","万美元","大米",1,"日本",24400,2055.9,200,24.4,12100,8325.8,8
2020,"01","出口","吨；","万美元","大米",2,"韩国",22022,1625.6,NA,NA,NA,NA,8
2020,"01","出口","吨；","万美元","大米",3,"巴布亚新几内亚",8893.5,320.9,2626.5,95.4,238.6,236.4,8
2020,"01","进口","吨；","万美元","大米",0,"character(0)",NA,NA,NA,NA,NA,NA,12
2020,"01","出口","吨；","万美元","小麦",0,"character(0)",NA,NA,NA,NA,NA,NA,10
2020,"01","进口","吨；","万美元","小麦",0,"合计",338415.7,9439.5,605125.9,19164.7,-44.1,-50.7,13
2020,"01","进口","吨；","万美元","小麦",1,"法国",115347.8,3177.5,130672.3,3666.2,-11.7,-13.3,13
2020,"01","进口","吨；","万美元","小麦",2,"澳大利亚",82113.5,2361.2,4277.6,133,1819.6,1675.6,13
2020,"01","进口","吨；","万美元","小麦",3,"立陶宛",64599.8,1808,NA,NA,NA,NA,13
2020,"01","出口","吨；","万美元","玉米",0,"合计",1190.5,45.7,414,12.1,187.6,276.6,10
2020,"01","出口","吨；","万美元","玉米",1,"朝鲜",1184,31.7,413.4,12,186.4,164.7,10
2020,"01","出口","吨；","万美元","玉米",2,"泰国",6.5,14,NA,NA,NA,NA,10
2020,"01","进口","吨；","万美元","玉米",0,"合计",661102.7,14395.8,401315.4,8764.1,64.7,64.3,14
2020,"01","进口","吨；","万美元","玉米",1,"乌克兰",551302.7,11805.8,389908.1,8433.3,41.4,40,14
2020,"01","进口","吨；","万美元","玉米",2,"保加利亚",102518.4,2407.8,NA,NA,NA,NA,14
2020,"01","进口","吨；","万美元","玉米",3,"俄罗斯联邦",6026.4,66,7541.9,142.4,-20.1,-53.6,14
2020,"01","进口","吨；","万美元","大豆",0,"合计",8009474.2,323604.7,7377001.5,331638.8,8.6,-2.4,12
2020,"01","进口","吨；","万美元","大豆",1,"美国",3393970.7,135804.5,135771.7,6189.4,2399.8,2094.2,12
2020,"01","进口","吨；","万美元","大豆",2,"巴西",2934773.5,121160.3,4933786,223730.9,-40.5,-45.8,12
