"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2007,"11","出口","吨","万美元","大米",0,"合计",1145556.3,41126.5,1069584.6,36012.2,7.1,14.2,8
2007,"11","出口","吨","万美元","大米",1,"韩国",158935.8,7053.8,140170.7,5304.1,13.4,33,8
2007,"11","出口","吨","万美元","大米",2,"科特迪瓦",252389.2,6430.4,115613.3,2799.3,118.3,129.7,8
2007,"11","出口","吨","万美元","大米",3,"日本",63529.4,4599.6,72180.2,5049.3,-12,-8.9,8
2007,"11","进口","吨","万美元","大米",0,"合计",416006.8,19005.4,631962.5,24764.4,-34.2,-23.3,12
2007,"11","进口","吨","万美元","大米",1,"泰国",389887.3,18296.8,593855.3,23838.4,-34.3,-23.2,12
2007,"11","进口","吨","万美元","大米",2,"越南",24563.3,649.1,35549.9,861.6,-30.9,-24.7,12
2007,"11","进口","吨","万美元","大米",3,"巴基斯坦",274.1,22.9,78.8,4.2,247.6,452.4,12
2007,"11","出口","吨","万美元","小麦",0,"合计",2075861.6,41620.6,902989.9,12679.7,129.9,228.2,10
2007,"11","出口","吨","万美元","小麦",1,"韩国",973196.3,18902.9,316179.4,4489.7,207.8,321,10
2007,"11","出口","吨","万美元","小麦",2,"印度尼西亚",397898.7,8727.9,46184,703.1,761.6,1141.3,10
2007,"11","出口","吨","万美元","小麦",3,"菲律宾",417249.3,7928.1,451279.7,6057.8,-7.5,30.9,10
2007,"11","进口","吨","万美元","小麦",0,"合计",98525.4,2782.6,599338,11571,-83.6,-76,13
2007,"11","进口","吨","万美元","小麦",1,"加拿大",44967.4,1094.9,94665.6,1969.1,-52.5,-44.4,13
2007,"11","进口","吨","万美元","小麦",2,"澳大利亚",26405.6,671.5,296702.2,5422.8,-91.1,-87.6,13
2007,"11","进口","吨","万美元","小麦",3,"美国",16800.5,511.9,188937.5,3392,-91.1,-84.9,13
2007,"11","出口","吨","万美元","玉米",0,"合计",4870303.2,86463.7,2604597.5,33859.6,87,155.4,10
2007,"11","出口","吨","万美元","玉米",1,"韩国",3185986.6,55789.5,1708055.2,21899.3,86.5,154.8,10
2007,"11","出口","吨","万美元","玉米",2,"日本",710510.9,13617.9,336403.2,4605.6,111.2,195.7,10
2007,"11","出口","吨","万美元","玉米",3,"马来西亚",518014.6,9226.4,283470.9,3692.3,82.7,149.9,10
2007,"11","进口","吨","万美元","玉米",0,"character(0)",NA,NA,NA,NA,NA,NA,13
