"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2004,"05","出口","吨","万美元","大米",0,"合计",728519.1,16427.4,825955.9,15726.9,-11.8,4.5,4
2004,"05","出口","吨","万美元","大米",1,"日本",57683.4,3496.1,78419.4,1725.2,-26.4,102.6,4
2004,"05","出口","吨","万美元","大米",2,"科特迪瓦",202099.4,2995.5,241970.1,3417,-16.5,-12.3,4
2004,"05","出口","吨","万美元","大米",3,"利比里亚",142064.4,2157.3,0,0,NA,NA,4
2004,"05","出口","吨","万美元","小麦",0,"合计",490297.5,6809.8,575896.7,6619.2,-14.9,2.9,6
2004,"05","出口","吨","万美元","小麦",1,"韩国",220860.5,3194.5,317760.1,3276.7,-30.5,-2.5,6
2004,"05","出口","吨","万美元","小麦",2,"菲律宾",221749.1,2892.8,55367.2,642.7,300.5,350.1,6
2004,"05","出口","吨","万美元","小麦",3,"日本",21644.8,345.3,4665.1,51.5,364,571,6
2004,"05","出口","吨","万美元","玉米",0,"合计",1464521.6,19327.1,4874739.1,50898.7,-70,-62,6
2004,"05","出口","吨","万美元","玉米",1,"韩国",900287.6,11120.1,2184375.8,22711.2,-58.8,-51,6
2004,"05","出口","吨","万美元","玉米",2,"日本",324884.5,5153.1,223887.2,2304.6,45.1,123.6,6
2004,"05","出口","吨","万美元","玉米",3,"马来西亚",133452.7,1641.6,706499.9,7279.6,-81.1,-77.4,6
2004,"05","出口","吨","万美元","豆粕",0,"合计",206646,6107.6,277243.1,5871.2,-25.5,4,4
2004,"05","出口","吨","万美元","豆粕",1,"日本",182704.7,5395.3,194955.5,4097.8,-6.3,31.7,4
2004,"05","出口","吨","万美元","豆粕",2,"韩国",10241.6,282.2,21994.7,464.9,-53.4,-39.3,4
2004,"05","出口","吨","万美元","豆粕",3,"朝鲜",6495,203.4,3477.1,83,86.8,145,4
2004,"05","出口","吨","万美元","猪肉",0,"合计",96376.5,14111.8,71891.4,8747.5,34.1,61.3,7
2004,"05","出口","吨","万美元","猪肉",1,"香港",36484.5,5324.1,28566.3,3637.9,27.7,46.4,7
2004,"05","出口","吨","万美元","猪肉",2,"朝鲜",29623.9,4317.6,5797.4,681.4,411,533.7,7
2004,"05","出口","吨","万美元","猪肉",3,"俄罗斯联邦",18667.3,2570.8,32024.9,3609.5,-41.7,-28.8,7
2004,"05","出口","吨","万美元","植物油",0,"合计",33456.3,3721.2,32005.8,3281.8,4.5,13.4,6
2004,"05","出口","吨","万美元","植物油",1,"香港",14473.7,1418.5,14186.9,1267.2,2,11.9,6
2004,"05","出口","吨","万美元","植物油",2,"韩国",6063.6,643.9,5239.5,622.9,15.7,3.4,6
2004,"05","出口","吨","万美元","植物油",3,"马来西亚",3666.9,371.4,1973.5,213.1,85.8,74.3,6
2004,"05","出口","吨","万美元","棉花",0,"合计",4227.2,688.1,68906.5,7553.5,-93.9,-90.9,5
2004,"05","出口","吨","万美元","棉花",1,"韩国",1009.3,167.7,15752,1796.8,-93.6,-90.7,5
2004,"05","出口","吨","万美元","棉花",2,"日本",867.3,146.4,1124.9,159.4,-22.9,-8.1,5
2004,"05","出口","吨","万美元","棉花",3,"印度尼西亚",1033.6,132.8,16643.2,1801.9,-93.8,-92.6,5
