"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2007,"04","出口","吨","万美元","大米",0,"合计",492261.9,18751.6,409284.4,13641.3,20.3,37.5,5
2007,"04","出口","吨","万美元","大米",1,"韩国",150858,6622.2,53705.7,2011.8,180.9,229.2,5
2007,"04","出口","吨","万美元","大米",2,"日本",33627.8,2394,39444.2,2804.2,-14.7,-14.6,5
2007,"04","出口","吨","万美元","大米",3,"巴布亚新几内亚",69036.3,2354.4,33550.4,1073.6,105.8,119.3,5
2007,"04","进口","吨","万美元","大米",0,"合计",185381.6,8970.7,299507.8,11094.3,-38.1,-19.1,9
2007,"04","进口","吨","万美元","大米",1,"泰国",183048.4,8901,285816.8,10808.1,-36,-17.6,9
2007,"04","进口","吨","万美元","大米",2,"越南",2245.2,61.9,12723.9,274.2,-82.4,-77.4,9
2007,"04","进口","吨","万美元","大米",3,"巴基斯坦",65.8,6.7,23,1.2,186.2,481.9,9
2007,"04","出口","吨","万美元","小麦",0,"合计",377262.6,6850.3,197881.8,2537.6,90.7,170,7
2007,"04","出口","吨","万美元","小麦",1,"韩国",214899.5,3913.2,80,3,268524.4,128622.1,7
2007,"04","出口","吨","万美元","小麦",2,"越南",68278.6,1293.6,12972,171.6,426.4,654,7
2007,"04","出口","吨","万美元","小麦",3,"菲律宾",66640,1142,184629.7,2355,-63.9,-51.5,7
2007,"04","进口","吨","万美元","小麦",0,"合计",71118.3,1788,217681,3956.1,-67.3,-54.8,10
2007,"04","进口","吨","万美元","小麦",1,"加拿大",44459.7,1074.5,3958.2,96.7,1023.2,1011.6,10
2007,"04","进口","吨","万美元","小麦",2,"澳大利亚",20357.8,471.9,108842.4,1874.1,-81.3,-74.8,10
2007,"04","进口","吨","万美元","小麦",3,"美国",2999.7,91.7,98755.8,1730.8,-97,-94.7,10
2007,"04","出口","吨","万美元","玉米",0,"合计",3479610.1,57806.5,2231168.3,28134.7,56,105.5,7
