"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2004,"12","出口","吨","万美元","大米",0,"合计",896016.8,23257.1,2601118.9,49467.7,-65.6,-53,4
2004,"12","出口","吨","万美元","大米",1,"日本",87110.6,5099.1,121720.8,3724.6,-28.4,36.9,4
2004,"12","出口","吨","万美元","大米",2,"俄罗斯联邦",119994.6,3372.4,266463.4,6314.4,-55,-46.6,4
2004,"12","出口","吨","万美元","大米",3,"韩国",93046.3,3216.9,87248,2522.1,6.6,27.5,4
2004,"12","出口","吨","万美元","小麦",0,"合计",783933.9,11208.3,2237480.9,26500.7,-65,-57.7,6
2004,"12","出口","吨","万美元","小麦",1,"韩国",316210.4,4615.4,871262.4,9679,-63.7,-52.3,6
2004,"12","出口","吨","万美元","小麦",2,"菲律宾",274017.5,3662.1,650714.4,7570.5,-57.9,-51.6,6
2004,"12","出口","吨","万美元","小麦",3,"越南",116833.8,1730.2,295975,3605.4,-60.5,-52,6
2004,"12","出口","吨","万美元","玉米",0,"合计",2318174.1,32426,16389452.2,176683,-85.9,-81.6,6
2004,"12","出口","吨","万美元","玉米",1,"韩国",1318339.5,17192.8,8036892.8,86841.6,-83.6,-80.2,6
2004,"12","出口","吨","万美元","玉米",2,"日本",596632.5,9783.3,1309806,14526.9,-54.4,-32.7,6
2004,"12","出口","吨","万美元","玉米",3,"马来西亚",251685.3,3304.6,2464154.7,26151.8,-89.8,-87.4,6
2004,"12","出口","吨","万美元","豆粕",0,"合计",656458.7,20839.8,770616.2,17154.6,-14.8,21.5,4
2004,"12","出口","吨","万美元","豆粕",1,"日本",588112.9,18595.4,523136.1,11530,12.4,61.3,4
2004,"12","出口","吨","万美元","豆粕",2,"韩国",24401.1,765.4,99029.4,2228.2,-75.4,-65.7,4
2004,"12","出口","吨","万美元","豆粕",3,"朝鲜",15958.7,506.8,12685,327.9,25.8,54.6,4
2004,"12","出口","吨","万美元","猪肉",0,"合计",291261.2,45958,213492,26917.6,36.4,70.7,7
2004,"12","出口","吨","万美元","猪肉",1,"香港",85620.2,14153.7,75324.9,9889.3,13.7,43.1,7
2004,"12","出口","吨","万美元","猪肉",2,"朝鲜",87025.9,13498.4,46883.1,5642,85.6,139.2,7
2004,"12","出口","吨","万美元","猪肉",3,"俄罗斯联邦",71689,10470.1,70909.4,8367.1,1.1,25.1,7
2004,"12","出口","吨","万美元","植物油",0,"合计",87860.1,9861.8,81203.9,8781.1,8.2,12.3,6
2004,"12","出口","吨","万美元","植物油",1,"香港",39457.8,3805.5,33009.9,3217.4,19.5,18.3,6
2004,"12","出口","吨","万美元","植物油",2,"韩国",9821.8,1344.9,7564.5,974.9,29.8,38,6
2004,"12","出口","吨","万美元","植物油",3,"马来西亚",8406.5,879.8,7147.6,695,17.6,26.6,6
2004,"12","出口","吨","万美元","棉花",0,"合计",9282.7,1600.2,112448,13337.3,-91.7,-88,5
2004,"12","出口","吨","万美元","棉花",1,"日本",2825.8,574.3,1774.7,259.7,59.2,121.1,5
2004,"12","出口","吨","万美元","棉花",2,"韩国",1730.3,264.2,26005.8,3100,-93.3,-91.5,5
2004,"12","出口","吨","万美元","棉花",3,"印度尼西亚",1771.6,264,25417,2974.4,-93,-91.1,5
