"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2009,"12","出口","吨","万美元","大米",0,"合计",783076.5,52323.8,969317.1,48210.1,-19.2,8.5,8
2009,"12","出口","吨","万美元","大米",1,"韩国",170421,14295.9,161721,8078.5,5.4,77,8
2009,"12","出口","吨","万美元","大米",2,"日本",82672.9,7869.8,32934.3,2551.6,151,208.4,8
2009,"12","出口","吨","万美元","大米",3,"南非",70710,3783.2,19374.3,1142.7,265,231.1,8
2009,"12","进口","吨","万美元","大米",0,"合计",356805.2,21561.7,329697.6,20840.7,8.2,3.5,12
2009,"12","进口","吨","万美元","大米",1,"泰国",336145.9,20877,320513.8,20520.3,4.9,1.7,12
2009,"12","进口","吨","万美元","大米",2,"老挝",17049.1,513,4316.9,90.8,294.9,465.3,12
2009,"12","进口","吨","万美元","大米",3,"越南",2899.4,103.8,1316.2,39.3,120.3,164.3,12
2009,"12","出口","吨","万美元","小麦",0,"合计",8400.1,226.3,125949.1,3052.8,-93.3,-92.6,10
2009,"12","出口","吨","万美元","小麦",1,"阿富汗",8100,214.6,4380,103.4,84.9,107.4,10
2009,"12","出口","吨","万美元","小麦",2,"韩国",300,11.7,NA,NA,NA,NA,10
2009,"12","出口","吨","万美元","小麦",3,"马拉维",0.1,0,NA,NA,NA,NA,10
2009,"12","进口","吨","万美元","小麦",0,"合计",904130.5,21184.1,43059.3,1479.8,1999.7,1331.5,13
2009,"12","进口","吨","万美元","小麦",1,"美国",396107.1,9123.1,721.7,58.7,54782.2,15438,13
2009,"12","进口","吨","万美元","小麦",2,"澳大利亚",328137.4,7580,34818.8,853.7,842.4,788,13
2009,"12","进口","吨","万美元","小麦",3,"加拿大",122554,3134.3,230.4,9.4,53087.2,33394.9,13
2009,"12","出口","吨","万美元","玉米",0,"合计",129036.5,3154.9,256282.8,7446.9,-49.7,-57.6,10
2009,"12","出口","吨","万美元","玉米",1,"朝鲜",60333.6,1444.7,97605.6,2763.7,-38.2,-47.7,10
2009,"12","出口","吨","万美元","玉米",2,"亚洲其他",41184.3,971.8,NA,NA,NA,NA,10
2009,"12","出口","吨","万美元","玉米",3,"日本",19442.8,490.6,2307.6,59.7,742.6,721.9,10
2009,"12","进口","吨","万美元","玉米",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2009,"12","进口","吨","万美元","大豆",0,"合计",42545609,1879064.7,37434026.4,2182417.2,13.7,-13.9,12
2009,"12","进口","吨","万美元","大豆",1,"美国",21805014.8,932986.4,15430057.9,843636.8,41.3,10.6,12
