"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"06","出口","吨","万美元","大米",0,"合计",603664.7,20852.6,402031.4,13166.6,50.2,58.4,5
2006,"06","出口","吨","万美元","大米",1,"韩国",140150.7,5303.9,91532,3154.3,53.1,68.1,5
2006,"06","出口","吨","万美元","大米",2,"日本",49039.7,3479,65004.1,3317.2,-24.6,4.9,5
2006,"06","出口","吨","万美元","大米",3,"俄罗斯联邦",72119,2544.8,72182,2453.8,-0.1,3.7,5
2006,"06","进口","吨","万美元","大米",0,"合计",376746.1,13958.6,224492.9,8811.9,67.8,58.4,9
2006,"06","进口","吨","万美元","大米",1,"泰国",352949.9,13410.9,200492.5,8344,76,60.7,9
2006,"06","进口","吨","万美元","大米",2,"越南",22711.9,523.3,23910.8,462.2,-5,13.2,9
2006,"06","进口","吨","万美元","大米",3,"老挝",900,10.4,0,0,0,0,9
2006,"06","出口","吨","万美元","小麦",0,"合计",307201.5,3992.2,93288.2,1366.8,229.3,192.1,7
2006,"06","出口","吨","万美元","小麦",1,"菲律宾",267571.7,3460.3,54645.3,768.8,389.7,350.1,7
2006,"06","出口","吨","万美元","小麦",2,"越南",19552.1,258.4,16253.6,224.2,20.3,15.3,7
2006,"06","出口","吨","万美元","小麦",3,"印度尼西亚",13199.5,175.4,0,0,0,0,7
2006,"06","进口","吨","万美元","小麦",0,"合计",329133.3,6200,2766618.3,60791.5,-88.1,-89.8,10
2006,"06","进口","吨","万美元","小麦",1,"澳大利亚",131772.5,2349.8,794465.2,16037.5,-83.4,-85.3,10
2006,"06","进口","吨","万美元","小麦",2,"美国",131160,2334.9,244890.6,5465.7,-46.4,-57.3,10
2006,"06","进口","吨","万美元","小麦",3,"加拿大",57170.7,1143.6,1157813.7,27104.8,-95.1,-95.8,10
2006,"06","出口","吨","万美元","玉米",0,"合计",2251748.9,28405.8,4920090.3,62487.9,-54.2,-54.5,7
2006,"06","出口","吨","万美元","玉米",1,"韩国",1556604.6,19570.5,3199087.1,40480.1,-51.3,-51.7,7
2006,"06","出口","吨","万美元","玉米",2,"日本",254241.2,3312.5,405105.6,5373.7,-37.2,-38.4,7
2006,"06","出口","吨","万美元","玉米",3,"马来西亚",216125.6,2665.3,300846.4,3754.5,-28.2,-29,7
2006,"06","进口","吨","万美元","玉米",0,"合计",3273.6,161.5,465.7,60.4,602.9,167.3,11
2006,"06","进口","吨","万美元","玉米",1,"印度",37.8,67.6,45,16.7,-15.9,306,11
2006,"06","进口","吨","万美元","玉米",2,"美国",788.3,30.5,269.3,13.6,192.7,123.3,11
2006,"06","进口","吨","万美元","玉米",3,"老挝",2190,27.1,0,0,0,0,11
2006,"06","进口","吨","万美元","大豆",0,"合计",14056693.6,370570.5,12013796.6,355672.3,17,4.2,9
2006,"06","进口","吨","万美元","大豆",1,"美国",6102773.6,164124.9,7578508.2,220359,-19.5,-25.5,9
2006,"06","进口","吨","万美元","大豆",2,"巴西",4958682.8,129037.2,2457586.8,75757.3,101.8,70.3,9
2006,"06","进口","吨","万美元","大豆",3,"阿根廷",2908820.7,75158.1,1971265.8,59333.2,47.6,26.7,9
2006,"06","出口","吨","万美元","豆粕",0,"合计",142045.5,3685.9,358999.4,9432,-60.4,-60.9,5
2006,"06","出口","吨","万美元","豆粕",1,"日本",120729.3,3186.2,322588.9,8453.9,-62.6,-62.3,5
2006,"06","出口","吨","万美元","豆粕",2,"韩国",13568.3,204.8,14324.8,290.8,-5.3,-29.6,5
2006,"06","出口","吨","万美元","豆粕",3,"美国",3201.4,127.2,3958.2,177.4,-19.1,-28.3,5
2006,"06","进口","吨","万美元","豆粕",0,"合计",586688.4,13125.9,28210,756.2,1979.7,1635.9,9
2006,"06","进口","吨","万美元","豆粕",1,"印度",500801.3,11136.1,26858,684.4,1764.6,1527.2,9
2006,"06","进口","吨","万美元","豆粕",2,"巴西",71255.7,1480.9,0,0,0,0,9
2006,"06","进口","吨","万美元","豆粕",3,"阿根廷",10000,219.4,0,0,0,0,9
2006,"06","出口","吨","万美元","猪肉",0,"合计",132059.8,19074.5,133066.1,21908.6,-0.8,-12.9,8
2006,"06","出口","吨","万美元","猪肉",1,"香港",48980.1,7521.3,40229.1,7198.1,21.8,4.5,8
2006,"06","出口","吨","万美元","猪肉",2,"朝鲜",34140.4,4701.3,37189.1,5786.7,-8.2,-18.8,8
2006,"06","出口","吨","万美元","猪肉",3,"越南",15155,1776.4,0,0,0,0,8
2006,"06","出口","吨","万美元","植物油",0,"合计",176152.2,12643.4,81994.5,8201.9,114.8,54.2,7
2006,"06","出口","吨","万美元","植物油",1,"荷兰",41303.4,2506.7,685,114.5,5930,2089.2,7
2006,"06","出口","吨","万美元","植物油",2,"香港",24375.7,2067.7,14544.5,1524.3,67.6,35.6,7
2006,"06","出口","吨","万美元","植物油",3,"日本",23385.2,1676,11075,1132.7,111.2,48,7
2006,"06","进口","吨","万美元","菜籽油",0,"合计",2371.9,137.6,131905.6,7889,-98.2,-98.3,9
2006,"06","进口","吨","万美元","菜籽油",1,"加拿大",2184.7,114.8,131527.1,7856.8,-98.3,-98.5,9
2006,"06","进口","吨","万美元","菜籽油",2,"澳大利亚",135.8,17.3,224.5,24.1,-39.5,-28.2,9
2006,"06","进口","吨","万美元","菜籽油",3,"马来西亚",36,3.3,70.8,4.9,-49.1,-33.8,9
2006,"06","进口","吨","万美元","豆油",0,"合计",767219.5,38327.3,801081.2,44465.2,-4.2,-13.8,9
