"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2007,"06","出口","吨","万美元","大米",0,"合计",600735.5,21978.9,603664.7,20852.6,-0.5,5.4,5
2007,"06","出口","吨","万美元","大米",1,"韩国",158935,7053.8,140150.7,5303.9,13.4,33,5
2007,"06","出口","吨","万美元","大米",2,"日本",34433.8,2456.4,49039.7,3479,-29.8,-29.4,5
2007,"06","出口","吨","万美元","大米",3,"巴布亚新几内亚",69116.5,2367.7,33550.4,1073.6,106,120.5,5
2007,"06","进口","吨","万美元","大米",0,"合计",244136.2,11586.6,376746.1,13958.6,-35.2,-17,9
2007,"06","进口","吨","万美元","大米",1,"泰国",232644.1,11265.6,352949.9,13410.9,-34.1,-16,9
2007,"06","进口","吨","万美元","大米",2,"越南",11335.6,308.6,22711.9,523.3,-50.1,-41,9
2007,"06","进口","吨","万美元","大米",3,"巴基斯坦",112.3,9.6,23,1.2,388.1,730.4,9
2007,"06","出口","吨","万美元","小麦",0,"合计",908658.7,16800.7,307201.5,3992.2,195.8,320.8,7
2007,"06","出口","吨","万美元","小麦",1,"韩国",452707.5,8324.4,6678.1,90.1,6679,9135.4,7
2007,"06","出口","吨","万美元","小麦",2,"菲律宾",301408.7,5514.2,267571.7,3460.3,12.6,59.4,7
2007,"06","出口","吨","万美元","小麦",3,"越南",68278.6,1293.6,19552.1,258.4,249.2,400.6,7
2007,"06","进口","吨","万美元","小麦",0,"合计",78853,2054.8,329133.3,6200,-76,-66.9,10
2007,"06","进口","吨","万美元","小麦",1,"加拿大",44628.6,1081.3,57170.7,1143.6,-21.9,-5.4,10
2007,"06","进口","吨","万美元","小麦",2,"澳大利亚",22490.9,542.3,131772.5,2349.8,-82.9,-76.9,10
2007,"06","进口","吨","万美元","小麦",3,"美国",6468.3,193.9,131160,2334.9,-95.1,-91.7,10
2007,"06","出口","吨","万美元","玉米",0,"合计",3668050.3,61556.5,2251748.9,28405.8,62.9,116.7,7
2007,"06","出口","吨","万美元","玉米",1,"韩国",2353698.2,38770.3,1556604.6,19570.5,51.2,98.1,7
2007,"06","出口","吨","万美元","玉米",2,"日本",479434.5,8570.2,254241.2,3312.5,88.6,158.7,7
2007,"06","出口","吨","万美元","玉米",3,"马来西亚",436219.1,7566.3,216125.6,2665.3,101.8,183.9,7
2007,"06","进口","吨","万美元","玉米",0,"合计",6760,251.3,3273.6,161.5,106.5,55.7,11
2007,"06","进口","吨","万美元","玉米",1,"印度",35.7,87.7,37.8,67.6,-5.7,29.8,11
2007,"06","进口","吨","万美元","玉米",2,"老挝",5200,66.9,2190,27.1,137.4,146.9,11
2007,"06","进口","吨","万美元","玉米",3,"美国",1494.9,57.5,788.3,30.5,89.6,88.8,11
2007,"06","进口","吨","万美元","大豆",0,"合计",13852611.4,453586.9,14056693.6,370570.5,-1.5,22.4,9
2007,"06","进口","吨","万美元","大豆",1,"美国",7603521.5,245987.9,6102773.6,164124.9,24.6,49.9,9
2007,"06","进口","吨","万美元","大豆",2,"巴西",4289023.6,143939.2,4958682.8,129037.2,-13.5,11.5,9
2007,"06","进口","吨","万美元","大豆",3,"阿根廷",1954030.3,63467.5,2908820.7,75158.1,-32.8,-15.6,9
2007,"06","出口","吨","万美元","豆粕",0,"合计",419158.8,11627.5,142045.5,3685.9,195.1,215.5,5
2007,"06","出口","吨","万美元","豆粕",1,"日本",289149.2,8062.2,120729.3,3186.2,139.5,153,5
2007,"06","出口","吨","万美元","豆粕",2,"韩国",75661.3,1662.4,13568.3,204.8,457.6,711.8,5
