"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"07","出口","吨","万美元","大米",0,"合计",683642.3,23568.2,461525.7,15224.3,48.1,54.8,5
2006,"07","出口","吨","万美元","大米",1,"韩国",140170.7,5304.1,91532,3154.3,53.1,68.2,5
2006,"07","出口","吨","万美元","大米",2,"日本",54895.8,3898.6,79927,4175.8,-31.3,-6.6,5
2006,"07","出口","吨","万美元","大米",3,"俄罗斯联邦",87291,3075.3,82605.4,2810.2,5.7,9.4,5
2006,"07","进口","吨","万美元","大米",0,"合计",418980.7,15597.8,253222.7,9854.8,65.5,58.3,9
2006,"07","进口","吨","万美元","大米",1,"泰国",387688.5,14843.4,225611.2,9319.1,71.8,59.3,9
2006,"07","进口","吨","万美元","大米",2,"越南",30079.1,726.2,27520.8,529.9,9.3,37,9
2006,"07","进口","吨","万美元","大米",3,"老挝",1000,12.9,0,0,0,0,9
2006,"07","出口","吨","万美元","小麦",0,"合计",383036.7,5005.6,153690,2242.2,149.2,123.2,7
2006,"07","出口","吨","万美元","小麦",1,"菲律宾",311912.7,4046.9,92022.6,1293.2,239,212.9,7
2006,"07","出口","吨","万美元","小麦",2,"韩国",38172.3,516.9,100.2,3.8,37980.9,13392.1,7
2006,"07","出口","吨","万美元","小麦",3,"越南",19552.1,258.4,26521,362.8,-26.3,-28.8,7
2006,"07","进口","吨","万美元","小麦",0,"合计",378303.1,7306.4,2940312.9,64778.5,-87.1,-88.7,10
2006,"07","进口","吨","万美元","小麦",1,"澳大利亚",141932.2,2563.3,848417.2,17133.4,-83.3,-85,10
2006,"07","进口","吨","万美元","小麦",2,"美国",131224.4,2337.7,246426.9,5507.2,-46.7,-57.6,10
2006,"07","进口","吨","万美元","小麦",3,"加拿大",94069.3,1951,1274428.3,29880.7,-92.6,-93.5,10
2006,"07","出口","吨","万美元","玉米",0,"合计",2257256.8,28486.7,6015383.1,76195.3,-62.5,-62.6,7
2006,"07","出口","吨","万美元","玉米",1,"韩国",1556604.6,19570.5,3913279.8,49431.1,-60.2,-60.4,7
2006,"07","出口","吨","万美元","玉米",2,"日本",254241.2,3312.5,475876.3,6276.1,-46.6,-47.2,7
2006,"07","出口","吨","万美元","玉米",3,"马来西亚",216125.6,2665.3,324945.2,4060.1,-33.5,-34.4,7
2006,"07","进口","吨","万美元","玉米",0,"合计",3368.7,187.9,535.3,66.6,529.3,182,11
2006,"07","进口","吨","万美元","玉米",1,"印度",37.8,67.6,45,16.7,-15.9,306,11
2006,"07","进口","吨","万美元","玉米",2,"美国",867.7,34,338.8,19.6,156.1,73.9,11
2006,"07","进口","吨","万美元","玉米",3,"老挝",2190,27.1,0,0,0,0,11
2006,"07","进口","吨","万美元","大豆",0,"合计",16447241.6,431863.2,14999213.5,447978.2,9.7,-3.6,9
2006,"07","进口","吨","万美元","大豆",1,"美国",6283376.8,168925.2,7977569.5,232343.6,-21.2,-27.3,9
2006,"07","进口","吨","万美元","大豆",2,"巴西",6277638.3,162764.5,3537750,109679.4,77.4,48.4,9
2006,"07","进口","吨","万美元","大豆",3,"阿根廷",3741922.7,96423,3440100.6,104585.2,8.8,-7.8,9
