"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2003,"10","出口","吨","万美元","大米",0,"合计",2073648,37873.5,1511433.5,28171.6,37.2,34.4,4
2003,"10","出口","吨","万美元","大米",1,"科特迪瓦",846396.2,12139.4,574081.5,8022.7,47.4,51.3,4
2003,"10","出口","吨","万美元","大米",2,"俄罗斯联邦",228592.9,5398.4,177154.4,4133.6,29,30.6,4
2003,"10","出口","吨","万美元","大米",3,"日本",101265.9,2602.9,86627,2572.3,16.9,1.2,4
2003,"10","出口","吨","万美元","小麦",0,"合计",1716960,19895.7,650131.7,6524.5,164.1,204.9,6
2003,"10","出口","吨","万美元","小麦",1,"韩国",736257.8,7973.4,537362.6,5349.6,37,49,6
2003,"10","出口","吨","万美元","小麦",2,"菲律宾",458667,5259.5,31375.1,321.6,1361.9,1535.4,6
2003,"10","出口","吨","万美元","小麦",3,"越南",288055,3514.4,0,0,NA,NA,6
2003,"10","出口","吨","万美元","玉米",0,"合计",12250538.6,130208.8,8417265.7,84326.9,45.5,54.4,6
2003,"10","出口","吨","万美元","玉米",1,"韩国",5578266,59234.7,4264723.9,42672.3,30.8,38.8,6
2003,"10","出口","吨","万美元","玉米",2,"马来西亚",1898325.3,19886.6,2149647.9,21542.1,-11.7,-7.7,6
2003,"10","出口","吨","万美元","玉米",3,"伊朗",1548501.2,16493.2,0,0,NA,NA,6
2003,"10","出口","吨","万美元","豆粕",0,"合计",673165.4,14829.8,894257.9,16835.5,-24.7,-11.9,4
2003,"10","出口","吨","万美元","豆粕",1,"日本",432105.3,9383.6,507457.3,9569.7,-14.8,-1.9,4
2003,"10","出口","吨","万美元","豆粕",2,"韩国",95368.6,2140,132280.8,2448.1,-27.9,-12.6,4
2003,"10","出口","吨","万美元","豆粕",3,"马来西亚",62649.7,1377.7,118771.7,2189,-47.3,-37.1,4
2003,"10","出口","吨","万美元","猪肉",0,"合计",164910.2,20284.2,129650.8,16852.2,27.2,20.4,7
2003,"10","出口","吨","万美元","猪肉",1,"香港",62926.4,8082.9,48994.9,6520.9,28.4,24,7
2003,"10","出口","吨","万美元","猪肉",2,"俄罗斯联邦",55608.2,6405.9,59749.2,7464.3,-6.9,-14.2,7
2003,"10","出口","吨","万美元","猪肉",3,"朝鲜",31362.3,3648.9,6956.7,733.9,350.8,397.2,7
2003,"10","出口","吨","万美元","植物油",0,"合计",62047.2,6496.4,106182.6,6787,-41.6,-4.3,6
2003,"10","出口","吨","万美元","植物油",1,"香港",27695.1,2651.8,77374.4,4191.4,-64.2,-36.7,6
2003,"10","出口","吨","万美元","植物油",2,"韩国",7008.2,874.7,7402.5,485.4,-5.3,80.2,6
2003,"10","出口","吨","万美元","植物油",3,"马来西亚",6461.1,625.7,2854.9,181.5,126.3,244.7,6
2003,"10","出口","吨","万美元","棉花",0,"合计",97518.4,11316.2,114032.9,12995.5,-14.5,-12.9,5
2003,"10","出口","吨","万美元","棉花",1,"韩国",25466.2,3026.3,24194.5,2489.1,5.3,21.6,5
2003,"10","出口","吨","万美元","棉花",2,"泰国",24084.3,2740.8,9045.3,951.8,166.3,188,5
2003,"10","出口","吨","万美元","棉花",3,"印度尼西亚",22923.1,2635.1,15355.1,1608.5,49.3,63.8,5
