"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"10","出口","吨","万美元","大米",0,"合计",955458.2,32331.2,560693.6,18573.6,70.4,74.1,5
2006,"10","出口","吨","万美元","大米",1,"韩国",140170.7,5304.1,91532,3154.3,53.1,68.2,5
2006,"10","出口","吨","万美元","大米",2,"日本",70570.2,4948.8,89395.7,4720.3,-21.1,4.8,5
2006,"10","出口","吨","万美元","大米",3,"俄罗斯联邦",139839,4906.8,110681.4,3742.9,26.3,31.1,5
2006,"10","进口","吨","万美元","大米",0,"合计",585413,22708.3,365453.9,13940.7,60.2,62.9,9
2006,"10","进口","吨","万美元","大米",1,"泰国",549218.8,21829.3,332282,13278,65.3,64.4,9
2006,"10","进口","吨","万美元","大米",2,"越南",34628,840.3,33052.2,654.4,4.8,28.4,9
2006,"10","进口","吨","万美元","大米",3,"老挝",1300,20.4,0,0,0,0,9
2006,"10","出口","吨","万美元","小麦",0,"合计",602551.2,8059.8,190767.9,2764,215.9,191.6,7
2006,"10","出口","吨","万美元","小麦",1,"菲律宾",411999.7,5423.4,124405.5,1720.7,231.2,215.2,7
2006,"10","出口","吨","万美元","小麦",2,"韩国",151206.5,2102.2,100.2,3.8,150744.5,54773,7
2006,"10","出口","吨","万美元","小麦",3,"越南",25547.1,343.5,26521,362.8,-3.7,-5.3,7
2006,"10","进口","吨","万美元","小麦",0,"合计",567834.1,10849.6,3376012.9,74191.8,-83.2,-85.4,10
2006,"10","进口","吨","万美元","小麦",1,"澳大利亚",267913.3,4805.3,946803.4,19048.6,-71.7,-74.8,10
2006,"10","进口","吨","万美元","小麦",2,"美国",188207.8,3374.2,427450.4,9300.5,-56,-63.7,10
2006,"10","进口","吨","万美元","小麦",3,"加拿大",94537.8,1965.6,1423720.6,33345.5,-93.4,-94.1,10
2006,"10","出口","吨","万美元","玉米",0,"合计",2343008.3,29816.9,7554284.4,95876.2,-69,-68.9,7
2006,"10","出口","吨","万美元","玉米",1,"韩国",1557386.7,19588.1,5018555.9,63539.7,-69,-69.2,7
2006,"10","出口","吨","万美元","玉米",2,"日本",289892,3873,709241.5,9333.1,-59.1,-58.5,7
2006,"10","出口","吨","万美元","玉米",3,"马来西亚",253709.1,3234.5,433589.4,5412.6,-41.5,-40.2,7
2006,"10","进口","吨","万美元","玉米",0,"合计",61680.4,1109.2,1681.2,100.8,3568.8,1000.5,11
2006,"10","进口","吨","万美元","玉米",1,"美国",58417,934.4,438,24.6,13237.2,3703.4,11
2006,"10","进口","吨","万美元","玉米",2,"印度",37.8,67.6,45,16.7,-15.9,306,11
2006,"10","进口","吨","万美元","玉米",3,"老挝",2790,34.9,0,0,0,0,11
2006,"10","进口","吨","万美元","大豆",0,"合计",23497861.2,613072.9,21422518.2,636851.2,9.7,-3.7,9
2006,"10","进口","吨","万美元","大豆",1,"巴西",10613279.1,274572.6,6508372.2,198422.2,63.1,38.4,9
2006,"10","进口","吨","万美元","大豆",2,"美国",7111360.4,190488.8,8292591,240917.6,-14.2,-20.9,9
2006,"10","进口","吨","万美元","大豆",3,"阿根廷",5339147.6,136936.5,6468695.4,192862.6,-17.5,-29,9
2006,"10","出口","吨","万美元","豆粕",0,"合计",290448.4,7529.9,492923,13319.5,-41.1,-43.5,5
2006,"10","出口","吨","万美元","豆粕",1,"日本",240176,6222.7,447032.9,12051.6,-46.3,-48.4,5
2006,"10","出口","吨","万美元","豆粕",2,"韩国",29744.4,574.7,17493.1,359.5,70,59.9,5
2006,"10","出口","吨","万美元","豆粕",3,"美国",6312.6,250.5,5340.4,237.4,18.2,5.5,5
2006,"10","进口","吨","万美元","豆粕",0,"合计",664858.1,14889.4,62078.6,1673.7,971,789.6,9
2006,"10","进口","吨","万美元","豆粕",1,"印度",500801.3,11136.1,58142.1,1429.8,761.3,678.8,9
2006,"10","进口","吨","万美元","豆粕",2,"阿根廷",85779,1835.8,0,0,0,0,9
2006,"10","进口","吨","万美元","豆粕",3,"巴西",71255.7,1480.9,0,0,0,0,9
2006,"10","出口","吨","万美元","猪肉",0,"合计",225992,33048.7,214130.5,35130.9,5.5,-5.9,8
2006,"10","出口","吨","万美元","猪肉",1,"香港",84148.5,12987.4,67708.8,11906.4,24.3,9.1,8
2006,"10","出口","吨","万美元","猪肉",2,"朝鲜",64263,9084.6,58932.3,9203.3,9,-1.3,8
2006,"10","出口","吨","万美元","猪肉",3,"越南",22927.2,2727.7,0,0,0,0,8
2006,"10","出口","吨","万美元","植物油",0,"合计",345542.6,24460.1,171377,15639.4,101.6,56.4,7
2006,"10","出口","吨","万美元","植物油",1,"荷兰",92082.4,5588.2,1133.2,196.7,8026.1,2741.7,7
2006,"10","出口","吨","万美元","植物油",2,"香港",43552.9,3647.6,29626.4,2829.4,47,28.9,7
2006,"10","出口","吨","万美元","植物油",3,"日本",40946.3,2738.1,23177.9,2160.4,76.7,26.7,7
2006,"10","进口","吨","万美元","菜籽油",0,"合计",4784.3,275.2,157539.9,9307.7,-97,-97,9
2006,"10","进口","吨","万美元","菜籽油",1,"加拿大",4444.5,234.2,156980.1,9258,-97.2,-97.5,9
2006,"10","进口","吨","万美元","菜籽油",2,"澳大利亚",211.2,27,299.9,33.9,-29.6,-20.3,9
2006,"10","进口","吨","万美元","菜籽油",3,"日本",29.7,5.6,3.9,0.9,660.3,502.1,9
2006,"10","进口","吨","万美元","豆油",0,"合计",1225766.6,61549.3,1315331.7,71398.7,-6.8,-13.8,9
2006,"10","进口","吨","万美元","豆油",1,"阿根廷",987646,49668.2,1080459.8,58596.9,-8.6,-15.2,9
2006,"10","进口","吨","万美元","豆油",2,"巴西",235253.8,11725.4,233795.7,12723.2,0.6,-7.8,9
2006,"10","进口","吨","万美元","豆油",3,"美国",2804.1,147.6,799,41.7,250.9,254.3,9
2006,"10","出口","吨","万美元","棉花",0,"合计",10325.5,1852.2,4007.3,673.6,157.7,175,6
2006,"10","出口","吨","万美元","棉花",1,"日本",2141.2,544.6,1327.5,246.5,61.3,120.9,6
2006,"10","出口","吨","万美元","棉花",2,"台湾省",1739.1,314.2,175.7,28.4,890,1006.1,6
2006,"10","出口","吨","万美元","棉花",3,"香港",2593.7,275.3,0,0,0,0,6
2006,"10","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,9
2006,"10","进口","吨","万美元","羊毛",0,"character(0)",NA,NA,NA,NA,NA,NA,10
