"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"01","出口","吨","万美元","大米",0,"合计",132225.3,4126.1,73325.3,2641.5,80.3,56.2,5
2006,"01","出口","吨","万美元","大米",1,"波多黎各",25000,820,0,0,NA,NA,5
2006,"01","出口","吨","万美元","大米",2,"日本",8981.5,615.5,9058.2,501.7,-0.8,22.7,5
2006,"01","出口","吨","万美元","大米",3,"利比里亚",27000,576.5,7912.4,208.4,241.2,176.7,5
2006,"01","进口","吨","万美元","大米",0,"合计",106536.8,4019.2,68998.4,2817.3,54.4,42.7,9
2006,"01","进口","吨","万美元","大米",1,"泰国",102838.3,3950.5,61180.1,2658.5,68.1,48.6,9
2006,"01","进口","吨","万美元","大米",2,"越南",2733.6,56.9,7741.6,156.4,-64.7,-63.6,9
2006,"01","进口","吨","万美元","大米",3,"老挝",800,7.9,0,0,NA,NA,9
2006,"01","出口","吨","万美元","小麦",0,"合计",25868.7,306.4,6123.3,82.4,322.5,272,7
2006,"01","出口","吨","万美元","小麦",1,"菲律宾",25828.7,304.8,0,0,NA,NA,7
2006,"01","出口","吨","万美元","小麦",2,"日本",40,1.6,0,0,NA,NA,7
2006,"01","进口","吨","万美元","小麦",0,"合计",46349,836.7,792443.8,17220,-94.2,-95.1,9
2006,"01","进口","吨","万美元","小麦",1,"美国",41129.1,700.5,47304.3,981.3,-13.1,-28.6,9
2006,"01","进口","吨","万美元","小麦",2,"澳大利亚",4098.3,83.1,285751.9,5769,-98.6,-98.6,9
2006,"01","进口","吨","万美元","小麦",3,"日本",696.9,36.1,485.6,21.9,43.5,64.5,9
2006,"01","出口","吨","万美元","玉米",0,"合计",413847.7,5266.7,485418.6,6269.5,-14.7,-16,7
2006,"01","出口","吨","万美元","玉米",1,"韩国",273458.2,3497.2,356518.8,4574.7,-23.3,-23.6,7
2006,"01","出口","吨","万美元","玉米",2,"马来西亚",96380.5,1187.6,80185.8,1026.4,20.2,15.7,7
2006,"01","出口","吨","万美元","玉米",3,"日本",36402.4,478.9,41823.8,571.5,-13,-16.2,7
2006,"01","进口","吨","万美元","玉米",0,"合计",2439.7,42.6,20.6,0.9,11733.2,4407.8,9
2006,"01","进口","吨","万美元","玉米",1,"老挝",2190,27.1,0,0,NA,NA,9
2006,"01","进口","吨","万美元","玉米",2,"德国",4.5,8.2,0,0,NA,NA,9
2006,"01","进口","吨","万美元","玉米",3,"缅甸",200,3.3,0,0,NA,NA,9
2006,"01","进口","吨","万美元","大豆",0,"合计",1691269.5,46686.2,1856341.6,51245,-8.9,-8.9,10
2006,"01","进口","吨","万美元","大豆",1,"美国",1245093.3,34123.1,1685211.2,46252.5,-26.1,-26.2,10
2006,"01","进口","吨","万美元","大豆",2,"巴西",316547.4,8900.1,94784,2988.5,234,197.8,10
2006,"01","进口","吨","万美元","大豆",3,"阿根廷",128949,3634,75372,1967.6,71.1,84.7,10
2006,"01","出口","吨","万美元","豆粕",0,"合计",22765.7,610.9,45874.9,1223.3,-50.4,-50.1,5
2006,"01","出口","吨","万美元","豆粕",1,"日本",21445.5,563.1,38713.5,1017.8,-44.6,-44.7,5
2006,"01","出口","吨","万美元","豆粕",2,"韩国",434,15.7,3196.4,85.1,-86.4,-81.6,5
2006,"01","出口","吨","万美元","豆粕",3,"美国",357.5,15.1,370.5,16.8,-3.5,-10,5
2006,"01","进口","吨","万美元","豆粕",0,"合计",84602.5,1893.7,4524.4,98.2,1769.9,1828.3,10
2006,"01","进口","吨","万美元","豆粕",1,"印度",83914.5,1849.4,4524.4,98.2,1754.7,1783.1,10
2006,"01","进口","吨","万美元","豆粕",2,"以色列",468,32.4,0,0,NA,NA,10
2006,"01","进口","吨","万美元","豆粕",3,"丹麦",220,11.9,0,0,NA,NA,10
2006,"01","出口","吨","万美元","猪肉",0,"合计",17407,2614.2,22693.5,3740,-23.3,-30.1,8
2006,"01","出口","吨","万美元","猪肉",1,"香港",9201.6,1416.4,7064.8,1280.5,30.2,10.6,8
2006,"01","出口","吨","万美元","猪肉",2,"朝鲜",3635.3,528.4,5068.6,782.9,-28.3,-32.5,8
2006,"01","出口","吨","万美元","猪肉",3,"哈萨克斯坦",1034.5,138.7,0,0,NA,NA,8
2006,"01","出口","吨","万美元","植物油",0,"合计",17426.6,1457.6,7103.8,838.1,145.3,73.9,7
2006,"01","出口","吨","万美元","植物油",1,"香港",3323,342.4,1218,155.7,172.8,119.9,7
2006,"01","出口","吨","万美元","植物油",2,"日本",3439.9,262.3,304,63.2,1031.4,314.8,7
2006,"01","出口","吨","万美元","植物油",3,"阿拉伯联合酋长国",2879.9,200.4,1735,129.9,66,54.3,7
2006,"01","进口","吨","万美元","菜籽油",0,"合计",53.1,3.6,25244.8,1490.8,-99.8,-99.8,9
2006,"01","进口","吨","万美元","菜籽油",1,"澳大利亚",15.1,1.9,30.2,3.9,-50,-49.6,9
