"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2007,"07","出口","吨","万美元","大米",0,"合计",688481.3,25580,683642.3,23568.2,0.7,8.5,5
2007,"07","出口","吨","万美元","大米",1,"韩国",158935.8,7053.8,140170.7,5304.1,13.4,33,5
2007,"07","出口","吨","万美元","大米",2,"日本",47644.2,3433.7,54895.8,3898.6,-13.2,-11.9,5
2007,"07","出口","吨","万美元","大米",3,"波多黎各",82710,2940.5,74644,2467.1,10.8,19.2,5
2007,"07","进口","吨","万美元","大米",0,"合计",263524.6,12473.7,418980.7,15597.8,-37.1,-20,9
2007,"07","进口","吨","万美元","大米",1,"泰国",248982.8,12065.9,387688.5,14843.4,-35.8,-18.7,9
2007,"07","进口","吨","万美元","大米",2,"越南",14315.1,381.5,30079.1,726.2,-52.4,-47.5,9
2007,"07","进口","吨","万美元","大米",3,"巴基斯坦",159.3,13.5,23,1.2,592.5,1069.1,9
2007,"07","出口","吨","万美元","小麦",0,"合计",1191014.6,22414.3,383036.7,5005.6,210.9,347.8,7
2007,"07","出口","吨","万美元","小麦",1,"韩国",661468,12409,38172.3,516.9,1632.8,2300.7,7
2007,"07","出口","吨","万美元","小麦",2,"菲律宾",313954.7,5775.1,311912.7,4046.9,0.7,42.7,7
2007,"07","出口","吨","万美元","小麦",3,"印度尼西亚",96918.4,1959.3,13199.5,175.4,634.3,1017.1,7
2007,"07","进口","吨","万美元","小麦",0,"合计",81198.8,2147.9,378303.1,7306.4,-78.5,-70.6,10
2007,"07","进口","吨","万美元","小麦",1,"加拿大",44712.6,1084.6,94069.3,1951,-52.5,-44.4,10
2007,"07","进口","吨","万美元","小麦",2,"澳大利亚",22808.1,555,141932.2,2563.3,-83.9,-78.3,10
2007,"07","进口","吨","万美元","小麦",3,"美国",7571.2,228.4,131224.4,2337.7,-94.2,-90.2,10
2007,"07","出口","吨","万美元","玉米",0,"合计",3919358.5,66680.5,2257256.8,28486.7,73.6,134.1,7
2007,"07","出口","吨","万美元","玉米",1,"韩国",2509959.8,41927.4,1556604.6,19570.5,61.2,114.2,7
2007,"07","出口","吨","万美元","玉米",2,"日本",532489,9679.9,254241.2,3312.5,109.4,192.2,7
2007,"07","出口","吨","万美元","玉米",3,"马来西亚",461217.3,8066.3,216125.6,2665.3,113.4,202.6,7
2007,"07","进口","吨","万美元","玉米",0,"合计",7041.2,260.6,3368.7,187.9,109,38.7,11
2007,"07","进口","吨","万美元","玉米",1,"印度",35.7,87.7,37.8,67.6,-5.7,29.8,11
2007,"07","进口","吨","万美元","玉米",2,"老挝",5200,66.9,2190,27.1,137.4,146.9,11
2007,"07","进口","吨","万美元","玉米",3,"美国",1758.7,64.6,867.7,34,102.7,90.2,11
2007,"07","进口","吨","万美元","大豆",0,"合计",16880860.4,560669.6,16447241.6,431863.2,2.6,29.8,9
2007,"07","进口","吨","万美元","大豆",1,"美国",7839577.1,254336.6,6283376.8,168925.2,24.8,50.6,9
2007,"07","进口","吨","万美元","大豆",2,"巴西",5973098.6,204241.1,6277638.3,162764.5,-4.9,25.5,9
2007,"07","进口","吨","万美元","大豆",3,"阿根廷",3023866.2,100457.3,3741922.7,96423,-19.2,4.2,9
2007,"07","出口","吨","万美元","豆粕",0,"合计",522681.1,14531.5,160470.5,4185.3,225.7,247.2,5
2007,"07","出口","吨","万美元","豆粕",1,"日本",347713.6,9738.1,137193.8,3611.8,153.4,169.6,5
2007,"07","出口","吨","万美元","豆粕",2,"韩国",96580.5,2143.7,14051.5,220.5,587.3,872.3,5
