"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2008,"09","出口","吨","万美元","大米",0,"合计",825591.2,39244.8,856971.1,31624.2,-3.7,24.1,8
2008,"09","出口","吨","万美元","大米",1,"韩国",161721,8078.5,158935.8,7053.8,1.8,14.5,8
2008,"09","出口","吨","万美元","大米",2,"科特迪瓦",177789.1,6924.5,107634.2,2806.1,65.2,146.8,8
2008,"09","出口","吨","万美元","大米",3,"巴布亚新几内亚",104520.2,4197,84541.1,2937.3,23.6,42.9,8
2008,"09","进口","吨","万美元","大米",0,"合计",247516,14999.3,332051.1,15389.4,-25.5,-2.5,12
2008,"09","进口","吨","万美元","大米",1,"泰国",242363.5,14798.6,311625.9,14830.7,-22.2,-0.2,12
2008,"09","进口","吨","万美元","大米",2,"日本",112.7,66.2,25.6,11.1,340.8,494.3,12
2008,"09","进口","吨","万美元","大米",3,"老挝",2955,52.5,0,0,0,0,12
2008,"09","出口","吨","万美元","小麦",0,"合计",125949.1,3052.8,1710405.1,33263.2,-92.6,-90.8,10
2008,"09","出口","吨","万美元","小麦",1,"印度尼西亚",75323.9,1733.8,225719.4,4783,-66.6,-63.7,10
2008,"09","出口","吨","万美元","小麦",2,"菲律宾",25682.9,658.5,390999.3,7303.4,-93.4,-91,10
2008,"09","出口","吨","万美元","小麦",3,"马来西亚",15223.7,353.2,40692,877.9,-62.6,-59.8,10
2008,"09","进口","吨","万美元","小麦",0,"合计",8704.5,565.5,90614.4,2470.3,-90.4,-77.1,13
2008,"09","进口","吨","万美元","小麦",1,"日本",2593.5,192.1,4271.2,202.5,-39.3,-5.1,13
2008,"09","进口","吨","万美元","小麦",2,"澳大利亚",2562.8,107.7,25404.3,630.8,-89.9,-82.9,13
2008,"09","进口","吨","万美元","小麦",3,"韩国",1130,105.9,1885.5,101.2,-40.1,4.7,13
2008,"09","出口","吨","万美元","玉米",0,"合计",169730.7,4771,4531213.2,79338.5,-96.3,-94,10
2008,"09","出口","吨","万美元","玉米",1,"朝鲜",97605.6,2763.7,24529.2,442.4,297.9,524.7,10
2008,"09","出口","吨","万美元","玉米",2,"台湾省",51226.5,1512.1,0,0,0,0,10
2008,"09","出口","吨","万美元","玉米",3,"英国",6924.5,144,2987.8,64.1,131.8,124.6,10
2008,"09","进口","吨","万美元","玉米",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2008,"09","进口","吨","万美元","大豆",0,"合计",28694002.3,1747345.7,21694104.7,735806.5,32.3,137.5,12
2008,"09","进口","吨","万美元","大豆",1,"巴西",10384123.1,656375.6,8429894.2,295186.7,23.2,122.4,12
2008,"09","进口","吨","万美元","大豆",2,"美国",10374763.6,613644.3,8218474.9,268327.3,26.2,128.7,12
2008,"09","进口","吨","万美元","大豆",3,"阿根廷",7471709.8,449094.2,4847644.2,165231,54.1,171.8,12
2008,"09","出口","吨","万美元","豆粕",0,"合计",440658.9,22479.6,696592.8,19644.2,-36.7,14.4,8
2008,"09","出口","吨","万美元","豆粕",1,"日本",243771.2,11637.8,470256.6,13329,-48.2,-12.7,8
2008,"09","出口","吨","万美元","豆粕",2,"越南",46236,2151.8,30351.1,891.7,52.3,141.3,8
2008,"09","出口","吨","万美元","豆粕",3,"美国",30005.1,2082,15605.4,639.1,92.3,225.8,8
2008,"09","进口","吨","万美元","豆粕",0,"合计",119852.7,5443,21555.9,534.5,456,918.3,12
2008,"09","进口","吨","万美元","豆粕",1,"印度",118819.1,5363.3,20449.2,472.7,481,1034.6,12
2008,"09","进口","吨","万美元","豆粕",2,"台湾省",340,32.7,440,23,-22.7,42.5,12
2008,"09","进口","吨","万美元","豆粕",3,"丹麦",325,22.4,422.5,29.9,-23.1,-25.1,12
2008,"09","出口","吨","万美元","猪肉",0,"合计",57584,19569.3,109896.5,21508.8,-47.6,-9,11
2008,"09","出口","吨","万美元","猪肉",1,"香港",43834.7,15087.3,61207,12624.8,-28.4,19.5,11
2008,"09","出口","吨","万美元","猪肉",2,"吉尔吉斯斯坦",6160,1982.8,6888.5,1327.4,-10.6,49.4,11
