"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"11","出口","吨","万美元","大米",0,"合计",1069584.6,36012.2,605735.1,20333.6,76.6,77.1,5
2006,"11","出口","吨","万美元","大米",1,"韩国",140170.7,5304.1,91532,3154.3,53.1,68.2,5
2006,"11","出口","吨","万美元","大米",2,"俄罗斯联邦",145483.2,5102.6,112970.9,3824.2,28.8,33.4,5
2006,"11","出口","吨","万美元","大米",3,"日本",72180.2,5049.3,95621.9,5126.8,-24.5,-1.5,5
2006,"11","进口","吨","万美元","大米",0,"合计",631962.5,24764.4,416788.5,15895.5,51.6,55.8,9
2006,"11","进口","吨","万美元","大米",1,"泰国",593855.3,23838.4,379139,15146.9,56.6,57.4,9
2006,"11","进口","吨","万美元","大米",2,"越南",35549.9,861.6,37120.4,730,-4.2,18,9
2006,"11","进口","吨","万美元","大米",3,"老挝",2150,41.9,0,0,0,0,9
2006,"11","出口","吨","万美元","小麦",0,"合计",902989.9,12679.7,190767.9,2764,373.3,358.7,7
2006,"11","出口","吨","万美元","小麦",1,"菲律宾",451279.7,6057.8,124405.5,1720.7,262.7,252.1,7
2006,"11","出口","吨","万美元","小麦",2,"韩国",316179.4,4489.7,100.2,3.8,315322.4,117095.2,7
2006,"11","出口","吨","万美元","小麦",3,"越南",81689.3,1289,26521,362.8,208,255.3,7
2006,"11","进口","吨","万美元","小麦",0,"合计",599338,11571,3468366.3,75993.8,-82.7,-84.8,10
2006,"11","进口","吨","万美元","小麦",1,"澳大利亚",296702.2,5422.8,1005671.9,20083,-70.5,-73,10
2006,"11","进口","吨","万美元","小麦",2,"美国",188937.5,3392,430775.6,9370.1,-56.1,-63.8,10
2006,"11","进口","吨","万美元","小麦",3,"加拿大",94665.6,1969.1,1451634.6,33939.6,-93.5,-94.2,10
2006,"11","出口","吨","万美元","玉米",0,"合计",2604597.5,33859.6,8022231.6,101992.4,-67.5,-66.8,7
2006,"11","出口","吨","万美元","玉米",1,"韩国",1708055.2,21899.3,5385819.8,68298,-68.3,-67.9,7
2006,"11","出口","吨","万美元","玉米",2,"日本",336403.2,4605.6,788888.2,10404.8,-57.4,-55.7,7
2006,"11","出口","吨","万美元","玉米",3,"马来西亚",283470.9,3692.3,447947.6,5592.1,-36.7,-34,7
2006,"11","进口","吨","万美元","玉米",0,"合计",64461.1,1150,1916.3,106.4,3263.8,981.3,11
2006,"11","进口","吨","万美元","玉米",1,"美国",58705.7,946,536.2,28.9,10848.2,3178.4,11
2006,"11","进口","吨","万美元","玉米",2,"印度",37.8,67.6,45,16.7,-15.9,306,11
2006,"11","进口","吨","万美元","玉米",3,"老挝",4780,57.4,0,0,0,0,11
2006,"11","进口","吨","万美元","大豆",0,"合计",25845009.1,676752.9,23977277.7,706046.3,7.8,-4.1,9
2006,"11","进口","吨","万美元","大豆",1,"巴西",11416218.4,295546.7,7375315.3,222033.4,54.8,33.1,9
2006,"11","进口","吨","万美元","大豆",2,"美国",8110258,218723.9,9106670.1,263042.3,-10.9,-16.8,9
2006,"11","进口","吨","万美元","大豆",3,"阿根廷",5877441.7,151217.2,7302602.6,215226.1,-19.5,-29.7,9
2006,"11","出口","吨","万美元","豆粕",0,"合计",334060.6,8650.4,517568.2,14053.4,-35.5,-38.4,5
2006,"11","出口","吨","万美元","豆粕",1,"日本",276258.3,7157.8,467286.4,12645.1,-40.9,-43.4,5
2006,"11","出口","吨","万美元","豆粕",2,"韩国",34525.4,652.3,20338,439.3,69.8,48.5,5
2006,"11","出口","吨","万美元","豆粕",3,"美国",7340.3,290.4,5996.2,265.2,22.4,9.5,5
2006,"11","进口","吨","万美元","豆粕",0,"合计",666901.6,14961.2,125579,3153.5,431.1,374.4,9
2006,"11","进口","吨","万美元","豆粕",1,"印度",502209.7,11168,121477.5,2901,313.4,285,9
2006,"11","进口","吨","万美元","豆粕",2,"阿根廷",85779,1835.8,0,0,0,0,9
2006,"11","进口","吨","万美元","豆粕",3,"巴西",71255.7,1480.9,0,0,0,0,9
2006,"11","出口","吨","万美元","猪肉",0,"合计",249475.1,36824.4,230580.7,37633.8,8.2,-2.2,8
2006,"11","出口","吨","万美元","猪肉",1,"香港",90943.5,14192,75839.7,13171.7,19.9,7.7,8
2006,"11","出口","吨","万美元","猪肉",2,"朝鲜",72721.5,10424.8,59761.5,9315,21.7,11.9,8
2006,"11","出口","吨","万美元","猪肉",3,"越南",27168.2,3299.6,840,96.6,3134.3,3315.8,8
2006,"11","出口","吨","万美元","植物油",0,"合计",390590.1,27734.9,186113.6,16906.9,109.9,64,7
2006,"11","出口","吨","万美元","植物油",1,"荷兰",92188.1,5600.6,1200.7,203.5,7578.1,2652,7
2006,"11","出口","吨","万美元","植物油",2,"香港",50496.7,4176.2,31925.5,3056.2,58.2,36.6,7
2006,"11","出口","吨","万美元","植物油",3,"日本",47014.2,3080.2,26916.9,2424.5,74.7,27,7
2006,"11","进口","吨","万美元","菜籽油",0,"合计",39425.2,2497.2,175940.7,10323.7,-77.6,-75.8,9
2006,"11","进口","吨","万美元","菜籽油",1,"加拿大",39006.8,2447.2,175311.9,10266.8,-77.8,-76.2,9
2006,"11","进口","吨","万美元","菜籽油",2,"澳大利亚",271.6,34.8,330.1,37.8,-17.7,-7.7,9
2006,"11","进口","吨","万美元","菜籽油",3,"日本",29.7,5.6,6.1,1.3,391,334.3,9
2006,"11","进口","吨","万美元","豆油",0,"合计",1279999.1,64421.6,1525503.3,82167.3,-16.1,-21.6,9
2006,"11","进口","吨","万美元","豆油",1,"阿根廷",1033646,52093.5,1231610.6,66359.9,-16.1,-21.5,9
2006,"11","进口","吨","万美元","豆油",2,"巴西",242519.8,12118.4,288801.5,15523.7,-16,-21.9,9
2006,"11","进口","吨","万美元","豆油",3,"美国",3744.1,196.5,799,41.7,368.6,371.7,9
2006,"11","出口","吨","万美元","棉花",0,"合计",11467.4,2045.7,4389,711.8,161.3,187.4,6
2006,"11","出口","吨","万美元","棉花",1,"日本",2141.2,544.6,1335.2,250.5,60.4,117.4,6
2006,"11","出口","吨","万美元","棉花",2,"台湾省",2351.8,398,535.3,60.5,339.4,558.1,6
2006,"11","出口","吨","万美元","棉花",3,"香港",2593.7,275.3,0,0,0,0,6
2006,"11","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,9
2006,"11","进口","吨","万美元","羊毛",0,"character(0)",NA,NA,NA,NA,NA,NA,10
