"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"05","出口","吨","万美元","大米",0,"合计",510778.4,17622.7,317535.6,10808.5,60.9,63,5
2006,"05","出口","吨","万美元","大米",1,"韩国",131270.7,4970.5,91532,3154.3,43.4,57.6,5
2006,"05","出口","吨","万美元","大米",2,"日本",42652,3033.6,46200.2,2654.3,-7.7,14.3,5
2006,"05","出口","吨","万美元","大米",3,"俄罗斯联邦",60350,2120,57501,1946.9,5,8.9,5
2006,"05","进口","吨","万美元","大米",0,"合计",331727.9,12259.8,197210,7778.2,68.2,57.6,9
2006,"05","进口","吨","万美元","大米",1,"泰国",314789.2,11893.9,175514.7,7353,79.4,61.8,9
2006,"05","进口","吨","万美元","大米",2,"越南",15957,350.9,21607.8,420,-26.2,-16.5,9
2006,"05","进口","吨","万美元","大米",3,"老挝",800,7.9,0,0,0,0,9
2006,"05","出口","吨","万美元","小麦",0,"合计",294023.3,3818.3,61605.8,919.4,377.3,315.3,7
2006,"05","出口","吨","万美元","小麦",1,"菲律宾",267571.7,3460.3,22962.9,321.5,1065.2,976.4,7
2006,"05","出口","吨","万美元","小麦",2,"印度尼西亚",13199.5,175.4,0,0,0,0,7
2006,"05","出口","吨","万美元","小麦",3,"越南",12972,171.6,16253.6,224.2,-20.2,-23.5,7
2006,"05","进口","吨","万美元","小麦",0,"合计",278981,5197.8,2469445.6,54149.3,-88.7,-90.4,10
2006,"05","进口","吨","万美元","小麦",1,"澳大利亚",114128.2,1983,715692.5,14438.5,-84.1,-86.3,10
2006,"05","进口","吨","万美元","小麦",2,"美国",101006.5,1779.6,195915.9,4430.5,-48.4,-59.8,10
2006,"05","进口","吨","万美元","小麦",3,"加拿大",56274.9,1122.9,1010256.2,23592.9,-94.4,-95.2,10
2006,"05","出口","吨","万美元","玉米",0,"合计",2247825.9,28351.2,3000956.4,38341.2,-25.1,-26.1,7
2006,"05","出口","吨","万美元","玉米",1,"韩国",1556604.6,19570.5,2032567.2,25819.3,-23.4,-24.2,7
2006,"05","出口","吨","万美元","玉米",2,"日本",252717.1,3293.3,294319.6,3923.7,-14.1,-16.1,7
2006,"05","出口","吨","万美元","玉米",3,"马来西亚",216125.6,2665.3,227673.8,2851.3,-5.1,-6.5,7
2006,"05","进口","吨","万美元","玉米",0,"合计",2994.9,146.5,464.5,59.6,544.8,145.8,11
2006,"05","进口","吨","万美元","玉米",1,"印度",37.8,67.6,45,16.7,-15.9,306,11
2006,"05","进口","吨","万美元","玉米",2,"老挝",2190,27.1,0,0,0,0,11
2006,"05","进口","吨","万美元","玉米",3,"美国",530.9,21.5,268.3,13,97.8,65.8,11
2006,"05","进口","吨","万美元","大豆",0,"合计",10385454.9,276894.9,9346240.9,274427.5,11.1,0.9,9
2006,"05","进口","吨","万美元","大豆",1,"美国",5899547.2,158668.2,7304662.3,211757,-19.2,-25.1,9
2006,"05","进口","吨","万美元","大豆",2,"巴西",2980164.2,78330.8,1566609.6,48558.4,90.2,61.3,9
2006,"05","进口","吨","万美元","大豆",3,"阿根廷",1500961.8,39723.3,469606.1,13926.3,219.6,185.2,9
2006,"05","出口","吨","万美元","豆粕",0,"合计",100374.3,2632.8,286617.1,7455,-65,-64.7,5
2006,"05","出口","吨","万美元","豆粕",1,"日本",86985.7,2300.7,254306.5,6611,-65.8,-65.2,5
2006,"05","出口","吨","万美元","豆粕",2,"韩国",7962.2,126.8,13703,270.1,-41.9,-53.1,5
2006,"05","出口","吨","万美元","豆粕",3,"美国",2618.2,104.3,3105.3,140.1,-15.7,-25.5,5
2006,"05","进口","吨","万美元","豆粕",0,"合计",550691.1,12296.1,27935,740,1871.3,1561.7,9
2006,"05","进口","吨","万美元","豆粕",1,"印度",475622,10580.1,26858,684.4,1670.9,1445.9,9
2006,"05","进口","吨","万美元","豆粕",2,"巴西",71255.7,1480.9,0,0,0,0,9
2006,"05","进口","吨","万美元","豆粕",3,"以色列",1976,128.6,26,0.8,7500,15351,9
2006,"05","出口","吨","万美元","猪肉",0,"合计",102529.9,15024.3,113288.4,18733.9,-9.5,-19.8,8
2006,"05","出口","吨","万美元","猪肉",1,"香港",40150.4,6234.9,33114.1,5969.2,21.2,4.5,8
2006,"05","出口","吨","万美元","猪肉",2,"朝鲜",22180.7,3076.3,33073,5151.2,-32.9,-40.3,8
2006,"05","出口","吨","万美元","猪肉",3,"越南",10668.8,1249.9,0,0,0,0,8
2006,"05","出口","吨","万美元","植物油",0,"合计",147467.2,10561.1,52455.9,5655.4,181.1,86.7,7
2006,"05","出口","吨","万美元","植物油",1,"荷兰",41072.8,2475.9,596.4,99.5,6786.5,2389.3,7
2006,"05","出口","吨","万美元","植物油",2,"香港",17908.2,1563.9,12055.1,1236.6,48.6,26.5,7
2006,"05","出口","吨","万美元","植物油",3,"日本",20104.5,1419,5585.7,734.8,259.9,93.1,7
