"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2008,"11","出口","吨","万美元","大米",0,"合计",929072.5,46049.5,1145556.3,41126.5,-18.9,12,8
2008,"11","出口","吨","万美元","大米",1,"韩国",161721,8078.5,158935.8,7053.8,1.8,14.5,8
2008,"11","出口","吨","万美元","大米",2,"科特迪瓦",192064.8,7900.9,252389.2,6430.4,-23.9,22.9,8
2008,"11","出口","吨","万美元","大米",3,"利比里亚",125209.7,4668.6,118645.7,2629.7,5.5,77.5,8
2008,"11","进口","吨","万美元","大米",0,"合计",275659.9,17012.3,416006.8,19005.4,-33.7,-10.5,12
2008,"11","进口","吨","万美元","大米",1,"泰国",270340.2,16802.2,389887.3,18296.8,-30.7,-8.2,12
2008,"11","进口","吨","万美元","大米",2,"日本",113.5,66.5,26.2,11.3,333.3,486.4,12
2008,"11","进口","吨","万美元","大米",3,"老挝",2955,52.5,800,14.4,269.4,264.6,12
2008,"11","出口","吨","万美元","小麦",0,"合计",125949.1,3052.8,2075861.6,41620.6,-93.9,-92.7,10
2008,"11","出口","吨","万美元","小麦",1,"印度尼西亚",75323.9,1733.8,397898.7,8727.9,-81.1,-80.1,10
2008,"11","出口","吨","万美元","小麦",2,"菲律宾",25682.9,658.5,417249.3,7928.1,-93.8,-91.7,10
2008,"11","出口","吨","万美元","小麦",3,"马来西亚",15223.7,353.2,66942,1486.9,-77.3,-76.2,10
2008,"11","进口","吨","万美元","小麦",0,"合计",10550.4,705.1,98525.4,2782.6,-89.3,-74.7,13
2008,"11","进口","吨","万美元","小麦",1,"日本",3412,257.4,5483.3,274.6,-37.8,-6.2,13
2008,"11","进口","吨","万美元","小麦",2,"澳大利亚",3087.8,134.7,26405.6,671.5,-88.3,-79.9,13
2008,"11","进口","吨","万美元","小麦",3,"韩国",1326.5,126.6,2268,126,-41.5,0.5,13
2008,"11","出口","吨","万美元","玉米",0,"合计",218243.6,6292.2,4870303.2,86463.7,-95.5,-92.7,10
2008,"11","出口","吨","万美元","玉米",1,"台湾省",99719.3,3030.7,0,0,0,0,10
2008,"11","出口","吨","万美元","玉米",2,"朝鲜",97605.6,2763.7,44823,844.9,117.8,227.1,10
2008,"11","出口","吨","万美元","玉米",3,"英国",6924.5,144,2987.8,64.1,131.8,124.6,10
2008,"11","进口","吨","万美元","玉米",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2008,"11","进口","吨","万美元","大豆",0,"合计",34136363.1,2042616.7,27892030.1,1001634.5,22.4,103.9,12
2008,"11","进口","吨","万美元","大豆",1,"巴西",11587865.6,725483.7,10247563.4,372548.6,13.1,94.7,12
2008,"11","进口","吨","万美元","大豆",2,"美国",12466593.8,719683.1,10254987.5,357120,21.6,101.5,12
2008,"11","进口","吨","万美元","大豆",3,"阿根廷",9580203.9,567584,7110194.6,261319.2,34.7,117.2,12
2008,"11","出口","吨","万美元","豆粕",0,"合计",502524.5,25673.6,813227.5,23431.3,-38.2,9.6,8
2008,"11","出口","吨","万美元","豆粕",1,"日本",280855.8,13535,549430.1,15956.4,-48.9,-15.2,8
2008,"11","出口","吨","万美元","豆粕",2,"美国",33625.3,2330.1,17506.7,731.5,92.1,218.5,8
2008,"11","出口","吨","万美元","豆粕",3,"英国",29886.6,2239.9,16096.2,651.7,85.7,243.7,8
2008,"11","进口","吨","万美元","豆粕",0,"合计",121709.8,5547.1,84626.3,2628.6,43.8,111,12
