"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2004,"04","出口","吨","万美元","大米",0,"合计",723997.3,16190,691169.8,13071.2,4.7,23.9,4
2004,"04","出口","吨","万美元","大米",1,"日本",57647.4,3494.2,77414.4,1682,-25.5,107.7,4
2004,"04","出口","吨","万美元","大米",2,"科特迪瓦",202099.4,2995.5,192677,2711.9,4.9,10.5,4
2004,"04","出口","吨","万美元","大米",3,"利比里亚",142064.4,2157.3,0,0,NA,NA,4
2004,"04","出口","吨","万美元","小麦",0,"合计",360811.1,4789.3,305511.4,3603.3,18.1,32.9,6
2004,"04","出口","吨","万美元","小麦",1,"菲律宾",199199.1,2611,10529.8,150.1,1791.8,1639.3,6
2004,"04","出口","吨","万美元","小麦",2,"韩国",124072,1638.8,175581.7,1767.9,-29.3,-7.3,6
2004,"04","出口","吨","万美元","小麦",3,"斯里兰卡",23790,329.5,0,0,NA,NA,6
2004,"04","出口","吨","万美元","玉米",0,"合计",1106411,13158.5,4482632.8,46828.6,-75.3,-71.9,6
2004,"04","出口","吨","万美元","玉米",1,"韩国",747929.5,8474.2,2046695.7,21303.2,-63.5,-60.2,6
2004,"04","出口","吨","万美元","玉米",2,"日本",138995.3,1970.9,213349.8,2191.3,-34.9,-10.1,6
2004,"04","出口","吨","万美元","玉米",3,"马来西亚",114482.8,1309.6,527338.7,5426.7,-78.3,-75.9,6
2004,"04","出口","吨","万美元","豆粕",0,"合计",168682.9,4924.7,197460.9,4167,-14.6,18.2,4
2004,"04","出口","吨","万美元","豆粕",1,"日本",153216.3,4484.6,135599.7,2841.1,13,57.8,4
2004,"04","出口","吨","万美元","豆粕",2,"韩国",8215.2,215.4,18548.3,385.1,-55.7,-44.1,4
2004,"04","出口","吨","万美元","豆粕",3,"朝鲜",5475,163.6,3177.6,75.4,72.3,117.1,4
2004,"04","出口","吨","万美元","猪肉",0,"合计",76451.6,11170.7,60362.3,7309.7,26.7,52.8,7
2004,"04","出口","吨","万美元","猪肉",1,"香港",29730.5,4315.8,23232.8,2962.6,28,45.7,7
2004,"04","出口","吨","万美元","猪肉",2,"朝鲜",25025.7,3619.3,3169.5,369.9,689.6,878.4,7
2004,"04","出口","吨","万美元","猪肉",3,"俄罗斯联邦",12528.2,1730.9,29563.9,3320,-57.6,-47.9,7
2004,"04","出口","吨","万美元","植物油",0,"合计",24980.1,2793.2,24291.2,2417.6,2.8,15.5,6
2004,"04","出口","吨","万美元","植物油",1,"香港",12050.1,1166.6,10484.6,935.8,14.9,24.7,6
2004,"04","出口","吨","万美元","植物油",2,"韩国",3329,416.5,3884.9,441.4,-14.3,-5.6,6
2004,"04","出口","吨","万美元","植物油",3,"马来西亚",2497.1,247.3,1213.1,123.9,105.8,99.6,6
2004,"04","出口","吨","万美元","棉花",0,"合计",4022.6,639.6,61772.3,6681.6,-93.5,-90.4,5
2004,"04","出口","吨","万美元","棉花",1,"韩国",1002.7,166.8,15308.3,1735.9,-93.5,-90.4,5
2004,"04","出口","吨","万美元","棉花",2,"日本",867.3,146.4,1104.3,155.3,-21.5,-5.7,5
2004,"04","出口","吨","万美元","棉花",3,"印度尼西亚",994.5,121.9,14730,1565.5,-93.2,-92.2,5
