"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2006,"12","出口","吨","万美元","大米",0,"合计",1237023.2,40873.9,671784.1,22464.8,84.1,81.9,5
2006,"12","出口","吨","万美元","大米",1,"日本",79917.6,5637.2,98966.3,5350.1,-19.2,5.4,5
2006,"12","出口","吨","万美元","大米",2,"韩国",140170.7,5304.1,91567,3156.2,53.1,68.1,5
2006,"12","出口","吨","万美元","大米",3,"俄罗斯联邦",148498.2,5207.6,119144.9,4033.8,24.6,29.1,5
2006,"12","进口","吨","万美元","大米",0,"合计",729915.3,29368.1,521731.9,19944.6,39.9,47.2,9
2006,"12","进口","吨","万美元","大米",1,"泰国",689568.3,28389.9,479284.6,19107.3,43.9,48.6,9
2006,"12","进口","吨","万美元","大米",2,"越南",35549.9,861.6,41534.2,812.7,-14.4,6,9
2006,"12","进口","吨","万美元","大米",3,"老挝",4325,90,300,3,1341.7,2932,9
2006,"12","出口","吨","万美元","小麦",0,"合计",1114082.2,16121.4,260264.5,3670.1,328.1,339.3,7
2006,"12","出口","吨","万美元","小麦",1,"菲律宾",477512.7,6464.4,193882.1,2626.2,146.3,146.2,7
2006,"12","出口","吨","万美元","小麦",2,"韩国",405509.1,5812.6,100.2,3.8,404438.2,151624.7,7
2006,"12","出口","吨","万美元","小麦",3,"越南",128217,2161.5,26521,362.8,383.5,495.8,7
2006,"12","进口","吨","万美元","小麦",0,"合计",612770.7,11931,3538494.7,77286.7,-82.7,-84.6,10
2006,"12","进口","吨","万美元","小麦",1,"澳大利亚",307379.8,5660.2,1011603.5,20204.1,-69.6,-72,10
2006,"12","进口","吨","万美元","小麦",2,"美国",189578.4,3413.9,492058.8,10439.2,-61.5,-67.3,10
2006,"12","进口","吨","万美元","小麦",3,"加拿大",94771.8,1972.7,1451941.9,33947.8,-93.5,-94.2,10
2006,"12","出口","吨","万美元","玉米",0,"合计",3070484.7,41216.3,8610991.7,109654.7,-64.3,-62.4,7
2006,"12","出口","吨","万美元","玉米",1,"韩国",1974649.7,26095.6,5897295.3,74947.7,-66.5,-65.2,7
2006,"12","出口","吨","万美元","玉米",2,"日本",429820.4,6096.4,834510.3,11008.7,-48.5,-44.6,7
2006,"12","出口","吨","万美元","玉米",3,"马来西亚",363636.2,4970.5,476929,5960.8,-23.8,-16.6,7
2006,"12","进口","吨","万美元","玉米",0,"合计",65358.4,1206.4,4017.3,147.7,1526.9,716.6,11
2006,"12","进口","吨","万美元","玉米",1,"美国",59119.8,963.7,714.3,37.4,8176.5,2476.5,11
2006,"12","进口","吨","万美元","玉米",2,"印度",38,67.7,45,16.7,-15.6,306.3,11
2006,"12","进口","吨","万美元","玉米",3,"老挝",4930,59.1,1890,23.4,160.8,152.8,11
2006,"12","进口","吨","万美元","大豆",0,"合计",28269883.8,748886.8,26590240.7,777879.2,6.3,-3.7,9
2006,"12","进口","吨","万美元","大豆",1,"巴西",11642644.6,301969.8,7952022.5,238099.1,46.4,26.8,9
2006,"12","进口","吨","万美元","大豆",2,"美国",9883753.8,271855.9,11047846,316021.6,-10.5,-14,9
2006,"12","进口","吨","万美元","大豆",3,"阿根廷",6226883.2,161924.1,7396254.4,217961,-15.8,-25.7,9
2006,"12","出口","吨","万美元","豆粕",0,"合计",381542.6,9952.1,552951.8,15067.8,-31,-34,5
2006,"12","出口","吨","万美元","豆粕",1,"日本",306006.4,7945.7,497863.8,13521.1,-38.5,-41.2,5
2006,"12","出口","吨","万美元","豆粕",2,"韩国",47664.1,997,23882.2,526.5,99.6,89.4,5
2006,"12","出口","吨","万美元","豆粕",3,"美国",8988.9,354.6,6453.8,284.7,39.3,24.6,5
2006,"12","进口","吨","万美元","豆粕",0,"合计",674177.5,15126.3,202561.8,4931.5,232.8,206.7,9
2006,"12","进口","吨","万美元","豆粕",1,"印度",509392.6,11328.5,181182.3,4225.8,181.1,168.1,9
2006,"12","进口","吨","万美元","豆粕",2,"阿根廷",85779,1835.8,16240,379.5,428.2,383.7,9
2006,"12","进口","吨","万美元","豆粕",3,"巴西",71255.7,1480.9,0,0,0,0,9
2006,"12","出口","吨","万美元","猪肉",0,"合计",268882.8,40087.9,250512.8,40612.1,7.3,-1.3,8
2006,"12","出口","吨","万美元","猪肉",1,"香港",100380.6,15817.9,84999.4,14586.4,18.1,8.4,8
2006,"12","出口","吨","万美元","猪肉",2,"朝鲜",75312.3,10851.3,61609.3,9556.4,22.2,13.6,8
2006,"12","出口","吨","万美元","猪肉",3,"越南",29266.8,3649.9,840,96.6,3384.1,3678.4,8
2006,"12","出口","吨","万美元","植物油",0,"合计",418575.2,30001.1,248330.4,21252.1,68.6,41.2,7
2006,"12","出口","吨","万美元","植物油",1,"荷兰",102081.8,6222.1,10522.9,795.7,870.1,682,7
2006,"12","出口","吨","万美元","植物油",2,"香港",53471.8,4491.2,36746.6,3545.8,45.5,26.7,7
2006,"12","出口","吨","万美元","植物油",3,"日本",53993.8,3544.4,33941.7,2890.1,59.1,22.6,7
2006,"12","进口","吨","万美元","菜籽油",0,"合计",43995,2828.8,177558.1,10420.6,-75.2,-72.9,9
2006,"12","进口","吨","万美元","菜籽油",1,"加拿大",39014.5,2449.3,176862.9,10354.4,-77.9,-76.3,9
2006,"12","进口","吨","万美元","菜籽油",2,"美国",4533,326,36.6,3.8,12269.4,8567.8,9
2006,"12","进口","吨","万美元","菜籽油",3,"澳大利亚",316.8,40.7,360.3,41.7,-12.1,-2.2,9
2006,"12","进口","吨","万美元","豆油",0,"合计",1542635.2,79979.3,1694326.7,90776.9,-9,-11.9,9
2006,"12","进口","吨","万美元","豆油",1,"阿根廷",1256242.8,65046.4,1367077.6,73250.3,-8.1,-11.2,9
2006,"12","进口","吨","万美元","豆油",2,"巴西",262406.5,13486.2,322119.1,17237.3,-18.5,-21.8,9
2006,"12","进口","吨","万美元","豆油",3,"美国",23737.7,1416.1,799,41.7,2870.9,3298.8,9
2006,"12","出口","吨","万美元","棉花",0,"合计",13039.4,2384.1,5107.9,812,155.3,193.6,6
2006,"12","出口","吨","万美元","棉花",1,"日本",2413.8,592.5,1350.6,258.5,78.7,129.2,6
2006,"12","出口","吨","万美元","棉花",2,"台湾省",2710,499.1,535.3,60.5,406.3,725.3,6
2006,"12","出口","吨","万美元","棉花",3,"印度尼西亚",1875,315.8,1065.6,175.3,76,80.1,6
2006,"12","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,9
2006,"12","进口","吨","万美元","羊毛",0,"character(0)",NA,NA,NA,NA,NA,NA,10
