"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2009,"09","出口","吨","万美元","大米",0,"合计",570537,38812.3,825591.2,39244.8,-30.9,-1.1,8
2009,"09","出口","吨","万美元","大米",1,"韩国",163421,13687.5,161721,8078.5,1.1,69.4,8
2009,"09","出口","吨","万美元","大米",2,"日本",67117.3,6356.2,32934.3,2551.6,103.8,149.1,8
2009,"09","出口","吨","万美元","大米",3,"南非",56568,3038,8375.3,438.4,575.4,593,8
2009,"09","进口","吨","万美元","大米",0,"合计",195224.2,11888.8,247516,14999.3,-21.1,-20.7,12
2009,"09","进口","吨","万美元","大米",1,"泰国",191431,11746.8,242363.5,14798.6,-21,-20.6,12
2009,"09","进口","吨","万美元","大米",2,"越南",2329.2,76.3,540,21.5,331.3,255.4,12
2009,"09","进口","吨","万美元","大米",3,"老挝",965.5,32.5,2955,52.5,-67.3,-38,12
2009,"09","出口","吨","万美元","小麦",0,"合计",8400.1,226.3,125949.1,3052.8,-93.3,-92.6,10
2009,"09","出口","吨","万美元","小麦",1,"阿富汗",8100,214.6,4380,103.4,84.9,107.4,10
2009,"09","出口","吨","万美元","小麦",2,"韩国",300,11.7,NA,NA,NA,NA,10
2009,"09","出口","吨","万美元","小麦",3,"马拉维",0.1,0,NA,NA,NA,NA,10
2009,"09","进口","吨","万美元","小麦",0,"合计",592730.8,13591,8704.5,565.5,6709.5,2303.3,13
2009,"09","进口","吨","万美元","小麦",1,"美国",280346,6381.7,605.5,47.6,46196.6,13311.1,13
2009,"09","进口","吨","万美元","小麦",2,"澳大利亚",220047.4,5083,2562.8,107.7,8486.3,4619,13
2009,"09","进口","吨","万美元","小麦",3,"加拿大",36892,913.1,166.7,7.4,22029.5,12259.3,13
2009,"09","出口","吨","万美元","玉米",0,"合计",85630.9,2107.9,169730.7,4771,-49.5,-55.8,10
2009,"09","出口","吨","万美元","玉米",1,"朝鲜",60333.6,1444.7,97605.6,2763.7,-38.2,-47.7,10
2009,"09","出口","吨","万美元","玉米",2,"亚洲其他",11613.6,278.9,NA,NA,NA,NA,10
2009,"09","出口","吨","万美元","玉米",3,"日本",6205.9,171,2295.8,55.8,170.3,206.3,10
2009,"09","进口","吨","万美元","玉米",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2009,"09","进口","吨","万美元","大豆",0,"合计",32358133.7,1406994.6,28694002.3,1747345.7,12.8,-19.5,12
2009,"09","进口","吨","万美元","大豆",1,"巴西",14554407.6,664903.8,10384123.1,656375.6,40.2,1.3,12
2009,"09","进口","吨","万美元","大豆",2,"美国",13593773.1,557393.9,10374763.6,613644.3,31,-9.2,12
2009,"09","进口","吨","万美元","大豆",3,"阿根廷",3441292.6,150181.2,7471709.8,449094.2,-53.9,-66.6,12
2009,"09","出口","吨","万美元","豆粕",0,"合计",901720.2,40186,440658.9,22479.6,104.6,78.8,8
2009,"09","出口","吨","万美元","豆粕",1,"日本",547169.7,23754.4,243771.2,11637.8,124.5,104.1,8
2009,"09","出口","吨","万美元","豆粕",2,"越南",143012.4,6351.4,46236,2151.8,209.3,195.2,8
2009,"09","出口","吨","万美元","豆粕",3,"韩国",67999.2,2475.8,49422.3,1591.7,37.6,55.5,8
2009,"09","进口","吨","万美元","豆粕",0,"合计",110697.7,3741,119852.7,5443,-7.6,-31.3,12
2009,"09","进口","吨","万美元","豆粕",1,"印度",109591.4,3679.6,118819.1,5363.3,-7.8,-31.4,12
2009,"09","进口","吨","万美元","豆粕",2,"台湾省",720,50,340,32.7,111.8,52.9,12
2009,"09","进口","吨","万美元","豆粕",3,"荷兰",75,8.3,225,21.1,-66.7,-61,12
2009,"09","出口","吨","万美元","猪肉",0,"合计",65803,19948.5,57584,19569.3,14.3,1.9,11
2009,"09","出口","吨","万美元","猪肉",1,"香港",53649.9,16233.6,43834.7,15087.3,22.4,7.6,11
2009,"09","出口","吨","万美元","猪肉",2,"吉尔吉斯斯坦",6350.8,1994.8,6160,1982.8,3.1,0.6,11
2009,"09","出口","吨","万美元","猪肉",3,"澳门",2802.9,818.7,2499,829.5,12.2,-1.3,11
2009,"09","出口","吨","万美元","植物油",0,"合计",80087.9,11802.9,202598.3,35310.2,-60.5,-66.6,10
2009,"09","出口","吨","万美元","植物油",1,"香港",18986.2,3491.1,27908,5334.4,-32,-34.6,10
2009,"09","出口","吨","万美元","植物油",2,"日本",13098,1589.6,18750.6,3074.1,-30.1,-48.3,10
2009,"09","出口","吨","万美元","植物油",3,"朝鲜",11531,1203.8,11791.6,1855.7,-2.2,-35.1,10
2009,"09","进口","吨","万美元","菜籽油",0,"合计",375385.2,30020.7,192079.5,28441.4,95.4,5.6,12
2009,"09","进口","吨","万美元","菜籽油",1,"加拿大",354779.8,28352.3,170247,24929,108.4,13.7,12
2009,"09","进口","吨","万美元","菜籽油",2,"阿拉伯联合酋长",17401,1369.6,5023.3,805.4,246.4,70.1,12
2009,"09","进口","吨","万美元","豆油",0,"合计",1750909.5,130295.7,1843044.2,228942.8,-5,-43.1,12
2009,"09","进口","吨","万美元","豆油",1,"阿根廷",1328187.3,98138,1147331,139932.3,15.8,-29.9,12
2009,"09","进口","吨","万美元","豆油",2,"巴西",369084,28082.4,520826.9,68465.5,-29.1,-59,12
2009,"09","进口","吨","万美元","豆油",3,"美国",51107.5,3860.1,174321.7,20492,-70.7,-81.2,12
2009,"09","出口","吨","万美元","棉花",0,"合计",7929.1,1725.4,10307.5,2173.4,-23.1,-20.6,9
2009,"09","出口","吨","万美元","棉花",1,"朝鲜",3080,773.1,1728.9,314.3,78.1,145.9,9
2009,"09","出口","吨","万美元","棉花",2,"泰国",917.4,207.9,983.8,220.2,-6.7,-5.6,9
2009,"09","出口","吨","万美元","棉花",3,"韩国",1022.4,198.9,100.1,17.5,921.6,1038.2,9
2009,"09","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,12
2009,"09","进口","吨","万美元","羊毛",0,"合计",227409.6,97451,217351.1,132222.1,4.6,-26.3,13
2009,"09","进口","吨","万美元","羊毛",1,"澳大利亚",133437.7,70774.8,127141,100742.6,5,-29.7,13
2009,"09","进口","吨","万美元","羊毛",2,"新西兰",35691.6,9813.3,32380.2,11044.1,10.2,-11.1,13
2009,"09","进口","吨","万美元","羊毛",3,"南非",10637.7,4959.9,6926.3,4777.4,53.6,3.8,13
