"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2004,"11","出口","吨","万美元","大米",0,"合计",825782,20380.1,2367865,43491.5,-65.1,-53.1,4
2004,"11","出口","吨","万美元","大米",1,"日本",80458.2,4712.2,107971.8,2919.8,-25.5,61.4,4
2004,"11","出口","吨","万美元","大米",2,"俄罗斯联邦",109288.1,3009.5,244288.1,5777.6,-55.3,-47.9,4
2004,"11","出口","吨","万美元","大米",3,"科特迪瓦",202099.4,2995.5,954417.8,13740.2,-78.8,-78.2,4
2004,"11","出口","吨","万美元","小麦",0,"合计",769931.3,11008.3,1868952.5,21752.3,-58.8,-49.4,6
2004,"11","出口","吨","万美元","小麦",1,"韩国",316210.4,4615.4,753257.8,8184.2,-58,-43.6,6
2004,"11","出口","吨","万美元","小麦",2,"菲律宾",274017.5,3662.1,571735.1,6601,-52.1,-44.5,6
2004,"11","出口","吨","万美元","小麦",3,"越南",103114.2,1540.9,288055,3514.4,-64.2,-56.2,6
2004,"11","出口","吨","万美元","玉米",0,"合计",1974641.2,27929.5,13109060.2,139795.6,-84.9,-80,6
2004,"11","出口","吨","万美元","玉米",1,"韩国",1074980.4,14076.3,5972719.5,63619.3,-82,-77.9,6
2004,"11","出口","吨","万美元","玉米",2,"日本",559717.1,9235.3,910254.1,9982.9,-38.5,-7.5,6
2004,"11","出口","吨","万美元","玉米",3,"马来西亚",193802.9,2560.8,2071572.4,21803.8,-90.6,-88.3,6
2004,"11","出口","吨","万美元","豆粕",0,"合计",571673.2,18349.8,714843.4,15806.1,-20,16.1,4
2004,"11","出口","吨","万美元","豆粕",1,"日本",508341.3,16268.4,472194.3,10308.8,7.7,57.8,4
2004,"11","出口","吨","万美元","豆粕",2,"韩国",22345.6,697.3,95757.4,2150.9,-76.7,-67.6,4
2004,"11","出口","吨","万美元","豆粕",3,"马来西亚",14188.3,502.5,62649.7,1377.7,-77.4,-63.5,4
2004,"11","出口","吨","万美元","猪肉",0,"合计",258746.3,40525.5,190369.7,23677,35.9,71.2,7
2004,"11","出口","吨","万美元","猪肉",1,"香港",77090.3,12592.7,69344.3,9007.1,11.2,39.8,7
2004,"11","出口","吨","万美元","猪肉",2,"朝鲜",75914.1,11708.4,39313.6,4617.3,93.1,153.6,7
2004,"11","出口","吨","万美元","猪肉",3,"俄罗斯联邦",65279.7,9518.8,63475,7399.9,2.8,28.6,7
2004,"11","出口","吨","万美元","植物油",0,"合计",76521.5,8551.5,68415.8,7254.1,11.8,17.9,6
2004,"11","出口","吨","万美元","植物油",1,"香港",33938,3286.5,29981.1,2873.5,13.2,14.4,6
2004,"11","出口","吨","万美元","植物油",2,"韩国",9202.5,1232.8,7319.1,928.5,25.7,32.8,6
2004,"11","出口","吨","万美元","植物油",3,"马来西亚",7760.3,782.9,6638.9,646.9,16.9,21,6
2004,"11","出口","吨","万美元","棉花",0,"合计",9139.8,1577.7,107691.8,12698.8,-91.5,-87.6,5
2004,"11","出口","吨","万美元","棉花",1,"日本",2786.8,567.3,1774.7,259.7,57,118.5,5
2004,"11","出口","吨","万美元","棉花",2,"韩国",1730.3,264.2,25591.9,3042.9,-93.2,-91.3,5
2004,"11","出口","吨","万美元","棉花",3,"印度尼西亚",1729.6,257.6,23344.1,2691.4,-92.6,-90.4,5
