"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2008,"05","出口","吨","万美元","大米",0,"合计",646836.6,26517.9,543406.3,20381.7,19,30.1,8
2008,"05","出口","吨","万美元","大米",1,"韩国",161721,8078.5,158935,7053.8,1.8,14.5,8
2008,"05","出口","吨","万美元","大米",2,"巴布亚新几内亚",104520.2,4197,69116.5,2367.7,51.2,77.3,8
2008,"05","出口","吨","万美元","大米",3,"科特迪瓦",119747,3067.6,78907.4,2036.6,51.8,50.6,8
2008,"05","进口","吨","万美元","大米",0,"合计",222073.7,13178.4,210167.3,10056.2,5.7,31,12
2008,"05","进口","吨","万美元","大米",1,"泰国",218349.2,13036.4,204845.8,9910,6.6,31.5,12
2008,"05","进口","吨","万美元","大米",2,"日本",102.1,60.1,1.1,0.5,9178.2,11766.8,12
2008,"05","进口","吨","万美元","大米",3,"老挝",2510,35.7,0,0,0,0,12
2008,"05","出口","吨","万美元","小麦",0,"合计",125929,3052.2,627307,11505.8,-79.9,-73.5,10
2008,"05","出口","吨","万美元","小麦",1,"印度尼西亚",75323.9,1733.8,26146,517.7,188.1,234.9,10
2008,"05","出口","吨","万美元","小麦",2,"菲律宾",25682.9,658.5,177253.7,3176.5,-85.5,-79.3,10
2008,"05","出口","吨","万美元","小麦",3,"马来西亚",15223.7,353.2,0,0,0,0,10
2008,"05","进口","吨","万美元","小麦",0,"合计",4505.2,266.1,75957.6,1956.9,-94.1,-86.4,13
2008,"05","进口","吨","万美元","小麦",1,"日本",1399.4,89,2302.2,101.8,-39.2,-12.6,13
2008,"05","进口","吨","万美元","小麦",2,"韩国",623.3,54,1119.6,56.4,-44.3,-4.2,13
2008,"05","进口","吨","万美元","小麦",3,"澳大利亚",1197,50.3,21461,512.7,-94.4,-90.2,13
2008,"05","出口","吨","万美元","玉米",0,"合计",92147.4,2292.9,3507651.5,58362.9,-97.4,-96.1,10
2008,"05","出口","吨","万美元","玉米",1,"朝鲜",46267.7,1172.3,7240,121.4,539.1,865.5,10
2008,"05","出口","吨","万美元","玉米",2,"台湾省",26235,687.4,0,0,0,0,10
2008,"05","出口","吨","万美元","玉米",3,"英国",6924.5,144,2987.8,64.1,131.8,124.6,10
2008,"05","进口","吨","万美元","玉米",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2008,"05","进口","吨","万美元","大豆",0,"合计",13651492.4,792106.4,11335035.5,369324.5,20.4,114.5,12
2008,"05","进口","吨","万美元","大豆",1,"美国",8532243.2,495369.4,7146055.5,230696.8,19.4,114.7,12
2008,"05","进口","吨","万美元","大豆",2,"巴西",2936540.3,176605.4,2986881.9,100165.9,-1.7,76.3,12
2008,"05","进口","吨","万美元","大豆",3,"阿根廷",2167384.7,119509.5,1197001,38299.9,81.1,212,12
2008,"05","出口","吨","万美元","豆粕",0,"合计",265141.3,12847.6,331528.1,9050.6,-20,42,8
2008,"05","出口","吨","万美元","豆粕",1,"日本",142500.1,6579.1,222219.8,6130.7,-35.9,7.3,8
2008,"05","出口","吨","万美元","豆粕",2,"越南",37386,1740,5523.5,156.6,576.9,1011.2,8
2008,"05","出口","吨","万美元","豆粕",3,"美国",17651.7,1176.6,7873.6,312.8,124.2,276.1,8
2008,"05","进口","吨","万美元","豆粕",0,"合计",76358.7,3259,20564.8,482.5,271.3,575.4,12
2008,"05","进口","吨","万美元","豆粕",1,"印度",75866.7,3223,20010.6,458.6,279.1,602.8,12
2008,"05","进口","吨","万美元","豆粕",2,"丹麦",325,22.4,0,0,0,0,12
2008,"05","进口","吨","万美元","豆粕",3,"荷兰",75,6.9,50,3.7,50,85,12
2008,"05","出口","吨","万美元","猪肉",0,"合计",30048.7,10050.5,68642.7,12110.6,-56.2,-17,11
2008,"05","出口","吨","万美元","猪肉",1,"香港",23345.4,7922.9,38019.1,6976.8,-38.6,13.6,11
2008,"05","出口","吨","万美元","猪肉",2,"吉尔吉斯斯坦",2067,670.6,4594.8,788,-55,-14.9,11
2008,"05","出口","吨","万美元","猪肉",3,"澳门",1396.2,453.4,2167.9,404.6,-35.6,12.1,11
2008,"05","出口","吨","万美元","植物油",0,"合计",90471.1,15499.4,85813.3,8279.5,5.4,87.2,10
2008,"05","出口","吨","万美元","植物油",1,"越南",24130.7,3244.4,29.3,5.5,82277,58858.6,10
2008,"05","出口","吨","万美元","植物油",2,"香港",12726.1,2373.4,12614,1408.3,0.9,68.5,10
2008,"05","出口","吨","万美元","植物油",3,"阿拉伯联合酋长",8483.7,1604.4,5985.7,522,41.7,207.4,10
2008,"05","进口","吨","万美元","菜籽油",0,"合计",97890,13901,112313.3,8378.3,-12.8,65.9,12
2008,"05","进口","吨","万美元","菜籽油",1,"加拿大",92193.6,13023.5,112188.6,8364.2,-17.8,55.7,12
2008,"05","进口","吨","万美元","菜籽油",2,"澳大利亚",4109.8,609.8,60.6,9.1,6685.3,6580,12
2008,"05","进口","吨","万美元","菜籽油",3,"阿拉伯联合酋长",1479.8,246.7,0,0,0,0,12
2008,"05","进口","吨","万美元","豆油",0,"合计",1131009.1,128305.3,1050652.8,70409.1,7.6,82.2,12
2008,"05","进口","吨","万美元","豆油",1,"阿根廷",762723.6,85136.4,814310.4,54408.2,-6.3,56.5,12
2008,"05","进口","吨","万美元","豆油",2,"巴西",210233.1,24845.3,112407.3,7544.5,87,229.3,12
2008,"05","进口","吨","万美元","豆油",3,"美国",157993,18309,119884.1,8157.6,31.8,124.4,12
2008,"05","出口","吨","万美元","棉花",0,"合计",3241.3,677.6,8481.6,1393,-61.8,-51.4,9
2008,"05","出口","吨","万美元","棉花",1,"印度",806,170.6,19.2,5.5,4100.7,3030,9
2008,"05","出口","吨","万美元","棉花",2,"泰国",693,148.8,198.9,24.9,248.5,497.9,9
2008,"05","出口","吨","万美元","棉花",3,"日本",561.1,116.9,1736.1,251.3,-67.7,-53.5,9
2008,"05","进口","吨","万美元","棉花",0,"character(0)",NA,NA,NA,NA,NA,NA,12
2008,"05","进口","吨","万美元","羊毛",0,"合计",130994.4,82257.8,138496.2,75225.1,-5.4,9.3,13
2008,"05","进口","吨","万美元","羊毛",1,"澳大利亚",78389.6,63437.7,88559.8,59667.6,-11.5,6.3,13
2008,"05","进口","吨","万美元","羊毛",2,"新西兰",18324.2,6445.6,14953.5,4870.5,22.5,32.3,13
2008,"05","进口","吨","万美元","羊毛",3,"南非",4569.7,3219.9,3817.7,2398.5,19.7,34.2,13
