"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2009,"10","出口","吨","万美元","大米",0,"合计",643130.1,43482.8,882131.8,42893.6,-27.1,1.4,8
2009,"10","出口","吨","万美元","大米",1,"韩国",163421,13687.5,161721,8078.5,1.1,69.4,8
2009,"10","出口","吨","万美元","大米",2,"日本",72964.5,6908.2,32934.3,2551.6,121.5,170.7,8
2009,"10","出口","吨","万美元","大米",3,"南非",63337,3391.4,13455.3,769.3,370.7,340.9,8
2009,"10","进口","吨","万美元","大米",0,"合计",220202.3,13220.7,254050.7,15459.1,-13.3,-14.5,12
2009,"10","进口","吨","万美元","大米",1,"泰国",215951.9,13053.1,248897.9,15258.4,-13.2,-14.5,12
2009,"10","进口","吨","万美元","大米",2,"越南",2479.2,84.8,540,21.5,359.1,294.7,12
2009,"10","进口","吨","万美元","大米",3,"老挝",1179.3,41.3,2955,52.5,-60.1,-21.2,12
2009,"10","出口","吨","万美元","小麦",0,"合计",8400.1,226.3,125949.1,3052.8,-93.3,-92.6,10
2009,"10","出口","吨","万美元","小麦",1,"阿富汗",8100,214.6,4380,103.4,84.9,107.4,10
2009,"10","出口","吨","万美元","小麦",2,"韩国",300,11.7,NA,NA,NA,NA,10
2009,"10","出口","吨","万美元","小麦",3,"马拉维",0.1,0,NA,NA,NA,NA,10
2009,"10","进口","吨","万美元","小麦",0,"合计",605971.4,13945.9,9714.3,646.9,6137.9,2055.8,13
2009,"10","进口","吨","万美元","小麦",1,"美国",291690,6657.5,651.4,51.7,44679.4,12783.9,13
2009,"10","进口","吨","万美元","小麦",2,"澳大利亚",221407.2,5122.2,2835.8,124.1,7707.7,4027.7,13
2009,"10","进口","吨","万美元","小麦",3,"加拿大",36979,917.2,188,8.5,19568.6,10679.1,13
2009,"10","出口","吨","万美元","玉米",0,"合计",88377.1,2177.9,194737.7,5547.3,-54.6,-60.7,10
