"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2014","11",91,"75章 镍及其制品",90772,1285444,164019,2347048,119.9,-9.7
"2014","11",92,"76章 铝及其制品",1218237,12257492,393229,4497477,7.5,-7.6
"2014","11",93,"78章 铅及其制品",9881,87357,2270,41122,-5.4,-14.9
"2014","11",94,"79章 锌及其制品",52749,317521,46060,945905,165.4,1.1
"2014","11",95,"80章 锡及其制品",3501,82081,15016,237408,-4.6,-25.8
"2014","11",96,"81章 其他贱金属、金属陶瓷及其制品",171799,1942605,71900,859310,7.3,-2.7
"2014","11",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",809052,8230170,172358,1998944,10.5,10.3
"2014","11",98,"83章 贱金属杂项制品",963566,9367971,95393,1077378,13.5,7.1
"2014","11",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",56779762,536590310,31721905,334522832,0.8,-3.2
"2014","11",100,"84章 核反应堆、锅炉、机械器具及零件",22975397,222493420,8626996,100117852,3.4,3.8
"2014","11",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",33804365,314096890,23094909,234404980,-1,-5.9
"2014","11",102,"第十七类  车辆、航空器、船舶及有关运输设备",5719577,57963213,5808476,67150142,1.8,20.2
"2014","11",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",693022,7027047,100809,925104,14.1,64.5
"2014","11",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",3319983,35569513,4267565,50058202,7.5,20.5
"2014","11",105,"88章 航空器、航天器及其零件",135566,1356309,1355737,15409244,24.4,21.2
"2014","11",106,"89章 船舶及浮动结构体",1571006,14010344,84365,757592,-15.7,-27.9
"2014","11",107,"第十八类  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",4305257,45258678,5430369,61149478,-2.6,-3.4
"2014","11",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",3912678,41333753,5237578,58986607,-2.4,-3
"2014","11",109,"91章 钟表及其零件",300398,2966144,176633,1985426,-6.9,-12.8
"2014","11",110,"92章 乐器及其零件、附件",92182,958780,16158,177445,1.6,6.8
"2014","11",111,"第十九类 武器、弹药及其零件、附件",9667,91057,679,3520,-1.5,24.1
"2014","11",112,"93章 武器、弹药及其零件、附件",9667,91057,679,3520,-1.5,24.1
"2014","11",113,"第二十类  杂项制品",8100811,81313403,402853,4017233,7.5,21
"2014","11",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",5281106,51539719,167195,1887258,7,10.1
"2014","11",115,"95章 玩具、游戏品、运动用品及其零件、附件",2063499,21879307,135718,1169984,8.7,50.9
"2014","11",116,"96章 杂项制品",756206,7894377,99939,959991,7.2,15.6
"2014","11",117,"第二十一类艺术品、收藏品及古物",54736,382079,17304,372603,-26.5,-10.4
"2014","11",118,"97章 艺术品、收藏品及古物",54736,382079,17304,372603,-26.5,-10.4
"2014","11",119,"第二十二类特殊交易品及未分类商品",163016,1245643,6824021,44930366,25.1,-24.7
"2014","11",120,"98章 特殊交易品及未分类商品",163016,1245643,6824021,44930366,25.1,-24.7
