"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2017","06",1,"总值",134928571,720967840,105507204,593198530,15,25.7
"2017","06",2,"第一类 活动物；动物产品",1028466,5740108,1270053,7719226,7.7,14.1
"2017","06",3,"01章 活动物",32393,165753,8099,94987,-4.5,6.4
"2017","06",4,"02章 肉及食用杂碎",51149,297936,477202,3214218,10.1,0.6
"2017","06",5,"03章 鱼、甲壳动物、软体动物及其他水生无脊椎动物",759074,4330266,414622,2436956,4.4,20
"2017","06",6,"04章 乳品；蛋品；天然蜂蜜；其他食用动物产品",31894,189607,331088,1767992,1.3,38.6
"2017","06",7,"05章 其他动物产品",153956,756544,39043,205073,37,17.1
"2017","06",8,"第二类 植物产品",1421783,7933332,3415832,20954206,12.3,24.3
"2017","06",9,"06章 活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶",16723,110847,12924,86036,9.7,28.3
"2017","06",10,"07章 食用蔬菜、根及块茎",705380,3655243,79281,672708,18,-1.4
"2017","06",11,"08章 食用水果及坚果；甜瓜或柑桔属水果的果皮",191976,1305539,356730,2290086,-1.3,5.3
"2017","06",12,"09章 咖啡、茶、马黛茶及调味香料",209435,1122771,69269,304591,20.8,88.3
"2017","06",13,"10章 谷物",51028,215337,355732,2244823,111.5,2.8
"2017","06",14,"11章 制粉工业产品；麦芽；淀粉；菊粉；面筋",34846,172390,48475,321630,-5.5,8.7
"2017","06",15,"12章 含油子仁及果实；杂项子仁及果实；工业用或药用植物；稻草、秸秆及饲料",132264,854578,2465952,14884395,-0.5,33.5
"2017","06",16,"13章 虫胶；树胶、树脂及其他植物液、汁",73286,450633,16743,79515,5.5,11.1
"2017","06",17,"14章 编结用植物材料；其他植物产品",6845,45994,10726,70422,11.8,-4.5
"2017","06",18,"第三类  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",47085,244706,399401,2722422,30.1,38.4
"2017","06",19,"15章 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",47085,244706,399401,2722422,30.1,38.4
"2017","06",20,"第四类  食品；饮料、酒及醋；烟草、烟草及烟草代用品的制品",1735661,9489528,1261206,7043285,8.2,15.8
"2017","06",21,"16章 肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品",527923,2769446,15640,72991,16.9,54.4
"2017","06",22,"17章 糖及糖食",95624,562668,67858,588088,8.9,44.2
"2017","06",23,"18章 可可及可可制品",15908,105006,29176,172227,-10.4,-1
"2017","06",24,"19章 谷物、粮食粉、淀粉或乳的制品；糕饼点心",95907,521517,323234,1575685,9.6,24.8
"2017","06",25,"20章 蔬菜、水果、坚果或植物其他部分的制品",434027,2497180,69861,324642,7.9,15.5
"2017","06",26,"21章 杂项食品",201449,1096084,156216,716387,10.7,10.7
"2017","06",27,"22章 饮料、酒及醋",99625,661495,344912,1572221,-7.5,0.7
"2017","06",28,"23章 食品工业的残渣及废料；配制的动物饲料",161744,883268,203499,1157193,0.8,23.5
"2017","06",29,"24章 烟草、烟草及烟草代用品的制品",103454,392863,50808,863850,-1,12.8
"2017","06",30,"第五类 矿产品",2212021,12453047,20488245,130382117,47.9,61.6
"2017","06",31,"25章 盐；硫磺；泥土及石料；石膏料、石灰及水泥",182878,1031763,413483,1946966,7.2,28.3
"2017","06",32,"26章 矿砂、矿渣及矿灰",24285,183574,6540684,44095887,121.7,62.4
"2017","06",33,"27章 矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡",2004858,11237709,13534077,84339264,52.4,62.2
"2017","06",34,"第六类 化学工业及其相关工业的产品",6756123,37258169,7744348,43602011,17.8,30
"2017","06",35,"28章 无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物",874360,4723760,657860,3257141,24.4,17.9
"2017","06",36,"29章 有机化学品",2894487,16531667,2951671,18622990,20,38.5
"2017","06",37,"30章 药品",426264,2350707,1704990,8582885,9.8,40.6
"2017","06",38,"31章 肥料",463934,1873451,72312,829872,-3.7,-6.5
"2017","06",39,"32章 鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨",434765,2386168,289880,1533075,23.7,18
"2017","06",40,"33章 精油及香膏；芳香料制品及化妆盥洗品",270603,1478326,435307,2173156,21.1,35.2
"2017","06",41,"34章 肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂",209522,1145008,283213,1456577,16.8,20
"2017","06",42,"35章 蛋白类物质；改性淀粉；胶；酶",174703,931669,206859,1040367,19.6,14.7
"2017","06",43,"36章 炸药；烟火制品；火柴；引火合金；易燃材料制品",45927,279971,9989,58937,5,-2
"2017","06",44,"37章 照相及电影用品",62996,357684,151812,764144,2.2,10.6
"2017","06",45,"38章 杂项化学产品",898563,5199758,980454,5282868,17,16
"2017","06",46,"第七类  塑料及其制品；橡胶及其制品",5627391,30022171,4898242,29515175,19.8,30.8
"2017","06",47,"39章 塑料及其制品",4348893,23232403,3884777,22952920,21.3,23.5
"2017","06",48,"40章 橡胶及其制品",1278497,6789768,1013465,6562255,15,64.7
"2017","06",49,"第八类 生皮、皮革、毛皮及其制品；鞍具及挽具；旅行用品、手提包及类似品；动物肠线（蚕胶丝除外）制品",2202523,10943557,591483,3197336,17.9,6.8
"2017","06",50,"41章 生皮（毛皮除外）及皮革",37951,227669,346098,2017975,9.3,5.8
"2017","06",51,"42章 皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品",1937241,9796862,145462,836929,17.2,24.8
"2017","06",52,"43章 毛皮、人造毛皮及其制品",227331,919026,99923,342432,27.7,-17.8
"2017","06",53,"第九类 木及木制品；木炭；软木及软木制品；稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",926387,5113123,1374587,7601188,9.5,24.4
"2017","06",54,"44章 木及木制品；木炭",842791,4572948,1371363,7581046,9.3,24.4
"2017","06",55,"45章 软木及软木制品",1290,7080,2620,16001,-0.9,22.4
"2017","06",56,"46章 稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",82306,533095,604,4141,11.2,17.9
"2017","06",57,"第十类 木浆及其他纤维状纤维素浆；纸及纸板的废碎品；纸、纸板及其制品",1404323,7161657,1619471,9372305,17.7,33.4
"2017","06",58,"47章 木浆及其他纤维状纤维素浆；纸及纸板的废碎品",7391,43474,1261679,7323113,14.7,37.3
"2017","06",59,"48章 纸及纸板；纸浆、纸或纸板制品",1165874,6044046,277513,1550428,19.8,26.3
"2017","06",60,"49章 书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸",231057,1074138,80279,498764,7.1,7.5
"2017","06",61,"第十一类 纺织原料及纺织制品",16095386,82579820,1823142,10240177,8.2,15.4
"2017","06",62,"50章 蚕丝",63878,375195,3085,15786,-3,-18.4
"2017","06",63,"51章 羊毛、动物细毛或粗毛；马毛纱线及其机织物",128158,697202,228838,1250690,-12.2,15.3
"2017","06",64,"52章 棉花",836854,5019306,442199,2945955,1.7,23.3
"2017","06",65,"53章 其他植物纺织纤维；纸纱线及其机织物",49973,323973,53183,278277,-0.6,3.1
"2017","06",66,"54章 化学纤维长丝",1101399,6053260,181587,993373,14.8,8.8
"2017","06",67,"55章 化学纤维短纤",755487,4173151,139941,783535,4.9,19.2
"2017","06",68,"56章 絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品",311865,1683639,82110,416874,5.6,15.8
"2017","06",69,"57章 地毯及纺织材料的其他铺地制品",159526,885947,7927,44478,16.3,0
"2017","06",70,"58章 特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品",293934,1549109,32957,175394,8.1,3.6
"2017","06",71,"59章 浸渍、涂布、包覆或层压的纺织物；工业用纺织制品",437184,2482634,114226,607323,12.9,7.5
"2017","06",72,"60章 针织物及钩编织物",1064424,5380132,113046,563909,19.4,5.9
"2017","06",73,"61章 针织或钩编的服装及衣着附件",4615968,21365668,167941,840458,-0.2,18.6
"2017","06",74,"62章 非针织或非钩编的服装及衣着附件",4716026,23974040,227337,1158551,14.8,13
"2017","06",75,"63章 其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物",1560711,8616565,28764,165575,10.3,19.7
"2017","06",76,"第十二类 鞋、帽、伞、杖、鞭及其零件；已加工的羽毛及其制品；人造花；人发制品",3928804,20694665,256932,1265292,14.3,23.5
"2017","06",77,"64章 鞋靴、护腿和类似品及其零件",3108692,16402533,239377,1159815,13.6,24.8
"2017","06",78,"65章 帽类及其零件",272872,1400676,4869,24416,8,34.5
"2017","06",79,"66章 雨伞、阳伞、手杖、鞭子、马鞭及其零件",146781,1000735,838,4344,4,7.8
"2017","06",80,"67章 已加工羽毛、羽绒及其制品；人造花；人发制品",400459,1890721,11848,76718,34.6,4.9
"2017","06",81,"第十三类 石料、石膏、水泥、石棉、云母及类似材料的制品；陶瓷产品；玻璃及其制品",3051192,15543556,592432,3196772,15.3,13.1
"2017","06",82,"68章 石料、石膏、水泥、石棉、云母及类似材料的制品",790563,3849422,99447,549126,14.8,15.2
"2017","06",83,"69章 陶瓷产品",1305521,6393961,59994,317145,18,31.9
"2017","06",84,"70章 玻璃及其制品",955107,5300173,432991,2330501,12.4,10.5
"2017","06",85,"第十四类 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1140003,6240696,4658602,24485225,23.8,16.2
"2017","06",86,"71章 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1140003,6240696,4658602,24485225,23.8,16.2
"2017","06",87,"第十五类  贱金属及其制品",10151490,55893369,5323219,30181396,17.4,18.7
"2017","06",88,"72章 钢铁",2597158,15345049,1195588,7366897,13.5,45.5
"2017","06",89,"73章 钢铁制品",3503901,18886045,575521,3254079,17.2,7.5
"2017","06",90,"74章 铜及其制品",388741,2174160,2267698,12841179,18.4,14.3
"2017","06",91,"75章 镍及其制品",32068,139522,213329,1294320,57,-25.4
"2017","06",92,"76章 铝及其制品",1382077,7528586,400264,2120216,14.3,22.7
"2017","06",93,"78章 铅及其制品",4221,26912,20805,104025,-9.1,679.6
"2017","06",94,"79章 锌及其制品",14983,88670,104354,482737,12.1,10.1
"2017","06",95,"80章 锡及其制品",3445,20656,10276,77367,7,-4.8
"2017","06",96,"81章 其他贱金属、金属陶瓷及其制品",190071,1085541,218876,917170,45.2,62.4
"2017","06",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",936717,4826381,210829,1147328,19.7,15.6
"2017","06",98,"83章 贱金属杂项制品",1098108,5771847,105678,576077,26.6,6.4
"2017","06",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",55982911,301580479,35973163,188726867,13.1,14.7
"2017","06",100,"84章 核反应堆、锅炉、机械器具及零件",23438963,122125252,10342973,54432547,14.8,18.4
"2017","06",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",32543947,179455226,25630190,134294320,11.9,13.3
"2017","06",102,"第十七类  车辆、航空器、船舶及有关运输设备",6546308,35834570,6306643,33242939,22.5,16.2
"2017","06",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",637684,3365241,51884,252755,74.2,-34.1
"2017","06",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",4104318,21859819,4628726,25566552,17.3,20.2
"2017","06",105,"88章 航空器、航天器及其零件",227089,1294232,1462239,6818571,14.9,9.7
"2017","06",106,"89章 船舶及浮动结构体",1577218,9315279,163795,605061,23.4,-18.7
"2017","06",107,"第十八类  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",4585379,24705373,6117862,32542556,10.9,13.2
"2017","06",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",4210382,22698585,5867780,31323398,12.4,13
"2017","06",109,"91章 钟表及其零件",281382,1542194,223310,1093501,-6.3,19.5
"2017","06",110,"92章 乐器及其零件、附件",93615,464594,26771,125657,5.6,12.8
"2017","06",111,"第十九类 武器、弹药及其零件、附件",8026,40047,290,1923,-2.8,-24.5
"2017","06",112,"93章 武器、弹药及其零件、附件",8026,40047,290,1923,-2.8,-24.5
"2017","06",113,"第二十类  杂项制品",9784982,49633684,537363,2660799,21.7,20.7
"2017","06",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",5479295,29670248,228083,1151283,14,17.9
"2017","06",115,"95章 玩具、游戏品、运动用品及其零件、附件",3348726,14768705,142472,642472,44,40
"2017","06",116,"96章 杂项制品",956961,5194732,166807,867044,15.4,12.7
"2017","06",117,"第二十一类艺术品、收藏品及古物",6646,45629,5201,20226,-33,-50.1
"2017","06",118,"97章 艺术品、收藏品及古物",6646,45629,5201,20226,-33,-50.1
"2017","06",119,"第二十二类特殊交易品及未分类商品",285682,1816534,849475,4525068,94.8,16.4
"2017","06",120,"98章 特殊交易品及未分类商品",285682,1816534,849475,4525068,94.8,16.4
