"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2020","03",52,"43章 毛皮、人造毛皮及其制品",137748,381150,5367,11146,-11.1,-71.6
"2020","03",53,"第九类 木及木制品；木炭；软木及软木制品；稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",769212,1992730,1139247,3044621,-12.3,-12
"2020","03",54,"44章 木及木制品；木炭",658971,1730707,1136053,3035226,-12.6,-12
"2020","03",55,"45章 软木及软木制品",1173,3358,2422,7226,-9.8,-8.4
"2020","03",56,"46章 稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",109069,258666,772,2169,-10.4,-20.4
"2020","03",57,"第十类 木浆及其他纤维状纤维素浆；纸及纸板的废碎品；纸、纸板及其制品",1486689,3399805,1555573,4101776,-11,-6
"2020","03",58,"47章 木浆及其他纤维状纤维素浆；纸及纸板的废碎品",8135,20662,1008985,2757061,-15.7,-14.2
"2020","03",59,"48章 纸及纸板；纸浆、纸或纸板制品",1314600,2962765,428658,1051993,-8.9,31
"2020","03",60,"49章 书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸",163954,416378,117929,292723,-23.6,-15.3
"2020","03",61,"第十一类 纺织原料及纺织制品",10677985,31224553,2014696,5485503,-16.1,-1.2
"2020","03",62,"50章 蚕丝",52769,131840,2564,7818,-7.1,-3.1
"2020","03",63,"51章 羊毛、动物细毛或粗毛；马毛纱线及其机织物",118238,298224,152250,384946,-28.4,-26.8
"2020","03",64,"52章 棉花",704450,1812701,601857,1603353,-22.6,-13.8
"2020","03",65,"53章 其他植物纺织纤维；纸纱线及其机织物",59932,226738,47533,158687,-9.2,-12
"2020","03",66,"54章 化学纤维长丝",1153390,3058639,148744,374278,-12.8,-14.9
"2020","03",67,"55章 化学纤维短纤",672810,1749750,117395,297415,-11.8,-15.9
"2020","03",68,"56章 絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品",378900,897553,95652,211857,-1.6,5.2
"2020","03",69,"57章 地毯及纺织材料的其他铺地制品",135203,356689,4701,13338,-14.4,-30.2
"2020","03",70,"58章 特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品",215239,599446,23786,53491,-26,-25.1
"2020","03",71,"59章 浸渍、涂布、包覆或层压的纺织物；工业用纺织制品",440484,1101330,97335,234157,-12.1,-15
"2020","03",72,"60章 针织物及钩编织物",823187,2233543,68426,162289,-13.5,-24.8
"2020","03",73,"61章 针织或钩编的服装及衣着附件",2241854,7590142,183656,498470,-17.5,-18
"2020","03",74,"62章 非针织或非钩编的服装及衣着附件",2003269,7316331,278515,787243,-21.3,8.9
"2020","03",75,"63章 其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物",1678262,3851628,192280,698158,-6.4,851.5
"2020","03",76,"第十二类 鞋、帽、伞、杖、鞭及其零件；已加工的羽毛及其制品；人造花；人发制品",2280336,7749883,351115,927603,-18,-4.3
"2020","03",77,"64章 鞋靴、护腿和类似品及其零件",1589962,5791417,322289,865091,-18.3,-4
"2020","03",78,"65章 帽类及其零件",172112,564048,9563,23006,-16.7,28.6
"2020","03",79,"66章 雨伞、阳伞、手杖、鞭子、马鞭及其零件",175620,466653,668,1700,-14.3,-27.3
"2020","03",80,"67章 已加工羽毛、羽绒及其制品；人造花；人发制品",342642,927765,18595,37806,-19,-20.1
"2020","03",81,"第十三类 石料、石膏、水泥、石棉、云母及类似材料的制品；陶瓷产品；玻璃及其制品",2672473,6634864,654090,1708495,-16.3,-1.4
"2020","03",82,"68章 石料、石膏、水泥、石棉、云母及类似材料的制品",605040,1407093,108003,276213,-19.2,0.2
"2020","03",83,"69章 陶瓷产品",1065088,2694715,76960,207968,-23,5.4
"2020","03",84,"70章 玻璃及其制品",1002346,2533056,469127,1224314,-5.9,-2.8
"2020","03",85,"第十四类 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",714807,1978308,1725668,6264318,-27.4,-41.3
"2020","03",86,"71章 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",714807,1978308,1725668,6264318,-27.4,-41.3
"2020","03",87,"第十五类  贱金属及其制品",10237580,25070901,5695775,15702773,-13,2.5
"2020","03",88,"72章 钢铁",2732245,5810544,1619055,4515324,-17.3,23.8
"2020","03",89,"73章 钢铁制品",3585390,9135260,562077,1493540,-13,-6.8
"2020","03",90,"74章 铜及其制品",480997,1177429,2271039,6512279,0.6,-0.3
"2020","03",91,"75章 镍及其制品",64517,156219,230548,676399,166.4,-12.8
"2020","03",92,"76章 铝及其制品",1503456,3704822,360869,927631,-12.1,3.8
"2020","03",93,"78章 铅及其制品",3918,8697,3463,16633,15.2,-83
"2020","03",94,"79章 锌及其制品",17123,46174,80479,217620,50.5,-32.4
"2020","03",95,"80章 锡及其制品",6832,15821,19135,47818,-35,117.2
"2020","03",96,"81章 其他贱金属、金属陶瓷及其制品",264549,561853,233046,502829,-9.2,-1.5
"2020","03",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",740626,2101218,211033,520042,-12.4,-13.6
"2020","03",98,"83章 贱金属杂项制品",837925,2352865,105032,272658,-14.8,-13.8
"2020","03",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",57467455,147173675,42794804,106700506,-11.2,4
"2020","03",100,"84章 核反应堆、锅炉、机械器具及零件",22495719,56358928,11084317,28808067,-15.4,-4.6
"2020","03",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",34971736,90814747,31710488,77892439,-8.5,7.6
"2020","03",102,"第十七类  车辆、航空器、船舶及有关运输设备",5282077,15300508,3906502,12303985,-11,-25.6
"2020","03",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",530494,1221704,35079,109722,-21.7,-14.7
"2020","03",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",3691111,10381336,3553372,10913045,-9.2,-7.1
"2020","03",105,"88章 航空器、航天器及其零件",303624,647410,303824,1123022,20.6,-74.8
"2020","03",106,"89章 船舶及浮动结构体",756849,3050058,14228,158196,-16.7,-23.4
"2020","03",107,"第十八类  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",4274852,11039429,5812672,14904997,-9.7,-6.7
"2020","03",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",3989362,10296071,5605391,14335166,-9,-6.3
"2020","03",109,"91章 钟表及其零件",222126,556167,180588,501847,-19.1,-15.6
"2020","03",110,"92章 乐器及其零件、附件",63364,187191,26693,67984,-18,-12.4
"2020","03",111,"第十九类 武器、弹药及其零件、附件",5351,15406,130,1539,-23.4,18.7
"2020","03",112,"93章 武器、弹药及其零件、附件",5351,15406,130,1539,-23.4,18.7
"2020","03",113,"第二十类  杂项制品",7181241,19917435,411681,1104352,-18.7,-12.2
"2020","03",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",4096104,11933569,167734,466496,-19.6,-18.8
"2020","03",115,"95章 玩具、游戏品、运动用品及其零件、附件",2270102,5692389,118674,331236,-20.8,-3.1
"2020","03",116,"96章 杂项制品",815035,2291476,125273,306619,-7.6,-10
"2020","03",117,"第二十一类艺术品、收藏品及古物",8830,97621,7999,39013,98.9,59
"2020","03",118,"97章 艺术品、收藏品及古物",8830,97621,7999,39013,98.9,59
"2020","03",119,"第二十二类特殊交易品及未分类商品",694914,1972518,555091,1738967,-1.7,-30.3
"2020","03",120,"98章 特殊交易品及未分类商品",694914,1972518,555091,1738967,-1.7,-30.3
