"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2017","09",1,"总值",132577866,1116279774,113185379,912592158,12.4,22.3
"2017","09",2,"第一类 活动物；动物产品",920798,8621663,1281242,11778919,4.7,11.2
"2017","09",3,"01章 活动物",31430,261984,12484,174120,-9.5,-5.9
"2017","09",4,"02章 肉及食用杂碎",44300,445058,447420,4680674,5.5,-9
"2017","09",5,"03章 鱼、甲壳动物、软体动物及其他水生无脊椎动物",689931,6457375,540929,3934693,0.9,21.7
"2017","09",6,"04章 乳品；蛋品；天然蜂蜜；其他食用动物产品",36079,293256,250231,2680027,2.5,51.6
"2017","09",7,"05章 其他动物产品",119058,1163991,30178,309405,38.4,20.6
"2017","09",8,"第二类 植物产品",1413910,11904811,3391559,31717949,6.5,20.9
"2017","09",9,"06章 活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶",20218,166533,22001,131950,6.5,21
"2017","09",10,"07章 食用蔬菜、根及块茎",613158,5524277,130994,976660,11.9,6.2
"2017","09",11,"08章 食用水果及坚果；甜瓜或柑桔属水果的果皮",351752,2178299,325341,3359060,-5.4,12.8
"2017","09",12,"09章 咖啡、茶、马黛茶及调味香料",167280,1512014,41616,297373,5.4,1.3
"2017","09",13,"10章 谷物",48938,321763,371150,3371945,89,12.3
"2017","09",14,"11章 制粉工业产品；麦芽；淀粉；菊粉；面筋",31518,273886,49974,473326,0.3,14.4
"2017","09",15,"12章 含油子仁及果实；杂项子仁及果实；工业用或药用植物；稻草、秸秆及饲料",111996,1194451,2428154,22884846,-2,25
"2017","09",16,"13章 虫胶；树胶、树脂及其他植物液、汁",62808,667835,15152,128151,6.4,21.8
"2017","09",17,"14章 编结用植物材料；其他植物产品",6245,65753,7176,94639,12.2,-6.7
"2017","09",18,"第三类  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",49234,398687,526291,4045639,40.1,27.5
"2017","09",19,"15章 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",49234,398687,526291,4045639,40.1,27.5
"2017","09",20,"第四类  食品；饮料、酒及醋；烟草、烟草及烟草代用品的制品",1609115,14549273,1412399,11115112,6.4,16.4
"2017","09",21,"16章 肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品",485201,4348961,13961,126541,15.7,58.4
"2017","09",22,"17章 糖及糖食",94301,871485,68914,769325,6.4,1.1
"2017","09",23,"18章 可可及可可制品",22023,164378,49676,297273,-11.2,-0.8
"2017","09",24,"19章 谷物、粮食粉、淀粉或乳的制品；糕饼点心",99112,815259,398710,2675336,9,28.9
"2017","09",25,"20章 蔬菜、水果、坚果或植物其他部分的制品",407528,3753916,71215,529989,6.1,15.8
"2017","09",26,"21章 杂项食品",199131,1675852,168594,1193782,9.5,18.2
"2017","09",27,"22章 饮料、酒及醋",100938,967599,375495,2594426,-12.3,11
"2017","09",28,"23章 食品工业的残渣及废料；配制的动物饲料",124382,1325808,207259,1923406,-5.1,18.9
"2017","09",29,"24章 烟草、烟草及烟草代用品的制品",76500,626013,58575,1005036,5.4,10.2
"2017","09",30,"第五类 矿产品",2018980,18813541,22044226,190454797,37.4,48.2
"2017","09",31,"25章 盐；硫磺；泥土及石料；石膏料、石灰及水泥",178122,1582564,394741,3121346,8.5,35.7
"2017","09",32,"26章 矿砂、矿渣及矿灰",67813,350239,7750395,64027357,141.7,46.8
"2017","09",33,"27章 矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡",1773045,16880738,13899090,123306094,39.6,49.4
"2017","09",34,"第六类 化学工业及其相关工业的产品",6200440,56633243,8030004,66027810,17.5,26.1
"2017","09",35,"28章 无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物",915865,7429113,700502,4993582,27,17.8
"2017","09",36,"29章 有机化学品",2521580,24510673,3449417,28005474,18.7,33.5
"2017","09",37,"30章 药品",415101,3619493,1348468,12729075,8.9,29.3
"2017","09",38,"31章 肥料",309999,3064258,130257,1178683,-1.9,3.7
"2017","09",39,"32章 鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨",358906,3526867,276415,2350023,19.3,15.4
"2017","09",40,"33章 精油及香膏；芳香料制品及化妆盥洗品",310672,2395150,556815,3602282,15.4,38.3
"2017","09",41,"34章 肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂",207860,1768374,261237,2225113,13.8,17.1
"2017","09",42,"35章 蛋白类物质；改性淀粉；胶；酶",159061,1427683,218930,1664325,18.7,14.4
"2017","09",43,"36章 炸药；烟火制品；火柴；引火合金；易燃材料制品",43338,417019,8089,84731,8.2,-0.1
"2017","09",44,"37章 照相及电影用品",59532,537650,146995,1195151,2.1,10.4
"2017","09",45,"38章 杂项化学产品",898528,7936962,932881,7999371,20.7,14.1
"2017","09",46,"第七类  塑料及其制品；橡胶及其制品",4996745,45459330,5349787,44369086,16.1,26.2
"2017","09",47,"39章 塑料及其制品",3910614,35072735,4250989,34817206,17.3,20.4
"2017","09",48,"40章 橡胶及其制品",1086131,10386595,1098797,9551880,12.4,53.1
"2017","09",49,"第八类 生皮、皮革、毛皮及其制品；鞍具及挽具；旅行用品、手提包及类似品；动物肠线（蚕胶丝除外）制品",1921172,16671605,568609,4990430,13.1,9.6
"2017","09",50,"41章 生皮（毛皮除外）及皮革",34344,327072,315211,2959741,4.7,4.7
"2017","09",51,"42章 皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品",1627088,14707561,143215,1307372,13.5,28.6
"2017","09",52,"43章 毛皮、人造毛皮及其制品",259740,1636972,110184,723316,11,2.2
"2017","09",53,"第九类 木及木制品；木炭；软木及软木制品；稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",772570,7639755,1431659,11797093,5,24.9
"2017","09",54,"44章 木及木制品；木炭",698565,6864435,1426587,11765215,4.9,24.9
"2017","09",55,"45章 软木及软木制品",1169,10521,3864,25078,-1.6,25.7
"2017","09",56,"46章 稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",72836,764799,1209,6799,5.6,23.3
"2017","09",57,"第十类 木浆及其他纤维状纤维素浆；纸及纸板的废碎品；纸、纸板及其制品",1325501,11178240,1588461,14093944,11.2,28.8
"2017","09",58,"47章 木浆及其他纤维状纤维素浆；纸及纸板的废碎品",7494,67815,1213128,10937655,23,32
"2017","09",59,"48章 纸及纸板；纸浆、纸或纸板制品",1066388,9277038,273693,2364938,12.5,24.3
"2017","09",60,"49章 书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸",251619,1833388,101639,791351,4.6,5.7
"2017","09",61,"第十一类 纺织原料及纺织制品",15228541,130913914,1800472,15676725,5.4,14.2
"2017","09",62,"50章 蚕丝",57973,554436,2146,23514,-2.8,-15.7
"2017","09",63,"51章 羊毛、动物细毛或粗毛；马毛纱线及其机织物",102159,1035815,146758,1802550,-7.8,16.1
"2017","09",64,"52章 棉花",886145,7573808,483301,4333867,1.6,17.8
"2017","09",65,"53章 其他植物纺织纤维；纸纱线及其机织物",49286,458781,47170,422429,1.5,5.6
"2017","09",66,"54章 化学纤维长丝",900367,9033414,182724,1502217,12.9,8.4
"2017","09",67,"55章 化学纤维短纤",600838,5977254,138269,1198077,-0.1,21.9
"2017","09",68,"56章 絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品",279815,2557536,78723,650246,5.8,15.8
"2017","09",69,"57章 地毯及纺织材料的其他铺地制品",138885,1339860,7212,67895,10.9,0.5
"2017","09",70,"58章 特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品",262271,2356465,30350,264367,7.1,1.7
"2017","09",71,"59章 浸渍、涂布、包覆或层压的纺织物；工业用纺织制品",387968,3696357,108890,917522,10.2,8.7
"2017","09",72,"60章 针织物及钩编织物",927677,8303524,98855,865166,18.5,5.8
"2017","09",73,"61章 针织或钩编的服装及衣着附件",4835725,36426851,185563,1410514,-1.2,19.6
"2017","09",74,"62章 非针织或非钩编的服装及衣着附件",4297735,38317303,258036,1958780,8.8,11.2
"2017","09",75,"63章 其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物",1501696,13282509,32476,259581,7.7,21.9
"2017","09",76,"第十二类 鞋、帽、伞、杖、鞭及其零件；已加工的羽毛及其制品；人造花；人发制品",3359428,31728512,255018,1993641,10.4,23.4
"2017","09",77,"64章 鞋靴、护腿和类似品及其零件",2615825,25148134,238463,1840555,9.8,25
"2017","09",78,"65章 帽类及其零件",268343,2261721,4911,38952,4.1,31.9
"2017","09",79,"66章 雨伞、阳伞、手杖、鞭子、马鞭及其零件",106023,1359488,709,6387,0.9,4.2
"2017","09",80,"67章 已加工羽毛、羽绒及其制品；人造花；人发制品",369237,2959169,10935,107746,27.6,0.2
"2017","09",81,"第十三类 石料、石膏、水泥、石棉、云母及类似材料的制品；陶瓷产品；玻璃及其制品",2675436,23331348,626604,4986568,11.3,13.5
"2017","09",82,"68章 石料、石膏、水泥、石棉、云母及类似材料的制品",661455,5762375,105876,840008,13,12.3
"2017","09",83,"69章 陶瓷产品",1142865,9610886,62961,501943,13.3,32.1
"2017","09",84,"70章 玻璃及其制品",871116,7958087,457768,3644617,7.9,11.6
"2017","09",85,"第十四类 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1120268,9134438,2963087,33098823,7.6,-3.6
"2017","09",86,"71章 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1120268,9134438,2963087,33098823,7.6,-3.6
"2017","09",87,"第十五类  贱金属及其制品",8580379,83379287,5984058,46587725,11.5,22
"2017","09",88,"72章 钢铁",2044055,22449086,1269684,10821079,4.7,35.4
"2017","09",89,"73章 钢铁制品",2973321,28294963,628640,5013948,13.4,8.9
"2017","09",90,"74章 铜及其制品",340887,3193971,2645521,20017804,7.8,23.5
"2017","09",91,"75章 镍及其制品",22709,208311,284672,2074226,39.5,-19.8
"2017","09",92,"76章 铝及其制品",1216961,11347428,408900,3279974,9.9,18
"2017","09",93,"78章 铅及其制品",3469,36461,4996,134143,-2,487.9
"2017","09",94,"79章 锌及其制品",10449,124588,193994,985431,-2.9,68.8
"2017","09",95,"80章 锡及其制品",3302,30745,11196,111627,12.2,-15.6
"2017","09",96,"81章 其他贱金属、金属陶瓷及其制品",168888,1634813,183036,1442334,41,63.8
"2017","09",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",884636,7499948,242319,1805257,17.5,16.7
"2017","09",98,"83章 贱金属杂项制品",911701,8558972,111099,901902,18.4,7.4
"2017","09",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",58531718,471291998,41295342,304057502,12.5,15.8
"2017","09",100,"84章 核反应堆、锅炉、机械器具及零件",21557211,188464649,10819394,84715387,14.9,19.2
"2017","09",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",36974507,282827349,30475948,219342115,11,14.5
"2017","09",102,"第十七类  车辆、航空器、船舶及有关运输设备",6068780,53258934,6927839,53843647,18.6,16
"2017","09",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",617863,5269745,53532,400200,67.5,-29
"2017","09",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",3783385,33482684,4728739,39379006,15.3,17.5
"2017","09",105,"88章 航空器、航天器及其零件",224989,2006631,1942012,13141691,23.3,16.8
"2017","09",106,"89章 船舶及浮动结构体",1442544,12499874,203556,922750,12.7,-15.1
"2017","09",107,"第十八类  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",4708067,38604297,6292451,50709149,9.2,11.5
"2017","09",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",4272034,35399983,6023549,48776648,10.5,11.2
"2017","09",109,"91章 钟表及其零件",329245,2440586,243123,1732226,-4.5,18.2
"2017","09",110,"92章 乐器及其零件、附件",106788,763728,25779,200274,2.2,11.8
"2017","09",111,"第十九类 武器、弹药及其零件、附件",8030,65523,35,2158,-4.1,-37.4
"2017","09",112,"93章 武器、弹药及其零件、附件",8030,65523,35,2158,-4.1,-37.4
"2017","09",113,"第二十类  杂项制品",10773276,80071965,543550,4196949,16.2,21.2
"2017","09",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",5104619,44768745,236957,1813034,8.7,19.4
"2017","09",115,"95章 玩具、游戏品、运动用品及其零件、附件",4848761,27486699,138705,1063364,33.3,31.8
"2017","09",116,"96章 杂项制品",819897,7816521,167889,1320551,10.3,16
"2017","09",117,"第二十一类艺术品、收藏品及古物",9807,64218,9039,36807,-33.6,-40.5
"2017","09",118,"97章 艺术品、收藏品及古物",9807,64218,9039,36807,-33.6,-40.5
"2017","09",119,"第二十二类特殊交易品及未分类商品",285671,2565171,863648,7011678,54.6,23.1
"2017","09",120,"98章 特殊交易品及未分类商品",285671,2565171,863648,7011678,54.6,23.1
