"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2019","03",57,"第十类 木浆及其他纤维状纤维素浆；纸及纸板的废碎品；纸、纸板及其制品",1408947,3844931,1409913,4361266,24.4,-12.3
"2019","03",58,"47章 木浆及其他纤维状纤维素浆；纸及纸板的废碎品",9350,24761,1002052,3212498,33.3,-14.6
"2019","03",59,"48章 纸及纸板；纸浆、纸或纸板制品",1205037,3275037,301950,803223,25.5,-5.3
"2019","03",60,"49章 书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸",194561,545134,105910,345544,18.1,-4.9
"2019","03",61,"第十一类 纺织原料及纺织制品",11896134,37252920,1910307,5555420,3.5,11
"2019","03",62,"50章 蚕丝",48359,141861,3331,8069,-19.1,2.3
"2019","03",63,"51章 羊毛、动物细毛或粗毛；马毛纱线及其机织物",170053,416213,201833,526059,23.9,-21.2
"2019","03",64,"52章 棉花",905457,2343595,594591,1859439,2.2,33.9
"2019","03",65,"53章 其他植物纺织纤维；纸纱线及其机织物",71189,249793,67061,180411,19.8,30.6
"2019","03",66,"54章 化学纤维长丝",1184443,3508777,159825,439947,21.4,-4.5
"2019","03",67,"55章 化学纤维短纤",700365,1992161,127880,353415,3.3,1.2
"2019","03",68,"56章 絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品",328551,914134,72408,201461,13.6,0.6
"2019","03",69,"57章 地毯及纺织材料的其他铺地制品",148236,417025,6478,19103,0.9,3.9
"2019","03",70,"58章 特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品",289780,810584,28251,71432,14.7,-2.2
"2019","03",71,"59章 浸渍、涂布、包覆或层压的纺织物；工业用纺织制品",446632,1253942,100750,275606,7.2,-1.8
"2019","03",72,"60章 针织物及钩编织物",916720,2583852,87709,216286,9.6,-3.4
"2019","03",73,"61章 针织或钩编的服装及衣着附件",2677439,9203183,195516,607472,0.3,19.3
"2019","03",74,"62章 非针织或非钩编的服装及衣着附件",2657964,9301374,239324,722716,-3.6,16.7
"2019","03",75,"63章 其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物",1350945,4116424,25351,74004,6.1,6.5
"2019","03",76,"第十二类 鞋、帽、伞、杖、鞭及其零件；已加工的羽毛及其制品；人造花；人发制品",2715953,9489335,325249,969275,5.3,28.3
"2019","03",77,"64章 鞋靴、护腿和类似品及其零件",1960000,7108099,298602,901722,1.3,27.5
"2019","03",78,"65章 帽类及其零件",203879,677160,7519,17897,3.6,37.5
"2019","03",79,"66章 雨伞、阳伞、手杖、鞭子、马鞭及其零件",172991,545982,833,2340,12.4,14.7
"2019","03",80,"67章 已加工羽毛、羽绒及其制品；人造花；人发制品",379083,1158094,18295,47316,35.9,41.5
"2019","03",81,"第十三类 石料、石膏、水泥、石棉、云母及类似材料的制品；陶瓷产品；玻璃及其制品",2611523,7992139,605753,1731917,18.8,4.3
"2019","03",82,"68章 石料、石膏、水泥、石棉、云母及类似材料的制品",634135,1753459,97145,275658,10.5,-4.3
"2019","03",83,"69章 陶瓷产品",1017457,3540906,73072,197617,28.5,4.8
"2019","03",84,"70章 玻璃及其制品",959931,2697773,435536,1258642,13.1,6.3
"2019","03",85,"第十四类 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1143496,2866607,4084454,10773583,21.4,-16.6
"2019","03",86,"71章 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1143496,2866607,4084454,10773583,21.4,-16.6
"2019","03",87,"第十五类  贱金属及其制品",10084336,28911144,5110548,15301192,9.5,-10.8
"2019","03",88,"72章 钢铁",2593875,7034109,1209566,3640336,4.7,-3.2
"2019","03",89,"73章 钢铁制品",3676570,10561103,553004,1600492,16,-4.7
"2019","03",90,"74章 铜及其制品",415627,1170819,2168272,6530692,2.7,-13.4
"2019","03",91,"75章 镍及其制品",23962,60683,234591,774930,5.2,-16.9
"2019","03",92,"76章 铝及其制品",1505487,4221739,309778,893591,8.8,-20
"2019","03",93,"78章 铅及其制品",1824,7553,27024,98013,-72.5,742.4
"2019","03",94,"79章 锌及其制品",10400,31164,121449,320385,-7.7,-14.9
"2019","03",95,"80章 锡及其制品",10631,24380,8594,21949,119.6,-20.4
"2019","03",96,"81章 其他贱金属、金属陶瓷及其制品",229619,620209,177242,520734,14.3,-33.5
"2019","03",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",767083,2410451,193279,602296,2.5,-6
"2019","03",98,"83章 贱金属杂项制品",849259,2768935,107748,297773,9.3,3
"2019","03",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",60795299,166076197,37142408,102543656,5.5,-4.1
"2019","03",100,"84章 核反应堆、锅炉、机械器具及零件",24559653,66668267,10867159,30256738,5.7,0.5
"2019","03",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",36235646,99407930,26275250,72286918,5.3,-5.9
"2019","03",102,"第十七类  车辆、航空器、船舶及有关运输设备",5825003,17196849,5519007,16423903,-3.3,0.7
"2019","03",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",526316,1560625,47558,128917,-18.2,5.5
"2019","03",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",4108412,11441781,3781379,11737592,6,-9.2
"2019","03",105,"88章 航空器、航天器及其零件",173547,537443,1674416,4497545,-50.7,47.8
"2019","03",106,"89章 船舶及浮动结构体",1016727,3657000,15654,59850,-8.5,-74.1
"2019","03",107,"第十八类  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",4523250,12237901,5876671,15943308,6.2,-0.8
"2019","03",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",4199454,11309825,5638418,15266673,5.8,-1.2
"2019","03",109,"91章 钟表及其零件",252639,698630,208983,599000,11.7,6.5
"2019","03",110,"92章 乐器及其零件、附件",71156,229446,29271,77635,10.2,19.5
"2019","03",111,"第十九类 武器、弹药及其零件、附件",5482,20137,207,1296,-5.5,-43.6
"2019","03",112,"93章 武器、弹药及其零件、附件",5482,20137,207,1296,-5.5,-43.6
"2019","03",113,"第二十类  杂项制品",8288506,24627424,459026,1257634,13.3,-0.3
"2019","03",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",4857247,14913346,198831,575067,12.6,-1.4
"2019","03",115,"95章 玩具、游戏品、运动用品及其零件、附件",2618162,7230157,134158,341850,16.3,21.8
"2019","03",116,"96章 杂项制品",813097,2483922,126036,340718,8.8,-14.3
"2019","03",117,"第二十一类艺术品、收藏品及古物",19062,49177,6192,24490,161.2,86.4
"2019","03",118,"97章 艺术品、收藏品及古物",19062,49177,6192,24490,161.2,86.4
"2019","03",119,"第二十二类特殊交易品及未分类商品",464555,1125786,625893,1668555,95.9,-35.5
"2019","03",120,"98章 特殊交易品及未分类商品",464555,1125786,625893,1668555,95.9,-35.5
