"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2016","05",73,"61章 针织或钩编的服装及衣着附件",4098039,17565231,105949,575066,3.5,9.7
"2016","05",74,"62章 非针织或非钩编的服装及衣着附件",3907205,17174517,167454,838012,0.5,3.9
"2016","05",75,"63章 其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物",1514262,6647725,24373,115038,2.6,-1.9
"2016","05",76,"第十二类 鞋、帽、伞、杖、鞭及其零件；已加工的羽毛及其制品；人造花；人发制品",3461986,15467122,176692,834505,-6.4,16.5
"2016","05",77,"64章 鞋靴、护腿和类似品及其零件",2759691,12265070,157956,752426,-3.3,22.4
"2016","05",78,"65章 帽类及其零件",242254,1118986,3539,15304,3.2,19.4
"2016","05",79,"66章 雨伞、阳伞、手杖、鞭子、马鞭及其零件",168168,854543,622,3139,-1.5,-6.4
"2016","05",80,"67章 已加工羽毛、羽绒及其制品；人造花；人发制品",291873,1228522,14575,63637,-35,-25.8
"2016","05",81,"第十三类 石料、石膏、水泥、石棉、云母及类似材料的制品；陶瓷产品；玻璃及其制品",3019457,12724600,480300,2313943,-0.5,7.5
"2016","05",82,"68章 石料、石膏、水泥、石棉、云母及类似材料的制品",807389,3260006,78475,389794,5.9,1.8
"2016","05",83,"69章 陶瓷产品",1269885,5360281,48028,192192,-8.5,8.3
"2016","05",84,"70章 玻璃及其制品",942183,4104313,353798,1731957,6.5,8.8
"2016","05",85,"第十四类 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1007754,4327470,4924865,17739730,-13.2,-13.8
"2016","05",86,"71章 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1007754,4327470,4924865,17739730,-13.2,-13.8
"2016","05",87,"第十五类  贱金属及其制品",9197253,40494441,4228581,21100366,-11.3,-5.9
"2016","05",88,"72章 钢铁",2447680,10732724,868993,4120224,-18.9,-18.7
"2016","05",89,"73章 钢铁制品",3070740,14181957,510643,2511196,-8.2,-6.2
"2016","05",90,"74章 铜及其制品",491147,1508310,1811158,9429941,-5.9,-3.7
"2016","05",91,"75章 镍及其制品",22595,69764,287202,1450959,-76.5,42.8
"2016","05",92,"76章 铝及其制品",1226987,5529503,299118,1398054,-10.1,-19.6
"2016","05",93,"78章 铅及其制品",4646,27211,1677,11284,-39.7,-4.8
"2016","05",94,"79章 锌及其制品",25596,104045,63376,379045,-27.7,13.2
"2016","05",95,"80章 锡及其制品",3821,14749,16765,70024,1.3,-7.9
"2016","05",96,"81章 其他贱金属、金属陶瓷及其制品",144151,670338,103244,466698,-18.1,11.5
"2016","05",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",776982,3473389,172703,815118,-1.6,-6.4
"2016","05",98,"83章 贱金属杂项制品",982909,4182452,93701,447824,-4.5,4.4
"2016","05",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",48098926,222673806,29023660,136469333,-1.1,-0.8
"2016","05",100,"84章 核反应堆、锅炉、机械器具及零件",19128652,88197490,7976574,38102705,-3.4,-4.7
"2016","05",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",28970274,134476316,21047086,98366628,0.5,0.8
"2016","05",102,"第十七类  车辆、航空器、船舶及有关运输设备",5047634,24388317,4976674,22661320,-13.7,-3.5
"2016","05",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",338921,1596590,71386,324987,-54.4,-8.7
"2016","05",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",3512055,15551077,4016055,17251694,-2.5,-2
"2016","05",105,"88章 航空器、航天器及其零件",212998,998245,865447,4469644,34.5,-12.9
"2016","05",106,"89章 船舶及浮动结构体",983660,6242404,23785,614995,-22.4,63.4
"2016","05",107,"第十八类  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",4139587,18731546,5058261,23646584,-2,-5.3
"2016","05",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",3714379,16935102,4865157,22803399,-3.1,-5.3
"2016","05",109,"91章 钟表及其零件",334174,1427248,172598,755417,13.9,-7.3
"2016","05",110,"92章 乐器及其零件、附件",91035,369196,20507,87768,-3.5,14.5
"2016","05",111,"第十九类 武器、弹药及其零件、附件",7832,34410,65,2238,-6.1,71.6
"2016","05",112,"93章 武器、弹药及其零件、附件",7832,34410,65,2238,-6.1,71.6
"2016","05",113,"第二十类  杂项制品",7860036,35390173,438576,1989616,1.2,14.8
"2016","05",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",5009347,22897860,174324,807493,-4,1.4
"2016","05",115,"95章 玩具、游戏品、运动用品及其零件、附件",1891914,8634933,135016,545346,13.7,43.6
"2016","05",116,"96章 杂项制品",958774,3857380,129235,636777,9.8,14.4
"2016","05",117,"第二十一类艺术品、收藏品及古物",49589,178033,42138,104586,55.6,233.5
"2016","05",118,"97章 艺术品、收藏品及古物",49589,178033,42138,104586,55.6,233.5
"2016","05",119,"第二十二类特殊交易品及未分类商品",185556,722305,647178,3313899,374.5,57.7
"2016","05",120,"98章 特殊交易品及未分类商品",185556,722305,647178,3313899,374.5,57.7
