"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2017","08",50,"41章 生皮（毛皮除外）及皮革",34924,293598,323643,2644503,4.8,4.7
"2017","08",51,"42章 皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品",1628758,13117987,157971,1163948,14.7,28.2
"2017","08",52,"43章 毛皮、人造毛皮及其制品",300722,1376732,117536,613136,10.5,-5
"2017","08",53,"第九类 木及木制品；木炭；软木及软木制品；稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",874348,6868637,1378640,10366259,6.3,24.1
"2017","08",54,"44章 木及木制品；木炭",789728,6167068,1375378,10339456,6.2,24.1
"2017","08",55,"45章 软木及软木制品",1253,9352,2639,21212,-2.3,20.1
"2017","08",56,"46章 稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品",83367,692217,623,5591,7.5,19.1
"2017","08",57,"第十类 木浆及其他纤维状纤维素浆；纸及纸板的废碎品；纸、纸板及其制品",1442581,9911475,1667361,12512418,13.2,30
"2017","08",58,"47章 木浆及其他纤维状纤维素浆；纸及纸板的废碎品",8014,60321,1275953,9732004,20.8,33.6
"2017","08",59,"48章 纸及纸板；纸浆、纸或纸板制品",1168125,8266070,283353,2091215,15,24.2
"2017","08",60,"49章 书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸",266443,1585084,108054,689199,4.6,5.6
"2017","08",61,"第十一类 纺织原料及纺织制品",17016332,116161334,1862089,13877376,5.8,13.7
"2017","08",62,"50章 蚕丝",65561,496464,3459,21368,-4,-14.9
"2017","08",63,"51章 羊毛、动物细毛或粗毛；马毛纱线及其机织物",120281,933673,194599,1655790,-10.1,15.7
"2017","08",64,"52章 棉花",884384,6709386,458036,3850607,0.4,17.8
"2017","08",65,"53章 其他植物纺织纤维；纸纱线及其机织物",47579,410172,52918,375174,1.4,3
"2017","08",66,"54章 化学纤维长丝",1042333,8135680,168563,1320870,11.2,7.1
"2017","08",67,"55章 化学纤维短纤",686326,5546563,142273,1059646,1.5,21.3
"2017","08",68,"56章 絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品",304513,2282610,79549,571411,5.1,16.3
"2017","08",69,"57章 地毯及纺织材料的其他铺地制品",162535,1202514,8254,60661,13.3,2.2
"2017","08",70,"58章 特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品",281618,2102959,28648,234008,6.1,2.1
"2017","08",71,"59章 浸渍、涂布、包覆或层压的纺织物；工业用纺织制品",416321,3312690,101056,808452,9.8,7.6
"2017","08",72,"60章 针织物及钩编织物",1016021,7436085,99461,766445,16.7,5.9
"2017","08",73,"61章 针织或钩编的服装及衣着附件",5262912,31637072,201058,1225075,-1.2,17.7
"2017","08",74,"62章 非针织或非钩编的服装及衣着附件",5083523,34170603,290597,1700856,10.7,11.1
"2017","08",75,"63章 其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物",1642425,11784865,33618,227011,8,20.8
"2017","08",76,"第十二类 鞋、帽、伞、杖、鞭及其零件；已加工的羽毛及其制品；人造花；人发制品",3806668,28447873,262262,1738590,11,20.5
"2017","08",77,"64章 鞋靴、护腿和类似品及其零件",3030263,22604356,245272,1602059,10.6,22.1
"2017","08",78,"65章 帽类及其零件",311798,1993055,4810,34042,4.6,31
"2017","08",79,"66章 雨伞、阳伞、手杖、鞭子、马鞭及其零件",125947,1254540,602,5678,1.4,1.2
"2017","08",80,"67章 已加工羽毛、羽绒及其制品；人造花；人发制品",338660,2595922,11577,96812,27.9,-2.1
"2017","08",81,"第十三类 石料、石膏、水泥、石棉、云母及类似材料的制品；陶瓷产品；玻璃及其制品",2930909,20889728,587048,4358712,13,12.7
"2017","08",82,"68章 石料、石膏、水泥、石棉、云母及类似材料的制品",740511,5158094,94483,734085,13.6,11.7
"2017","08",83,"69章 陶瓷产品",1231100,8611388,62330,438887,16.1,30.3
"2017","08",84,"70章 玻璃及其制品",959297,7120246,430235,3185740,9.2,10.9
"2017","08",85,"第十四类 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1068476,8018521,2529141,30108787,13.2,2.6
"2017","08",86,"71章 天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币",1068476,8018521,2529141,30108787,13.2,2.6
"2017","08",87,"第十五类  贱金属及其制品",9597622,74989722,5383486,40594905,13.4,19.6
"2017","08",88,"72章 钢铁",2496213,20412517,1130943,9547449,7.9,35.7
"2017","08",89,"73章 钢铁制品",3317366,25418010,586594,4385518,15.1,7.9
"2017","08",90,"74章 铜及其制品",363513,2853845,2317283,17367682,6.5,19.1
"2017","08",91,"75章 镍及其制品",19501,185737,242089,1789981,44.6,-21.9
"2017","08",92,"76章 铝及其制品",1281154,10135866,387491,2870454,11.5,17.7
"2017","08",93,"78章 铅及其制品",3736,33017,10735,129143,-6,541.6
"2017","08",94,"79章 锌及其制品",13193,114329,157339,794365,0.5,47.6
"2017","08",95,"80章 锡及其制品",3627,27524,12986,100382,8.6,-9.7
"2017","08",96,"81章 其他贱金属、金属陶瓷及其制品",199895,1466183,194431,1256266,42.8,63.3
"2017","08",97,"82章 贱金属工具、器具、利口器、餐匙、餐叉及其零件",918900,6639678,234795,1562934,17.7,15.3
"2017","08",98,"83章 贱金属杂项制品",980525,7703018,108801,790731,21.1,6.4
"2017","08",99,"第十六类 机器、机械器具、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",56331197,412677341,38039174,261357660,12.6,14.7
"2017","08",100,"84章 核反应堆、锅炉、机械器具及零件",22687271,166967815,10016026,73848146,14.9,18.1
"2017","08",101,"85章 电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件",33643926,245709526,28023148,187509514,11.1,13.4
"2017","08",102,"第十七类  车辆、航空器、船舶及有关运输设备",5753745,47223522,7376189,47176812,20.1,15.9
"2017","08",103,"86章 铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件、附件；各种机械（包括电动机械）交通信号设备",679340,4651954,49668,346668,72.1,-31.6
"2017","08",104,"87章 车辆及其零件、附件，但铁道及电车道车辆除外",4019295,29736370,4680203,34648633,15.7,16.9
"2017","08",105,"88章 航空器、航天器及其零件",248698,1780925,2596380,11462317,24.8,18.7
"2017","08",106,"89章 船舶及浮动结构体",806412,11054273,49939,719194,16.8,-19.2
"2017","08",107,"第十八类  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；钟表；乐器；上述物品的零件、附件",4761371,33883313,6112727,44389111,9.6,12.2
"2017","08",108,"90章 光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件",4365246,31109949,5891474,42738056,11,12.1
"2017","08",109,"91章 钟表及其零件",294666,2114345,193916,1476589,-6.3,14.6
"2017","08",110,"92章 乐器及其零件、附件",101459,659019,27337,174466,2.8,11.9
"2017","08",111,"第十九类 武器、弹药及其零件、附件",9230,57494,117,2123,-4.1,-36.2
"2017","08",112,"93章 武器、弹药及其零件、附件",9230,57494,117,2123,-4.1,-36.2
"2017","08",113,"第二十类  杂项制品",10469945,69572844,509340,3653916,17.4,20
"2017","08",114,"94章 家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光名牌及类似品；活动房屋",5196952,39805328,223455,1576487,10.1,18.1
"2017","08",115,"95章 玩具、游戏品、运动用品及其零件、附件",4344273,22754207,134416,924812,35.1,33
"2017","08",116,"96章 杂项制品",928720,7013310,151470,1152617,11.8,13.5
"2017","08",117,"第二十一类艺术品、收藏品及古物",6783,55008,2189,27402,-35.3,-51.6
"2017","08",118,"97章 艺术品、收藏品及古物",6783,55008,2189,27402,-35.3,-51.6
"2017","08",119,"第二十二类特殊交易品及未分类商品",274731,2279500,841553,6148030,64.7,20.8
"2017","08",120,"98章 特殊交易品及未分类商品",274731,2279500,841553,6148030,64.7,20.8
